"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0;0;0;0;0;0;0;0;0
0;1;0,29;0,1;0,19;9,53852682542868e-05;19;82;24
0;0;0;0;0;0;0;0;0
0;1;0,3;0,1;0,2;0,00011574733491759;17;84;25
0;0;0;0;0;0;0;0;0
0;1;0,31;0,09;0,22;0,000146279170929631;15;86;27
0;0;0;0;0;0;0;0;0
0;1;0,32;0,09;0,23;0,000104692222850714;13;88;28
0;0;0;0;0;0;0;0;0
0;1;0,33;0,09;0,24;0,00014236638189906;11;90;30
0;0;0;0;0;0;0;0;0
0;1;0,35;0,13;0,22;8,21330783401315e-05;9;92;32
0;0;0;0;0;0;0;0;0
0;1;0,34;0,14;0,2;6,01386810268451e-05;7;94;32
0;0;0;0;0;0;0;0;0
0;1;0,33;0,14;0,19;7,38071109480712e-05;5;96;32
0;0;0;0;0;0;0;0;0
0;1;0,34;0,13;0,21;0,000105153067801314;3;98;33
0;0;0;0;0;0;0;0;0
0;1;0,33;0,13;0,2;7,99766557448511e-05;1;100;33
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0;0,5;0,000175542341180113;99;2;1
0;0;0;0;0;0;0;0;0
0,1;1;0,25;0;0,25;0,000150180239080588;97;4;1
0;0;0;0;0;0;0;0;0
0,1;1;0,17;0;0,17;6,56083973046839e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,1;1;1,12;0,12;1;0,000138249206665102;93;8;9
0;0;0;0;0;0;0;0;0
0,1;1;0,9;0,2;0,7;0,000143777490718628;91;10;9
0;0;0;0;0;0;0;0;0
0,1;1;0,83;0,17;0,66;0,000342410125999274;89;12;10
0;0;0;0;0;0;0;0;0
0,1;1;0,71;0,14;0,57;4,9498320660625e-05;87;14;10
0;0;0;0;0;0;0;0;0
0,1;1;0,62;0,12;0,5;0,000100075070960902;85;16;10
0;0;0;0;0;0;0;0;0
0,1;1;0,56;0,17;0,39;0,000212831662646867;83;18;10
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,15;0,35;9,91576840033703e-05;81;20;10
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,14;0,36;0,000245576379641579;79;22;11
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,12;0,38;0,000189342623204622;77;24;12
0;0;0;0;0;0;0;0;0
0,1;1;0,46;0,12;0,34;0,000141627219420126;75;26;12
0;0;0;0;0;0;0;0;0
0,1;1;0,43;0,11;0,32;0,000105459139232273;73;28;12
0;0;0;0;0;0;0;0;0
0,1;1;0,4;0,1;0,3;0,000107190543742999;71;30;12
0;0;0;0;0;0;0;0;0
0,1;1;0,38;0,09;0,29;8,83123844212889e-05;69;32;12
0;0;0;0;0;0;0;0;0
0,1;1;0,35;0,09;0,26;9,32884985861785e-05;67;34;12
0;0;0;0;0;0;0;0;0
0,1;1;0,33;0,08;0,25;0,000105569318875349;65;36;12
0;0;0;0;0;0;0;0;0
0,1;1;0,32;0,08;0,24;9,97354867928673e-05;63;38;12
0;0;0;0;0;0;0;0;0
0,1;1;0,35;0,07;0,28;9,86466077178931e-05;61;40;14
0;0;0;0;0;0;0;0;0
0,1;1;0,36;0,07;0,29;4,17505835027532e-05;59;42;15
0;0;0;0;0;0;0;0;0
0,1;1;0,34;0,09;0,25;5,33647203383851e-05;57;44;15
0;0;0;0;0;0;0;0;0
0,1;1;0,35;0,09;0,26;6,42807707601601e-05;55;46;16
0;0;0;0;0;0;0;0;0
0,1;1;0,33;0,08;0,25;8,30336673603484e-05;53;48;16
0;0;0;0;0;0;0;0;0
0,1;1;0,32;0,08;0,24;4,61067173136339e-05;51;50;16
0;0;0;0;0;0;0;0;0
0,1;1;0,31;0,08;0,23;0,000170002010803578;49;52;16
0;0;0;0;0;0;0;0;0
0,1;1;0,3;0,07;0,23;0,000106671810851245;47;54;16
0;0;0;0;0;0;0;0;0
0,1;1;0,29;0,07;0,22;6,8171120486483e-05;45;56;16
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,07;0,43;0,00016854605951401;43;58;29
0;0;0;0;0;0;0;0;0
0,1;1;0,48;0,07;0,41;0,000170636123033663;41;60;29
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,06;0,44;0,000103318652124293;39;62;31
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,06;0,44;0,000174969710183704;37;64;32
0;0;0;0;0;0;0;0;0
0,1;1;0,53;0,06;0,47;0,000127407838986173;35;66;35
0;0;0;0;0;0;0;0;0
0,1;1;0,51;0,07;0,44;0,000177097905001035;33;68;35
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,11;0,39;0,000119412340422384;31;70;35
0;0;0;0;0;0;0;0;0
0,1;1;0,56;0,12;0,44;0,000209829935927184;29;72;40
0;0;0;0;0;0;0;0;0
0,1;1;0,55;0,16;0,39;0,000172975972851809;27;74;41
0;0;0;0;0;0;0;0;0
0,1;1;0,61;0,16;0,45;5,91482409910971e-05;25;76;46
0;0;0;0;0;0;0;0;0
0,1;1;0,6;0,15;0,45;7,31231565575942e-05;23;78;47
0;0;0;0;0;0;0;0;0
0,1;1;0,59;0,15;0,44;7,12797215779231e-05;21;80;47
0;0;0;0;0;0;0;0;0
0,1;1;0,57;0,15;0,42;7,73383196829688e-05;19;82;47
0;0;0;0;0;0;0;0;0
0,1;1;0,56;0,14;0,42;6,64860854938554e-05;17;84;47
0;0;0;0;0;0;0;0;0
0,1;1;0,57;0,14;0,43;6,79791944631528e-05;15;86;49
0;0;0;0;0;0;0;0;0
0,1;1;0,59;0,14;0,45;7,58879336041156e-05;13;88;52
0;0;0;0;0;0;0;0;0
0,1;1;0,59;0,13;0,46;7,43961147202585e-05;11;90;53
0;0;0;0;0;0;0;0;0
0,1;1;0,78;0,13;0,65;8,66557755797639e-05;9;92;72
0;0;0;0;0;0;0;0;0
0,1;1;0,78;0,13;0,65;6,5106521839229e-05;7;94;73
0;0;0;0;0;0;0;0;0
0,1;1;0,76;0,12;0,64;7,5844005985607e-05;5;96;73
0;0;0;0;0;0;0;0;0
0,1;1;0,74;0,12;0,62;6,25193879726071e-05;3;98;73
0;0;0;0;0;0;0;0;0
0,1;1;0,74;0,13;0,61;7,91683247609596e-05;1;100;74
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0;0,5;0,000169551978937088;99;2;1
0;0;0;0;0;0;0;0;0
0,2;1;0,25;0;0,25;6,24548019120263e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,2;1;0,17;0;0,17;4,37316668339127e-06;95;6;1
0;0;0;0;0;0;0;0;0
0,2;1;1;0;1;6,50402754072688e-05;93;8;8
0;0;0;0;0;0;0;0;0
0,2;1;0,9;0,1;0,8;0,000126794166729814;91;10;9
0;0;0;0;0;0;0;0;0
0,2;1;0,75;0,08;0,67;8,23626211158765e-05;89;12;9
0;0;0;0;0;0;0;0;0
0,2;1;0,71;0,07;0,64;0,000206417964656459;87;14;10
0;0;0;0;0;0;0;0;0
0,2;1;0,62;0,06;0,56;0,000138489935541065;85;16;10
0;0;0;0;0;0;0;0;0
0,2;1;0,56;0,11;0,45;7,24408838476548e-05;83;18;10
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,1;0,4;7,33870281042839e-05;81;20;10
0;0;0;0;0;0;0;0;0
0,2;1;0,55;0,09;0,46;7,91663404312705e-05;79;22;12
0;0;0;0;0;0;0;0;0
0,2;1;0,58;0,12;0,46;0,000194418575821075;77;24;14
0;0;0;0;0;0;0;0;0
0,2;1;0,58;0,12;0,46;9,16834934623407e-05;75;26;15
0;0;0;0;0;0;0;0;0
0,2;1;0,54;0,11;0,43;8,20660510767272e-05;73;28;15
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,1;0,4;9,4643601052107e-05;71;30;15
0;0;0;0;0;0;0;0;0
0,2;1;0,47;0,09;0,38;0,000116543851155855;69;32;15
0;0;0;0;0;0;0;0;0
0,2;1;0,44;0,09;0,35;6,66878858174939e-05;67;34;15
0;0;0;0;0;0;0;0;0
0,2;1;0,44;0,08;0,36;4,41153713211008e-05;65;36;16
0;0;0;0;0;0;0;0;0
0,2;1;0,45;0,08;0,37;7,66910605006697e-05;63;38;17
0;0;0;0;0;0;0;0;0
0,2;1;0,48;0,07;0,41;9,38104864586112e-05;61;40;19
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,07;0,43;0,000105952244261903;59;42;21
0;0;0;0;0;0;0;0;0
0,2;1;0,48;0,07;0,41;9,98317864778898e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,2;1;0,46;0,07;0,39;0,000119875473313873;55;46;21
0;0;0;0;0;0;0;0;0
0,2;1;0,44;0,06;0,38;7,35527670272055e-05;53;48;21
0;0;0;0;0;0;0;0;0
0,2;1;0,44;0,06;0,38;8,61774166474214e-05;51;50;22
0;0;0;0;0;0;0;0;0
0,2;1;0,42;0,1;0,32;0,000102590080096482;49;52;22
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,09;0,32;7,82337667887039e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,09;0,32;8,57145613137355e-05;45;56;23
0;0;0;0;0;0;0;0;0
0,2;1;0,76;0,09;0,67;0,000161859270560306;43;58;44
0;0;0;0;0;0;0;0;0
0,2;1;0,73;0,08;0,65;0,000132586026811675;41;60;44
0;0;0;0;0;0;0;0;0
0,2;1;0,73;0,08;0,65;0,000131220997516805;39;62;45
0;0;0;0;0;0;0;0;0
0,2;1;0,72;0,08;0,64;0,000107762689824275;37;64;46
0;0;0;0;0;0;0;0;0
0,2;1;0,79;0,08;0,71;0,000111475787478818;35;66;52
0;0;0;0;0;0;0;0;0
0,2;1;0,76;0,07;0,69;0,000209437538647972;33;68;52
0;0;0;0;0;0;0;0;0
0,2;1;0,76;0,16;0,6;0,000151022663243918;31;70;53
0;0;0;0;0;0;0;0;0
0,2;1;0,86;0,15;0,71;0,000154298611846724;29;72;62
0;0;0;0;0;0;0;0;0
0,2;1;0,91;0,23;0,68;0,000139241722224946;27;74;67
0;0;0;0;0;0;0;0;0
0,2;1;0,92;0,24;0,68;0,000110532126331115;25;76;70
0;0;0;0;0;0;0;0;0
0,2;1;0,97;0,23;0,74;0,000118041091641887;23;78;76
0;0;0;0;0;0;0;0;0
0,2;1;0,95;0,22;0,73;6,79067187101123e-05;21;80;76
0;0;0;0;0;0;0;0;0
0,2;1;0,93;0,22;0,71;7,25666084077198e-05;19;82;76
0;0;0;0;0;0;0;0;0
0,2;1;0,9;0,21;0,69;7,79352602354158e-05;17;84;76
0;0;0;0;0;0;0;0;0
0,2;1;0,88;0,21;0,67;5,49692170006306e-05;15;86;76
0;0;0;0;0;0;0;0;0
0,2;1;0,98;0,2;0,78;5,71880712013898e-05;13;88;86
0;0;0;0;0;0;0;0;0
0,2;1;0,98;0,2;0,78;6,98548100238262e-05;11;90;88
0;0;0;0;0;0;0;0;0
0,2;1;1,29;0,2;1,09;0,000118185104161252;9;92;119
0;0;0;0;0;0;0;0;0
0,2;1;1,29;0,19;1,1;7,11362673214457e-05;7;94;121
0;0;0;0;0;0;0;0;0
0,2;1;1,26;0,19;1,07;8,02292093385483e-05;5;96;121
0;0;0;0;0;0;0;0;0
0,2;1;1,24;0,18;1,06;8,35110138672757e-05;3;98;122
0;0;0;0;0;0;0;0;0
0,2;1;1,22;0,18;1,04;7,16468046765754e-05;1;100;122
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0;0,5;0,000141921496503994;99;2;1
0;0;0;0;0;0;0;0;0
0,3;1;0,25;0;0,25;5,47074533881475e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,3;1;0,17;0;0,17;3,91672187177172e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,3;1;1,12;0;1,12;0,000102001005486481;93;8;9
0;0;0;0;0;0;0;0;0
0,3;1;1;0;1;0,000115070701138969;91;10;10
0;0;0;0;0;0;0;0;0
0,3;1;0,92;0;0,92;0,000142865490602869;89;12;11
0;0;0;0;0;0;0;0;0
0,3;1;0,86;0;0,86;0,000103975283447966;87;14;12
0;0;0;0;0;0;0;0;0
0,3;1;0,75;0;0,75;0,000144409496311323;85;16;12
0;0;0;0;0;0;0;0;0
0,3;1;0,67;0,06;0,61;0,000194068077471142;83;18;12
0;0;0;0;0;0;0;0;0
0,3;1;0,6;0,05;0,55;0,000134975360663814;81;20;12
0;0;0;0;0;0;0;0;0
0,3;1;0,59;0,05;0,54;0,000126528510424722;79;22;13
0;0;0;0;0;0;0;0;0
0,3;1;0,62;0,08;0,54;0,000108521302485433;77;24;15
0;0;0;0;0;0;0;0;0
0,3;1;0,65;0,08;0,57;6,930895211705e-05;75;26;17
0;0;0;0;0;0;0;0;0
0,3;1;0,61;0,07;0,54;9,51951632781241e-05;73;28;17
0;0;0;0;0;0;0;0;0
0,3;1;0,57;0,07;0,5;8,23581091459635e-05;71;30;17
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,06;0,5;8,14820162950018e-05;69;32;18
0;0;0;0;0;0;0;0;0
0,3;1;0,56;0,06;0,5;0,000100319827862807;67;34;19
0;0;0;0;0;0;0;0;0
0,3;1;0,58;0,06;0,52;0,000134408106919925;65;36;21
0;0;0;0;0;0;0;0;0
0,3;1;0,63;0,05;0,58;8,24276768463694e-05;63;38;24
0;0;0;0;0;0;0;0;0
0,3;1;0,62;0,05;0,57;9,63874798287003e-05;61;40;25
0;0;0;0;0;0;0;0;0
0,3;1;0,74;0,05;0,69;0,000107615391890793;59;42;31
0;0;0;0;0;0;0;0;0
0,3;1;0,7;0,05;0,65;9,60527723947686e-05;57;44;31
0;0;0;0;0;0;0;0;0
0,3;1;0,7;0,04;0,66;0,000110151918128654;55;46;32
0;0;0;0;0;0;0;0;0
0,3;1;0,67;0,04;0,63;9,77556648262601e-05;53;48;32
0;0;0;0;0;0;0;0;0
0,3;1;0,64;0,04;0,6;7,74712429704486e-05;51;50;32
0;0;0;0;0;0;0;0;0
0,3;1;0,62;0,1;0,52;7,23368262366902e-05;49;52;32
0;0;0;0;0;0;0;0;0
0,3;1;0,59;0,09;0,5;9,75873153450667e-05;47;54;32
0;0;0;0;0;0;0;0;0
0,3;1;0,57;0,09;0,48;6,05173062450423e-05;45;56;32
0;0;0;0;0;0;0;0;0
0,3;1;1,19;0,09;1,1;0,000151269167447211;43;58;69
0;0;0;0;0;0;0;0;0
0,3;1;1,17;0,08;1,09;0,000107006037615375;41;60;70
0;0;0;0;0;0;0;0;0
0,3;1;1,26;0,08;1,18;9,86395549176712e-05;39;62;78
0;0;0;0;0;0;0;0;0
0,3;1;1,3;0,08;1,22;0,000131255362143057;37;64;83
0;0;0;0;0;0;0;0;0
0,3;1;1,38;0,08;1,3;0,000134229627010504;35;66;91
0;0;0;0;0;0;0;0;0
0,3;1;1,35;0,07;1,28;0,000183999688838136;33;68;92
0;0;0;0;0;0;0;0;0
0,3;1;1,36;0,21;1,15;0,000118443226874145;31;70;95
0;0;0;0;0;0;0;0;0
0,3;1;1,44;0,21;1,23;0,000130027872266513;29;72;104
0;0;0;0;0;0;0;0;0
0,3;1;1,5;0,3;1,2;0,000119745163087648;27;74;111
0;0;0;0;0;0;0;0;0
0,3;1;1,71;0,3;1,41;8,65644829758268e-05;25;76;130
0;0;0;0;0;0;0;0;0
0,3;1;1,81;0,29;1,52;9,33135119691763e-05;23;78;141
0;0;0;0;0;0;0;0;0
0,3;1;1,76;0,29;1,47;7,56175095509462e-05;21;80;141
0;0;0;0;0;0;0;0;0
0,3;1;1,72;0,28;1,44;6,41168013075736e-05;19;82;141
0;0;0;0;0;0;0;0;0
0,3;1;1,7;0,27;1,43;5,69564515305641e-05;17;84;143
0;0;0;0;0;0;0;0;0
0,3;1;1,69;0,27;1,42;5,83826378491645e-05;15;86;145
0;0;0;0;0;0;0;0;0
0,3;1;1,75;0,26;1,49;6,38181335825725e-05;13;88;154
0;0;0;0;0;0;0;0;0
0,3;1;1,78;0,26;1,52;7,75891376840803e-05;11;90;160
0;0;0;0;0;0;0;0;0
0,3;1;2,37;0,25;2,12;0,000104128805812319;9;92;218
0;0;0;0;0;0;0;0;0
0,3;1;2,35;0,24;2,11;6,86540043214391e-05;7;94;221
0;0;0;0;0;0;0;0;0
0,3;1;2,31;0,24;2,07;7,06906787493008e-05;5;96;222
0;0;0;0;0;0;0;0;0
0,3;1;2,28;0,24;2,04;5,86567063258278e-05;3;98;223
0;0;0;0;0;0;0;0;0
0,3;1;2,23;0,24;1,99;5,96567090973284e-05;1;100;223
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0;0,5;0,000187894160311841;99;2;1
0;0;0;0;0;0;0;0;0
0,4;1;0,25;0;0,25;2,39886949254808e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,4;1;0,17;0;0,17;0,000113265481985869;95;6;1
0;0;0;0;0;0;0;0;0
0,4;1;1,12;0;1,12;4,7570566394792e-05;93;8;9
0;0;0;0;0;0;0;0;0
0,4;1;1;0;1;0,00015868642417691;91;10;10
0;0;0;0;0;0;0;0;0
0,4;1;0,83;0;0,83;9,94302782158729e-05;89;12;10
0;0;0;0;0;0;0;0;0
0,4;1;0,79;0;0,79;0,00016799232015568;87;14;11
0;0;0;0;0;0;0;0;0
0,4;1;0,75;0;0,75;0,000125199611774443;85;16;12
0;0;0;0;0;0;0;0;0
0,4;1;0,67;0,06;0,61;0,000115175247798739;83;18;12
0;0;0;0;0;0;0;0;0
0,4;1;0,6;0,05;0,55;7,78445894007592e-05;81;20;12
0;0;0;0;0;0;0;0;0
0,4;1;0,68;0,05;0,63;0,000105688468609049;79;22;15
0;0;0;0;0;0;0;0;0
0,4;1;0,71;0,08;0,63;8,09257118170434e-05;77;24;17
0;0;0;0;0;0;0;0;0
0,4;1;0,69;0,08;0,61;0,000124614278301512;75;26;18
0;0;0;0;0;0;0;0;0
0,4;1;0,64;0,07;0,57;9,63528066828638e-05;73;28;18
0;0;0;0;0;0;0;0;0
0,4;1;0,63;0,07;0,56;6,43980629429497e-05;71;30;19
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,09;0,53;7,73483566590911e-05;69;32;20
0;0;0;0;0;0;0;0;0
0,4;1;0,59;0,09;0,5;8,79620532282848e-05;67;34;20
0;0;0;0;0;0;0;0;0
0,4;1;0,58;0,08;0,5;5,86948277707242e-05;65;36;21
0;0;0;0;0;0;0;0;0
0,4;1;0,66;0,08;0,58;0,00012474142429484;63;38;25
0;0;0;0;0;0;0;0;0
0,4;1;0,65;0,07;0,58;8,58522067006615e-05;61;40;26
0;0;0;0;0;0;0;0;0
0,4;1;0,71;0,07;0,64;8,47603792604179e-05;59;42;30
0;0;0;0;0;0;0;0;0
0,4;1;0,68;0,07;0,61;7,21787837694659e-05;57;44;30
0;0;0;0;0;0;0;0;0
0,4;1;0,65;0,07;0,58;0,000112463414532942;55;46;30
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,06;0,56;8,20495148324397e-05;53;48;30
0;0;0;0;0;0;0;0;0
0,4;1;0,6;0,06;0,54;8,37542984107546e-05;51;50;30
0;0;0;0;0;0;0;0;0
0,4;1;0,58;0,12;0,46;0,000128041186640536;49;52;30
0;0;0;0;0;0;0;0;0
0,4;1;0,57;0,11;0,46;7,21209071124195e-05;47;54;31
0;0;0;0;0;0;0;0;0
0,4;1;0,59;0,11;0,48;0,000142288040188627;45;56;33
0;0;0;0;0;0;0;0;0
0,4;1;1,1;0,1;1;0,00015050701551042;43;58;64
0;0;0;0;0;0;0;0;0
0,4;1;1,07;0,1;0,97;0,000135735851207983;41;60;64
0;0;0;0;0;0;0;0;0
0,4;1;1,05;0,1;0,95;0,000128832569329801;39;62;65
0;0;0;0;0;0;0;0;0
0,4;1;1,05;0,09;0,96;0,000148237000273379;37;64;67
0;0;0;0;0;0;0;0;0
0,4;1;1,09;0,09;1;0,000168765590822445;35;66;72
0;0;0;0;0;0;0;0;0
0,4;1;1,07;0,09;0,98;0,000142032489512929;33;68;73
0;0;0;0;0;0;0;0;0
0,4;1;1,06;0,2;0,86;0,000147467147067389;31;70;74
0;0;0;0;0;0;0;0;0
0,4;1;1,11;0,19;0,92;0,000136346780819965;29;72;80
0;0;0;0;0;0;0;0;0
0,4;1;1,16;0,27;0,89;0,000116077184310929;27;74;86
0;0;0;0;0;0;0;0;0
0,4;1;1,24;0,26;0,98;0,000116102851158945;25;76;94
0;0;0;0;0;0;0;0;0
0,4;1;1,29;0,26;1,03;0,000102723414258013;23;78;101
0;0;0;0;0;0;0;0;0
0,4;1;1,26;0,25;1,01;8,04929138751106e-05;21;80;101
0;0;0;0;0;0;0;0;0
0,4;1;1,23;0,24;0,99;6,86200906477061e-05;19;82;101
0;0;0;0;0;0;0;0;0
0,4;1;1,21;0,24;0,97;6,60205842815196e-05;17;84;102
0;0;0;0;0;0;0;0;0
0,4;1;1,2;0,23;0,97;5,38959157890376e-05;15;86;103
0;0;0;0;0;0;0;0;0
0,4;1;1,36;0,23;1,13;4,57716902125961e-05;13;88;120
0;0;0;0;0;0;0;0;0
0,4;1;1,43;0,22;1,21;8,72476182155117e-05;11;90;129
0;0;0;0;0;0;0;0;0
0,4;1;1,95;0,22;1,73;0,000134788961899576;9;92;179
0;0;0;0;0;0;0;0;0
0,4;1;1,91;0,21;1,7;8,40415440739062e-05;7;94;180
0;0;0;0;0;0;0;0;0
0,4;1;1,88;0,21;1,67;9,8598829796567e-05;5;96;180
0;0;0;0;0;0;0;0;0
0,4;1;1,89;0,2;1,69;9,04123751771892e-05;3;98;185
0;0;0;0;0;0;0;0;0
0,4;1;1,85;0,2;1,65;8,47391062744499e-05;1;100;185
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0;0,5;0,000194199837491249;99;2;1
0;0;0;0;0;0;0;0;0
0,5;1;0,25;0;0,25;3,72298424549111e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,5;1;0,17;0;0,17;5,60298912677393e-06;95;6;1
0;0;0;0;0;0;0;0;0
0,5;1;1,12;0;1,12;0,000149068841318495;93;8;9
0;0;0;0;0;0;0;0;0
0,5;1;0,9;0;0,9;8,90811215615665e-05;91;10;9
0;0;0;0;0;0;0;0;0
0,5;1;0,75;0;0,75;0,000155236672387266;89;12;9
0;0;0;0;0;0;0;0;0
0,5;1;0,71;0;0,71;0,000170930690704631;87;14;10
0;0;0;0;0;0;0;0;0
0,5;1;0,62;0;0,62;0,000111680943707659;85;16;10
0;0;0;0;0;0;0;0;0
0,5;1;0,56;0,06;0,5;0,000158458976224444;83;18;10
0;0;0;0;0;0;0;0;0
0,5;1;0,55;0,05;0,5;0,000121121981526442;81;20;11
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,05;0,45;0,000147377247509961;79;22;11
0;0;0;0;0;0;0;0;0
0,5;1;0,54;0,08;0,46;0,000142642593258102;77;24;13
0;0;0;0;0;0;0;0;0
0,5;1;0,54;0,08;0,46;0,000112608609649476;75;26;14
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,07;0,43;9,06626115788993e-05;73;28;14
0;0;0;0;0;0;0;0;0
0,5;1;0,47;0,07;0,4;8,61888674656835e-05;71;30;14
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,06;0,38;7,57805450539486e-05;69;32;14
0;0;0;0;0;0;0;0;0
0,5;1;0,41;0,06;0,35;7,2385010420344e-05;67;34;14
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,06;0,36;9,08495797865931e-05;65;36;15
0;0;0;0;0;0;0;0;0
0,5;1;0,47;0,05;0,42;9,11277055478705e-05;63;38;18
0;0;0;0;0;0;0;0;0
0,5;1;0,45;0,05;0,4;0,000111013747244888;61;40;18
0;0;0;0;0;0;0;0;0
