"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0,5;1;0,5;0,05;0,45;0,000108467778383638;57;44;22
0;0;0;0;0;0;0;0;0
0,5;1;0,48;0,04;0,44;9,25210329614998e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,5;1;0,46;0,04;0,42;0,000126702165659789;53;48;22
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,04;0,4;0,000106630247064642;51;50;22
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,1;0,32;0,000109302303632915;49;52;22
0;0;0;0;0;0;0;0;0
0,5;1;0,43;0,09;0,34;7,39124302228929e-05;47;54;23
0;0;0;0;0;0;0;0;0
0,5;1;0,41;0,09;0,32;9,22227572669357e-05;45;56;23
0;0;0;0;0;0;0;0;0
0,5;1;0,72;0,09;0,63;0,000135538160917519;43;58;42
0;0;0;0;0;0;0;0;0
0,5;1;0,72;0,08;0,64;0,000137416417841362;41;60;43
0;0;0;0;0;0;0;0;0
0,5;1;0,77;0,08;0,69;0,000129014258687497;39;62;48
0;0;0;0;0;0;0;0;0
0,5;1;0,75;0,09;0,66;0,000128065041306805;37;64;48
0;0;0;0;0;0;0;0;0
0,5;1;0,82;0,09;0,73;0,000147871099064505;35;66;54
0;0;0;0;0;0;0;0;0
0,5;1;0,81;0,09;0,72;0,000206843822599725;33;68;55
0;0;0;0;0;0;0;0;0
0,5;1;0,79;0,17;0,62;0,000125784564946899;31;70;55
0;0;0;0;0;0;0;0;0
0,5;1;0,82;0,17;0,65;0,000118948581282516;29;72;59
0;0;0;0;0;0;0;0;0
0,5;1;0,81;0,22;0,59;0,000144655158507314;27;74;60
0;0;0;0;0;0;0;0;0
0,5;1;0,95;0,21;0,74;0,000100135440228489;25;76;72
0;0;0;0;0;0;0;0;0
0,5;1;0,99;0,21;0,78;9,64352285299699e-05;23;78;77
0;0;0;0;0;0;0;0;0
0,5;1;0,96;0,2;0,76;7,40165045990211e-05;21;80;77
0;0;0;0;0;0;0;0;0
0,5;1;0,94;0,2;0,74;6,56913178408982e-05;19;82;77
0;0;0;0;0;0;0;0;0
0,5;1;0,93;0,19;0,74;4,11481199531457e-05;17;84;78
0;0;0;0;0;0;0;0;0
0,5;1;0,92;0,19;0,73;5,19371920245679e-05;15;86;79
0;0;0;0;0;0;0;0;0
0,5;1;0,98;0,18;0,8;5,65711293336532e-05;13;88;86
0;0;0;0;0;0;0;0;0
0,5;1;1;0,18;0,82;7,47321198573392e-05;11;90;90
0;0;0;0;0;0;0;0;0
0,5;1;1,29;0,17;1,12;9,00089407613428e-05;9;92;119
0;0;0;0;0;0;0;0;0
0,5;1;1,27;0,17;1,1;6,9063619970047e-05;7;94;119
0;0;0;0;0;0;0;0;0
0,5;1;1,25;0,17;1,08;9,01705414960793e-05;5;96;120
0;0;0;0;0;0;0;0;0
0,5;1;1,26;0,16;1,1;7,46378312997437e-05;3;98;123
0;0;0;0;0;0;0;0;0
0,5;1;1,23;0,16;1,07;6,76866626354116e-05;1;100;123
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0;0,5;0,000869418129027577;99;2;1
0;0;0;0;0;0;0;0;0
0,6;1;0,25;0;0,25;0,000256558609520507;97;4;1
0;0;0;0;0;0;0;0;0
0,6;1;0,17;0;0,17;0,000678602523660476;95;6;1
0;0;0;0;0;0;0;0;0
0,6;1;1;0;1;0,000111485446924482;93;8;8
0;0;0;0;0;0;0;0;0
0,6;1;0,9;0;0,9;0,000169112649555981;91;10;9
0;0;0;0;0;0;0;0;0
0,6;1;0,75;0;0,75;0,000106802407494947;89;12;9
0;0;0;0;0;0;0;0;0
0,6;1;0,71;0;0,71;0,000136113915938238;87;14;10
0;0;0;0;0;0;0;0;0
0,6;1;0,62;0;0,62;0,000135138388286091;85;16;10
0;0;0;0;0;0;0;0;0
0,6;1;0,56;0,06;0,5;0,000155819698747697;83;18;10
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,05;0,45;0,000113224431272423;81;20;10
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,05;0,45;9,81943818196385e-05;79;22;11
0;0;0;0;0;0;0;0;0
0,6;1;0,58;0,08;0,5;5,76512789621064e-05;77;24;14
0;0;0;0;0;0;0;0;0
0,6;1;0,54;0,08;0,46;0,000126920775623543;75;26;14
0;0;0;0;0;0;0;0;0
0,6;1;0,54;0,07;0,47;0,000141852721153425;73;28;15
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,07;0,43;0,000115856023404445;71;30;15
0;0;0;0;0;0;0;0;0
0,6;1;0,47;0,06;0,41;9,61528795751211e-05;69;32;15
0;0;0;0;0;0;0;0;0
0,6;1;0,44;0,06;0,38;5,29852521835273e-05;67;34;15
0;0;0;0;0;0;0;0;0
0,6;1;0,47;0,06;0,41;6,23030687556853e-05;65;36;17
0;0;0;0;0;0;0;0;0
0,6;1;0,47;0,05;0,42;6,35183909014162e-05;63;38;18
0;0;0;0;0;0;0;0;0
0,6;1;0,48;0,05;0,43;7,27906862524642e-05;61;40;19
0;0;0;0;0;0;0;0;0
0,6;1;0,55;0,05;0,5;0,000115576163765707;59;42;23
0;0;0;0;0;0;0;0;0
0,6;1;0,52;0,05;0,47;5,75693795804167e-05;57;44;23
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,04;0,46;0,000123820299663853;55;46;23
0;0;0;0;0;0;0;0;0
0,6;1;0,48;0,04;0,44;6,99923885435692e-05;53;48;23
0;0;0;0;0;0;0;0;0
0,6;1;0,46;0,04;0,42;3,4620852474247e-05;51;50;23
0;0;0;0;0;0;0;0;0
0,6;1;0,44;0,1;0,34;4,90470595353084e-05;49;52;23
0;0;0;0;0;0;0;0;0
0,6;1;0,44;0,09;0,35;9,49925487060717e-05;47;54;24
0;0;0;0;0;0;0;0;0
0,6;1;0,45;0,09;0,36;5,43188237100846e-05;45;56;25
0;0;0;0;0;0;0;0;0
0,6;1;0,84;0,09;0,75;0,000153606750517068;43;58;49
0;0;0;0;0;0;0;0;0
0,6;1;0,87;0,08;0,79;0,000115916736564394;41;60;52
0;0;0;0;0;0;0;0;0
0,6;1;0,87;0,08;0,79;9,79283935714894e-05;39;62;54
0;0;0;0;0;0;0;0;0
0,6;1;0,86;0,09;0,77;0,000111294462489697;37;64;55
0;0;0;0;0;0;0;0;0
0,6;1;0,94;0,09;0,85;0,000158399089466862;35;66;62
0;0;0;0;0;0;0;0;0
0,6;1;0,91;0,09;0,82;0,000170917776673235;33;68;62
0;0;0;0;0;0;0;0;0
0,6;1;0,89;0,19;0,7;0,000112392225226953;31;70;62
0;0;0;0;0;0;0;0;0
0,6;1;0,96;0,18;0,78;0,000175536964693485;29;72;69
0;0;0;0;0;0;0;0;0
0,6;1;0,97;0,26;0,71;0,000140711341558539;27;74;72
0;0;0;0;0;0;0;0;0
0,6;1;1,12;0,25;0,87;0,000106634590566439;25;76;85
0;0;0;0;0;0;0;0;0
0,6;1;1,15;0,24;0,91;9,10471684541358e-05;23;78;90
0;0;0;0;0;0;0;0;0
0,6;1;1,14;0,24;0,9;7,68083154134546e-05;21;80;91
0;0;0;0;0;0;0;0;0
0,6;1;1,11;0,23;0,88;6,24913341045617e-05;19;82;91
0;0;0;0;0;0;0;0;0
0,6;1;1,11;0,23;0,88;5,88637008400635e-05;17;84;93
0;0;0;0;0;0;0;0;0
0,6;1;1,08;0,22;0,86;6,29159508378552e-05;15;86;93
0;0;0;0;0;0;0;0;0
0,6;1;1,1;0,22;0,88;4,62032100970818e-05;13;88;97
0;0;0;0;0;0;0;0;0
0,6;1;1,12;0,21;0,91;5,57282488292066e-05;11;90;101
0;0;0;0;0;0;0;0;0
0,6;1;1,51;0,21;1,3;8,32885386848997e-05;9;92;139
0;0;0;0;0;0;0;0;0
0,6;1;1,5;0,2;1,3;6,13336927444856e-05;7;94;141
0;0;0;0;0;0;0;0;0
0,6;1;1,51;0,2;1,31;5,70367982765514e-05;5;96;145
0;0;0;0;0;0;0;0;0
0,6;1;1,49;0,19;1,3;6,68419534262604e-05;3;98;146
0;0;0;0;0;0;0;0;0
0,6;1;1,46;0,19;1,27;7,13026071034615e-05;1;100;146
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0;0,5;0,000598135610597683;99;2;1
0;0;0;0;0;0;0;0;0
0,7;1;0,25;0;0,25;0,00105229495057096;97;4;1
0;0;0;0;0;0;0;0;0
0,7;1;0,17;0;0,17;0,000361979349258912;95;6;1
0;0;0;0;0;0;0;0;0
0,7;1;1;0;1;0,000155117274472368;93;8;8
0;0;0;0;0;0;0;0;0
0,7;1;0,8;0;0,8;0,000114510864934015;91;10;8
0;0;0;0;0;0;0;0;0
0,7;1;0,67;0;0,67;0,00012841977937782;89;12;8
0;0;0;0;0;0;0;0;0
0,7;1;0,64;0;0,64;0,000184479718509503;87;14;9
0;0;0;0;0;0;0;0;0
0,7;1;0,62;0;0,62;0,000160799575097806;85;16;10
0;0;0;0;0;0;0;0;0
0,7;1;0,56;0,06;0,5;0,000174545891488998;83;18;10
0;0;0;0;0;0;0;0;0
0,7;1;0,55;0,05;0,5;0,000110078583893911;81;20;11
0;0;0;0;0;0;0;0;0
0,7;1;0,55;0,05;0,5;0,000212759959080097;79;22;12
0;0;0;0;0;0;0;0;0
0,7;1;0,58;0,12;0,46;0,000158012733007606;77;24;14
0;0;0;0;0;0;0;0;0
0,7;1;0,58;0,12;0,46;9,76117706468493e-05;75;26;15
0;0;0;0;0;0;0;0;0
0,7;1;0,54;0,11;0,43;0,000136826436269007;73;28;15
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,1;0,4;7,91705966802248e-05;71;30;15
0;0;0;0;0;0;0;0;0
0,7;1;0,47;0,09;0,38;6,64623928160075e-05;69;32;15
0;0;0;0;0;0;0;0;0
0,7;1;0,44;0,09;0,35;7,59003156869017e-05;67;34;15
0;0;0;0;0;0;0;0;0
0,7;1;0,47;0,08;0,39;0,000132968847723335;65;36;17
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,08;0,42;0,000107211736967057;63;38;19
0;0;0;0;0;0;0;0;0
0,7;1;0,48;0,07;0,41;6,49026284262732e-05;61;40;19
0;0;0;0;0;0;0;0;0
0,7;1;0,6;0,07;0,53;0,000100642159727396;59;42;25
0;0;0;0;0;0;0;0;0
0,7;1;0,57;0,07;0,5;5,69382287353716e-05;57;44;25
0;0;0;0;0;0;0;0;0
0,7;1;0,57;0,07;0,5;9,99245141795171e-05;55;46;26
0;0;0;0;0;0;0;0;0
0,7;1;0,54;0,06;0,48;0,000104769794884788;53;48;26
0;0;0;0;0;0;0;0;0
0,7;1;0,52;0,06;0,46;7,20502178399078e-05;51;50;26
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,1;0,4;9,27613976490969e-05;49;52;26
0;0;0;0;0;0;0;0;0
0,7;1;0,48;0,09;0,39;8,11722471540602e-05;47;54;26
0;0;0;0;0;0;0;0;0
0,7;1;0,46;0,09;0,37;9,99765664732892e-05;45;56;26
0;0;0;0;0;0;0;0;0
0,7;1;1;0,09;0,91;0,000130129702553385;43;58;58
0;0;0;0;0;0;0;0;0
0,7;1;0,97;0,08;0,89;0,000101592572269186;41;60;58
0;0;0;0;0;0;0;0;0
0,7;1;1,02;0,08;0,94;0,000118111874991077;39;62;63
0;0;0;0;0;0;0;0;0
0,7;1;1,02;0,08;0,94;9,85817240180245e-05;37;64;65
0;0;0;0;0;0;0;0;0
0,7;1;1,11;0,08;1,03;0,000131723868774651;35;66;73
0;0;0;0;0;0;0;0;0
0,7;1;1,07;0,07;1;0,000162038375338086;33;68;73
0;0;0;0;0;0;0;0;0
0,7;1;1,06;0,19;0,87;0,000145879253255078;31;70;74
0;0;0;0;0;0;0;0;0
0,7;1;1,14;0,18;0,96;0,000158913483209628;29;72;82
0;0;0;0;0;0;0;0;0
0,7;1;1,19;0,28;0,91;0,000122552193650555;27;74;88
0;0;0;0;0;0;0;0;0
0,7;1;1,29;0,28;1,01;8,68970163013383e-05;25;76;98
0;0;0;0;0;0;0;0;0
0,7;1;1,37;0,27;1,1;9,20555070080768e-05;23;78;107
0;0;0;0;0;0;0;0;0
0,7;1;1,35;0,26;1,09;6,76313489263045e-05;21;80;108
0;0;0;0;0;0;0;0;0
0,7;1;1,32;0,26;1,06;5,38041275469537e-05;19;82;108
0;0;0;0;0;0;0;0;0
0,7;1;1,31;0,25;1,06;6,98488155411127e-05;17;84;110
0;0;0;0;0;0;0;0;0
0,7;1;1,3;0,24;1,06;6,02347986332836e-05;15;86;112
0;0;0;0;0;0;0;0;0
0,7;1;1,47;0,24;1,23;6,25283797005972e-05;13;88;129
0;0;0;0;0;0;0;0;0
0,7;1;1,5;0,23;1,27;7,74545845526803e-05;11;90;135
0;0;0;0;0;0;0;0;0
0,7;1;2,05;0,23;1,82;0,000102813378367951;9;92;189
0;0;0;0;0;0;0;0;0
0,7;1;2,03;0,22;1,81;6,95220445193506e-05;7;94;191
0;0;0;0;0;0;0;0;0
0,7;1;2,01;0,22;1,79;8,21143568417141e-05;5;96;193
0;0;0;0;0;0;0;0;0
0,7;1;2;0,21;1,79;7,63313211789899e-05;3;98;196
0;0;0;0;0;0;0;0;0
0,7;1;1,98;0,21;1,77;7,17601577374089e-05;1;100;198
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0;0,5;0,000598294630141272;99;2;1
0;0;0;0;0;0;0;0;0
0,8;1;0,25;0;0,25;0,00105261595461553;97;4;1
0;0;0;0;0;0;0;0;0
0,8;1;0,17;0;0,17;0,000363792784020711;95;6;1
0;0;0;0;0;0;0;0;0
0,8;1;1;0;1;0,000156467439583197;93;8;8
0;0;0;0;0;0;0;0;0
0,8;1;0,8;0;0,8;0,000114465096030431;91;10;8
0;0;0;0;0;0;0;0;0
0,8;1;0,67;0;0,67;0,000128367846194598;89;12;8
0;0;0;0;0;0;0;0;0
0,8;1;0,64;0;0,64;0,000185420708720307;87;14;9
0;0;0;0;0;0;0;0;0
0,8;1;0,62;0;0,62;0,000159559131326353;85;16;10
0;0;0;0;0;0;0;0;0
0,8;1;0,56;0,06;0,5;0,000174678749899077;83;18;10
0;0;0;0;0;0;0;0;0
0,8;1;0,55;0,05;0,5;0,000110611669332139;81;20;11
0;0;0;0;0;0;0;0;0
0,8;1;0,55;0,05;0,5;0,000214879752169709;79;22;12
0;0;0;0;0;0;0;0;0
0,8;1;0,58;0,12;0,46;0,000156505305958649;77;24;14
0;0;0;0;0;0;0;0;0
0,8;1;0,58;0,12;0,46;9,87007979376322e-05;75;26;15
0;0;0;0;0;0;0;0;0
0,8;1;0,54;0,11;0,43;0,0001361751727619;73;28;15
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,1;0,4;7,99016982203661e-05;71;30;15
0;0;0;0;0;0;0;0;0
0,8;1;0,47;0,09;0,38;6,59850044410284e-05;69;32;15
0;0;0;0;0;0;0;0;0
0,8;1;0,44;0,09;0,35;7,59749604334845e-05;67;34;15
0;0;0;0;0;0;0;0;0
0,8;1;0,47;0,08;0,39;0,000133495512817998;65;36;17
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,08;0,42;0,000107134142872291;63;38;19
0;0;0;0;0;0;0;0;0
0,8;1;0,48;0,07;0,41;6,44208214052051e-05;61;40;19
0;0;0;0;0;0;0;0;0
0,8;1;0,6;0,07;0,53;0,000100458991295495;59;42;25
0;0;0;0;0;0;0;0;0
0,8;1;0,57;0,07;0,5;5,70233798604191e-05;57;44;25
0;0;0;0;0;0;0;0;0
0,8;1;0,57;0,07;0,5;9,94955005182657e-05;55;46;26
0;0;0;0;0;0;0;0;0
0,8;1;0,54;0,06;0,48;0,000104025196271426;53;48;26
0;0;0;0;0;0;0;0;0
0,8;1;0,52;0,06;0,46;7,17338553624127e-05;51;50;26
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,1;0,4;9,3032937108212e-05;49;52;26
0;0;0;0;0;0;0;0;0
0,8;1;0,48;0,09;0,39;8,11249322656812e-05;47;54;26
0;0;0;0;0;0;0;0;0
0,8;1;0,46;0,09;0,37;9,99457176771552e-05;45;56;26
0;0;0;0;0;0;0;0;0
0,8;1;1;0,09;0,91;0,000129474345926947;43;58;58
0;0;0;0;0;0;0;0;0
0,8;1;0,97;0,08;0,89;0,000101522142146813;41;60;58
0;0;0;0;0;0;0;0;0
0,8;1;1,02;0,08;0,94;0,000117308131991987;39;62;63
0;0;0;0;0;0;0;0;0
0,8;1;1,02;0,08;0,94;9,88413782430153e-05;37;64;65
0;0;0;0;0;0;0;0;0
0,8;1;1,11;0,08;1,03;0,000131928952387327;35;66;73
0;0;0;0;0;0;0;0;0
0,8;1;1,07;0,07;1;0,000161842275792304;33;68;73
0;0;0;0;0;0;0;0;0
0,8;1;1,06;0,19;0,87;0,000145693648570765;31;70;74
0;0;0;0;0;0;0;0;0
0,8;1;1,14;0,18;0,96;0,000159036918315037;29;72;82
0;0;0;0;0;0;0;0;0
0,8;1;1,19;0,28;0,91;0,000122624877478702;27;74;88
0;0;0;0;0;0;0;0;0
0,8;1;1,29;0,28;1,01;8,70353684661617e-05;25;76;98
0;0;0;0;0;0;0;0;0
0,8;1;1,37;0,27;1,1;9,16565307228007e-05;23;78;107
0;0;0;0;0;0;0;0;0
0,8;1;1,35;0,26;1,09;6,73400004669353e-05;21;80;108
0;0;0;0;0;0;0;0;0
0,8;1;1,32;0,26;1,06;5,36310936761342e-05;19;82;108
0;0;0;0;0;0;0;0;0
0,8;1;1,31;0,25;1,06;6,97600574286912e-05;17;84;110
0;0;0;0;0;0;0;0;0
0,8;1;1,3;0,24;1,06;5,98378052142761e-05;15;86;112
0;0;0;0;0;0;0;0;0
0,8;1;1,47;0,24;1,23;6,23592845790983e-05;13;88;129
0;0;0;0;0;0;0;0;0
0,8;1;1,5;0,23;1,27;7,72957615384617e-05;11;90;135
0;0;0;0;0;0;0;0;0
0,8;1;2,05;0,23;1,82;0,000102369183559742;9;92;189
0;0;0;0;0;0;0;0;0
0,8;1;2,03;0,22;1,81;6,9006140875292e-05;7;94;191
0;0;0;0;0;0;0;0;0
0,8;1;2,01;0,22;1,79;8,19910853442626e-05;5;96;193
0;0;0;0;0;0;0;0;0
0,8;1;2;0,21;1,79;7,62527566812137e-05;3;98;196
0;0;0;0;0;0;0;0;0
0,8;1;1,98;0,21;1,77;7,12937467678417e-05;1;100;198
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0;0,5;0,000598306816173566;99;2;1
0;0;0;0;0;0;0;0;0
0,9;1;0,25;0;0,25;0,00105323592410278;97;4;1
0;0;0;0;0;0;0;0;0
0,9;1;0,17;0;0,17;0,000365431279312989;95;6;1
0;0;0;0;0;0;0;0;0
0,9;1;1;0;1;0,000157999163422576;93;8;8
0;0;0;0;0;0;0;0;0
0,9;1;0,8;0;0,8;0,000115740059925446;91;10;8
0;0;0;0;0;0;0;0;0
0,9;1;0,67;0;0,67;0,000128199065178958;89;12;8
0;0;0;0;0;0;0;0;0
0,9;1;0,64;0;0,64;0,000185760090459782;87;14;9
0;0;0;0;0;0;0;0;0
0,9;1;0,62;0;0,62;0,000158593287242559;85;16;10
0;0;0;0;0;0;0;0;0
0,9;1;0,56;0,06;0,5;0,000175292391271099;83;18;10
0;0;0;0;0;0;0;0;0
0,9;1;0,55;0,05;0,5;0,000111239996757995;81;20;11
0;0;0;0;0;0;0;0;0
0,9;1;0,55;0,05;0,5;0,000215421443726766;79;22;12
0;0;0;0;0;0;0;0;0
0,9;1;0,58;0,12;0,46;0,000156137810607257;77;24;14
0;0;0;0;0;0;0;0;0
0,9;1;0,58;0,12;0,46;9,96771676848812e-05;75;26;15
0;0;0;0;0;0;0;0;0
0,9;1;0,54;0,11;0,43;0,000135265448656325;73;28;15
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,1;0,4;8,05445392629394e-05;71;30;15
0;0;0;0;0;0;0;0;0
0,9;1;0,47;0,09;0,38;6,61106988787755e-05;69;32;15
0;0;0;0;0;0;0;0;0
0,9;1;0,44;0,09;0,35;7,62826887237972e-05;67;34;15
0;0;0;0;0;0;0;0;0
0,9;1;0,47;0,08;0,39;0,000134413033240376;65;36;17
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,08;0,42;0,000106823309610563;63;38;19
0;0;0;0;0;0;0;0;0
0,9;1;0,48;0,07;0,41;6,40346887661927e-05;61;40;19
0;0;0;0;0;0;0;0;0
0,9;1;0,6;0,07;0,53;0,000100426213671523;59;42;25
0;0;0;0;0;0;0;0;0
0,9;1;0,57;0,07;0,5;5,71864642731775e-05;57;44;25
0;0;0;0;0;0;0;0;0
0,9;1;0,57;0,07;0,5;9,93583328057301e-05;55;46;26
0;0;0;0;0;0;0;0;0
0,9;1;0,54;0,06;0,48;0,000103477775633875;53;48;26
0;0;0;0;0;0;0;0;0
0,9;1;0,52;0,06;0,46;7,11823068651932e-05;51;50;26
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,1;0,4;9,32562986134388e-05;49;52;26
0;0;0;0;0;0;0;0;0
0,9;1;0,48;0,09;0,39;8,10233540425772e-05;47;54;26
0;0;0;0;0;0;0;0;0
0,9;1;0,46;0,09;0,37;0,000100026408089563;45;56;26
0;0;0;0;0;0;0;0;0
0,9;1;1;0,09;0,91;0,00012887031413321;43;58;58
0;0;0;0;0;0;0;0;0
0,9;1;0,97;0,08;0,89;0,000101396335598205;41;60;58
0;0;0;0;0;0;0;0;0
0,9;1;1,02;0,08;0,94;0,00011652999544103;39;62;63
0;0;0;0;0;0;0;0;0
0,9;1;1,02;0,08;0,94;9,94500914261573e-05;37;64;65
0;0;0;0;0;0;0;0;0
0,9;1;1,11;0,08;1,03;0,000131943791380095;35;66;73
0;0;0;0;0;0;0;0;0
0,9;1;1,07;0,07;1;0,000161536011311691;33;68;73
0;0;0;0;0;0;0;0;0
0,9;1;1,06;0,19;0,87;0,000145515451419341;31;70;74
0;0;0;0;0;0;0;0;0
0,9;1;1,14;0,18;0,96;0,000159402806930351;29;72;82
0;0;0;0;0;0;0;0;0
0,9;1;1,19;0,28;0,91;0,000122652112323436;27;74;88
0;0;0;0;0;0;0;0;0
0,9;1;1,29;0,28;1,01;8,71675448680463e-05;25;76;98
0;0;0;0;0;0;0;0;0
0,9;1;1,37;0,27;1,1;9,12535922630488e-05;23;78;107
0;0;0;0;0;0;0;0;0
0,9;1;1,35;0,26;1,09;6,70725077368373e-05;21;80;108
0;0;0;0;0;0;0;0;0
0,9;1;1,32;0,26;1,06;5,36286584799015e-05;19;82;108
0;0;0;0;0;0;0;0;0
0,9;1;1,31;0,25;1,06;6,98666854773101e-05;17;84;110
0;0;0;0;0;0;0;0;0
0,9;1;1,3;0,24;1,06;5,94495146291775e-05;15;86;112
0;0;0;0;0;0;0;0;0
0,9;1;1,47;0,24;1,23;6,2221726896968e-05;13;88;129
0;0;0;0;0;0;0;0;0
0,9;1;1,5;0,23;1,27;7,71209686111638e-05;11;90;135
0;0;0;0;0;0;0;0;0
0,9;1;2,05;0,23;1,82;0,000102041334761378;9;92;189
0;0;0;0;0;0;0;0;0
0,9;1;2,03;0,22;1,81;6,86961266160377e-05;7;94;191
0;0;0;0;0;0;0;0;0
0,9;1;2,01;0,22;1,79;8,18827827441688e-05;5;96;193
0;0;0;0;0;0;0;0;0
0,9;1;2;0,21;1,79;7,62486845028687e-05;3;98;196
0;0;0;0;0;0;0;0;0
0,9;1;1,98;0,21;1,77;7,07670608842936e-05;1;100;198
0;0;0;0;0;0;0;0;0
1;1;0,5;0;0,5;0,000598515311325765;99;2;1
0;0;0;0;0;0;0;0;0
1;1;0,25;0;0,25;0,00105377287111608;97;4;1
0;0;0;0;0;0;0;0;0
1;1;0,17;0;0,17;0,000366470308562572;95;6;1
0;0;0;0;0;0;0;0;0
1;1;1;0;1;0,000158511649903825;93;8;8
0;0;0;0;0;0;0;0;0
1;1;0,8;0;0,8;0,000116215996598872;91;10;8
0;0;0;0;0;0;0;0;0
1;1;0,67;0;0,67;0,000128112659252534;89;12;8
0;0;0;0;0;0;0;0;0
1;1;0,64;0;0,64;0,000186044394706743;87;14;9
0;0;0;0;0;0;0;0;0
1;1;0,62;0;0,62;0,000158052996857694;85;16;10
0;0;0;0;0;0;0;0;0
1;1;0,56;0,06;0,5;0,000175723482121921;83;18;10
0;0;0;0;0;0;0;0;0
1;1;0,55;0,05;0,5;0,000111805084554134;81;20;11
0;0;0;0;0;0;0;0;0
1;1;0,55;0,05;0,5;0,000214839911947502;79;22;12
0;0;0;0;0;0;0;0;0
1;1;0,58;0,12;0,46;0,00015579387643386;77;24;14
0;0;0;0;0;0;0;0;0
1;1;0,58;0,12;0,46;9,99228194899983e-05;75;26;15
0;0;0;0;0;0;0;0;0
1;1;0,54;0,11;0,43;0,000135017015696926;73;28;15
0;0;0;0;0;0;0;0;0
1;1;0,5;0,1;0,4;8,12744888324853e-05;71;30;15
0;0;0;0;0;0;0;0;0
1;1;0,47;0,09;0,38;6,579251830312e-05;69;32;15
0;0;0;0;0;0;0;0;0
1;1;0,44;0,09;0,35;7,6569803200396e-05;67;34;15
0;0;0;0;0;0;0;0;0
1;1;0,47;0,08;0,39;0,00013564163126057;65;36;17
0;0;0;0;0;0;0;0;0
1;1;0,5;0,08;0,42;0,000106583848870932;63;38;19
0;0;0;0;0;0;0;0;0
1;1;0,48;0,07;0,41;6,44704250561748e-05;61;40;19
0;0;0;0;0;0;0;0;0
1;1;0,6;0,07;0,53;0,000100434696422658;59;42;25
0;0;0;0;0;0;0;0;0
1;1;0,57;0,07;0,5;5,70547437374588e-05;57;44;25
0;0;0;0;0;0;0;0;0
1;1;0,57;0,07;0,5;9,93737198765912e-05;55;46;26
0;0;0;0;0;0;0;0;0
1;1;0,54;0,06;0,48;0,000102957912719573;53;48;26
0;0;0;0;0;0;0;0;0
1;1;0,52;0,06;0,46;7,08555902807036e-05;51;50;26
0;0;0;0;0;0;0;0;0
1;1;0,5;0,1;0,4;9,33487330523672e-05;49;52;26
0;0;0;0;0;0;0;0;0
1;1;0,48;0,09;0,39;8,09593868702523e-05;47;54;26
0;0;0;0;0;0;0;0;0
1;1;0,46;0,09;0,37;9,97529970090962e-05;45;56;26
0;0;0;0;0;0;0;0;0
1;1;1;0,09;0,91;0,000128446050112482;43;58;58
0;0;0;0;0;0;0;0;0
1;1;0,97;0,08;0,89;0,00010153753772857;41;60;58
0;0;0;0;0;0;0;0;0
1;1;1,02;0,08;0,94;0,000116139018126862;39;62;63
0;0;0;0;0;0;0;0;0
1;1;1,02;0,08;0,94;0,000100049301779074;37;64;65
0;0;0;0;0;0;0;0;0
1;1;1,11;0,08;1,03;0,000132089847689144;35;66;73
0;0;0;0;0;0;0;0;0
1;1;1,07;0,07;1;0,000161336066779321;33;68;73
0;0;0;0;0;0;0;0;0
1;1;1,06;0,19;0,87;0,000145539069837314;31;70;74
0;0;0;0;0;0;0;0;0
1;1;1,14;0,18;0,96;0,000159995801109584;29;72;82
0;0;0;0;0;0;0;0;0
1;1;1,19;0,28;0,91;0,000122604144197559;27;74;88
0;0;0;0;0;0;0;0;0
1;1;1,29;0,28;1,01;8,71981397498683e-05;25;76;98
0;0;0;0;0;0;0;0;0
1;1;1,37;0,27;1,1;9,09246869903293e-05;23;78;107
0;0;0;0;0;0;0;0;0
1;1;1,35;0,26;1,09;6,67201294895835e-05;21;80;108
0;0;0;0;0;0;0;0;0
1;1;1,32;0,26;1,06;5,35727950750219e-05;19;82;108
0;0;0;0;0;0;0;0;0
1;1;1,31;0,25;1,06;6,99754801529409e-05;17;84;110
0;0;0;0;0;0;0;0;0
1;1;1,3;0,24;1,06;5,92017097504095e-05;15;86;112
0;0;0;0;0;0;0;0;0
