"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0,1;1;1,05;0,07;0,98;8,84672980840918e-05;45;56;59
0;0;0;0;0;0;0;0;0
0,1;1;1,38;0,07;1,31;0,00013939165942265;43;58;80
0;0;0;0;0;0;0;0;0
0,1;1;1,57;0,08;1,49;0,00014406675082752;41;60;94
0;0;0;0;0;0;0;0;0
0,1;1;1,61;0,08;1,53;8,90961622262926e-05;39;62;100
0;0;0;0;0;0;0;0;0
0,1;1;1,73;0,09;1,64;0,000109088592808065;37;64;111
0;0;0;0;0;0;0;0;0
0,1;1;1,89;0,12;1,77;0,000114864515881077;35;66;125
0;0;0;0;0;0;0;0;0
0,1;1;2,25;0,15;2,1;0,000117674489519035;33;68;153
0;0;0;0;0;0;0;0;0
0,1;1;2,74;0,19;2,55;0,000113241538730438;31;70;192
0;0;0;0;0;0;0;0;0
0,1;1;3,47;0,25;3,22;0,000141486846286919;29;72;250
0;0;0;0;0;0;0;0;0
0,1;1;3,72;0,24;3,48;0,00011296799208393;27;74;275
0;0;0;0;0;0;0;0;0
0,1;1;3,91;0,24;3,67;9,31521032098739e-05;25;76;297
0;0;0;0;0;0;0;0;0
0,1;1;4,38;0,23;4,15;0,000127201426980856;23;78;342
0;0;0;0;0;0;0;0;0
0,1;1;4,59;0,22;4,37;8,52226456624393e-05;21;80;367
0;0;0;0;0;0;0;0;0
0,1;1;4,7;0,22;4,48;7,56810094281776e-05;19;82;385
0;0;0;0;0;0;0;0;0
0,1;1;4,86;0,21;4,65;8,32907843874743e-05;17;84;408
0;0;0;0;0;0;0;0;0
0,1;1;5,17;0,21;4,96;8,64440836794429e-05;15;86;445
0;0;0;0;0;0;0;0;0
0,1;1;5,51;0,2;5,31;8,21771403689533e-05;13;88;485
0;0;0;0;0;0;0;0;0
0,1;1;6,02;0,21;5,81;9,20820361378384e-05;11;90;542
0;0;0;0;0;0;0;0;0
0,1;1;7,29;0,21;7,08;0,000100648518907126;9;92;671
0;0;0;0;0;0;0;0;0
0,1;1;9,14;0,22;8,92;0,000101414498191627;7;94;859
0;0;0;0;0;0;0;0;0
0,1;1;11,23;0,26;10,97;0,000104516781464658;5;96;1078
0;0;0;0;0;0;0;0;0
0,1;1;12,21;0,26;11,95;9,80411853068184e-05;3;98;1197
0;0;0;0;0;0;0;0;0
0,1;1;13,57;0,33;13,24;9,96186550327095e-05;1;100;1357
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0;0,5;0,000873320698518643;99;2;1
0;0;0;0;0;0;0;0;0
0,2;1;0,25;0;0,25;0,000816174291643268;97;4;1
0;0;0;0;0;0;0;0;0
0,2;1;0,17;0;0,17;0,000935834335306251;95;6;1
0;0;0;0;0;0;0;0;0
0,2;1;0,88;0;0,88;0,00013944699270052;93;8;7
0;0;0;0;0;0;0;0;0
0,2;1;0,8;0,3;0,5;0,00012160430008043;91;10;8
0;0;0;0;0;0;0;0;0
0,2;1;0,67;0,25;0,42;8,08895434827039e-05;89;12;8
0;0;0;0;0;0;0;0;0
0,2;1;0,57;0,21;0,36;0,00018254907450842;87;14;8
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,25;0,25;8,62801112071279e-05;85;16;8
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,22;0,28;9,17962851497423e-05;83;18;9
0;0;0;0;0;0;0;0;0
0,2;1;0,45;0,2;0,25;0,000120616799776013;81;20;9
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,18;0,23;0,000179783343600892;79;22;9
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,17;0,33;0,000230616471388996;77;24;12
0;0;0;0;0;0;0;0;0
0,2;1;0,46;0,15;0,31;4,8708081352624e-05;75;26;12
0;0;0;0;0;0;0;0;0
0,2;1;0,43;0,14;0,29;0,00010228014329635;73;28;12
0;0;0;0;0;0;0;0;0
0,2;1;0,4;0,13;0,27;0,000132037207117752;71;30;12
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,12;0,26;0,000203655498860075;69;32;12
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,12;0,26;0,000159259034506525;67;34;13
0;0;0;0;0;0;0;0;0
0,2;1;0,36;0,11;0,25;9,36888820189756e-05;65;36;13
0;0;0;0;0;0;0;0;0
0,2;1;0,37;0,11;0,26;9,79702371140534e-05;63;38;14
0;0;0;0;0;0;0;0;0
0,2;1;0,35;0,1;0,25;7,33175761206239e-05;61;40;14
0;0;0;0;0;0;0;0;0
0,2;1;0,36;0,1;0,26;8,76459388012865e-05;59;42;15
0;0;0;0;0;0;0;0;0
0,2;1;0,34;0,09;0,25;7,67081689496256e-05;57;44;15
0;0;0;0;0;0;0;0;0
0,2;1;0,33;0,09;0,24;0,000120563365715176;55;46;15
0;0;0;0;0;0;0;0;0
0,2;1;0,33;0,08;0,25;0,000160873987829947;53;48;16
0;0;0;0;0;0;0;0;0
0,2;1;0,34;0,08;0,26;0,000192740688862389;51;50;17
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,08;0,3;0,000330867191923161;49;52;20
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,07;0,34;0,00016365922964594;47;54;22
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,07;0,32;0,00015086418775739;45;56;22
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,07;0,31;0,000125707026241394;43;58;22
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,07;0,31;9,77133884627998e-05;41;60;23
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,06;0,33;0,000120116297011452;39;62;24
0;0;0;0;0;0;0;0;0
0,2;1;0,38;0,06;0,32;0,000124836406384894;37;64;24
0;0;0;0;0;0;0;0;0
0,2;1;0,36;0,12;0,24;0,000120463283528832;35;66;24
0;0;0;0;0;0;0;0;0
0,2;1;0,35;0,13;0,22;7,28421955569843e-05;33;68;24
0;0;0;0;0;0;0;0;0
0,2;1;0,37;0,13;0,24;7,5607629292835e-05;31;70;26
0;0;0;0;0;0;0;0;0
0,2;1;0,4;0,12;0,28;0,0001175836412438;29;72;29
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,12;0,27;9,29044275679899e-05;27;74;29
0;0;0;0;0;0;0;0;0
0,2;1;0,42;0,12;0,3;8,22706158368189e-05;25;76;32
0;0;0;0;0;0;0;0;0
0,2;1;0,42;0,12;0,3;7,36865357893491e-05;23;78;33
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,11;0,3;6,68730999349778e-05;21;80;33
0;0;0;0;0;0;0;0;0
0,2;1;0,4;0,11;0,29;8,24749107920404e-05;19;82;33
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,11;0,28;0,000101925744238602;17;84;33
0;0;0;0;0;0;0;0;0
0,2;1;0,42;0,1;0,32;7,04055773736245e-05;15;86;36
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,12;0,29;5,97589084550976e-05;13;88;36
0;0;0;0;0;0;0;0;0
0,2;1;0,4;0,12;0,28;7,8126667246996e-05;11;90;36
0;0;0;0;0;0;0;0;0
0,2;1;0,39;0,12;0,27;7,89230148508091e-05;9;92;36
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,12;0,29;7,89015397691929e-05;7;94;39
0;0;0;0;0;0;0;0;0
0,2;1;0,41;0,11;0,3;7,43700092442474e-05;5;96;39
0;0;0;0;0;0;0;0;0
0,2;1;0,47;0,11;0,36;0,000142331008390357;3;98;46
0;0;0;0;0;0;0;0;0
0,2;1;0,48;0,11;0,37;0,000148514231271071;1;100;48
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0;0,5;0,000121754676665475;99;2;1
0;0;0;0;0;0;0;0;0
0,3;1;0,25;0;0,25;0,00043390772702967;97;4;1
0;0;0;0;0;0;0;0;0
0,3;1;0,17;0;0,17;0,00040166300165051;95;6;1
0;0;0;0;0;0;0;0;0
0,3;1;0,75;0;0,75;0,000274958166700483;93;8;6
0;0;0;0;0;0;0;0;0
0,3;1;0,7;0,2;0,5;0,000194961214169109;91;10;7
0;0;0;0;0;0;0;0;0
0,3;1;0,67;0,17;0,5;0,00024836018851237;89;12;8
0;0;0;0;0;0;0;0;0
0,3;1;0,57;0,14;0,43;0,000328377492606965;87;14;8
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,12;0,38;0,000242574235628235;85;16;8
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,11;0,39;0,000135522730359883;83;18;9
0;0;0;0;0;0;0;0;0
0,3;1;0,5;0,1;0,4;8,1872624051911e-05;81;20;10
0;0;0;0;0;0;0;0;0
0,3;1;0,45;0,09;0,36;0,000133084861635515;79;22;10
0;0;0;0;0;0;0;0;0
0,3;1;0,42;0,08;0,34;0,000117912007462292;77;24;10
0;0;0;0;0;0;0;0;0
0,3;1;0,38;0,08;0,3;8,17538884825969e-05;75;26;10
0;0;0;0;0;0;0;0;0
0,3;1;0,36;0,07;0,29;0,000109313994755195;73;28;10
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,07;0,26;0,000110732707425586;71;30;10
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,06;0,28;0,000135548661867137;69;32;11
0;0;0;0;0;0;0;0;0
0,3;1;0,32;0,06;0,26;0,000141634238850096;67;34;11
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,06;0,25;0,000144491901212049;65;36;11
0;0;0;0;0;0;0;0;0
0,3;1;0,29;0,05;0,24;0,000121237173050613;63;38;11
0;0;0;0;0;0;0;0;0
0,3;1;0,28;0,05;0,23;0,000204596504368391;61;40;11
0;0;0;0;0;0;0;0;0
0,3;1;0,29;0,05;0,24;9,35480885916162e-05;59;42;12
0;0;0;0;0;0;0;0;0
0,3;1;0,27;0,05;0,22;0,000153521621215078;57;44;12
0;0;0;0;0;0;0;0;0
0,3;1;0,26;0,04;0,22;0,000131205262688439;55;46;12
0;0;0;0;0;0;0;0;0
0,3;1;0,27;0,04;0,23;9,19577145332039e-05;53;48;13
0;0;0;0;0;0;0;0;0
0,3;1;0,3;0,04;0,26;0,000150102106121695;51;50;15
0;0;0;0;0;0;0;0;0
0,3;1;0,29;0,04;0,25;0,000201270736888917;49;52;15
0;0;0;0;0;0;0;0;0
0,3;1;0,28;0,06;0,22;0,000221461676385391;47;54;15
0;0;0;0;0;0;0;0;0
0,3;1;0,27;0,07;0,2;0,000134692952581238;45;56;15
0;0;0;0;0;0;0;0;0
0,3;1;0,26;0,07;0,19;0,000106458642899439;43;58;15
0;0;0;0;0;0;0;0;0
0,3;1;0,28;0,07;0,21;0,000130024281171743;41;60;17
0;0;0;0;0;0;0;0;0
0,3;1;0,32;0,06;0,26;8,32192700974084e-05;39;62;20
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,06;0,25;0,000104760412639803;37;64;20
0;0;0;0;0;0;0;0;0
0,3;1;0,32;0,06;0,26;0,000199304494847827;35;66;21
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,12;0,19;0,000103910615077747;33;68;21
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,11;0,2;0,000130886320481868;31;70;22
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,11;0,2;0,000117246243564337;29;72;22
0;0;0;0;0;0;0;0;0
0,3;1;0,31;0,11;0,2;0,000119115084673934;27;74;23
0;0;0;0;0;0;0;0;0
0,3;1;0,37;0,11;0,26;7,21595837630318e-05;25;76;28
0;0;0;0;0;0;0;0;0
0,3;1;0,36;0,1;0,26;6,66686523943513e-05;23;78;28
0;0;0;0;0;0;0;0;0
0,3;1;0,35;0,1;0,25;5,01888767995784e-05;21;80;28
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,1;0,24;9,09941793052718e-05;19;82;28
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,1;0,23;7,06861678561377e-05;17;84;28
0;0;0;0;0;0;0;0;0
0,3;1;0,35;0,09;0,26;9,0042405654911e-05;15;86;30
0;0;0;0;0;0;0;0;0
0,3;1;0,35;0,09;0,26;0,000107665582955248;13;88;31
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,09;0,25;0,000110909951100835;11;90;31
0;0;0;0;0;0;0;0;0
0,3;1;0,34;0,12;0,22;7,56079258037209e-05;9;92;31
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,12;0,21;8,29003685933097e-05;7;94;31
0;0;0;0;0;0;0;0;0
0,3;1;0,32;0,11;0,21;6,68505350744114e-05;5;96;31
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,11;0,22;0,000108309138993901;3;98;32
0;0;0;0;0;0;0;0;0
0,3;1;0,33;0,11;0,22;0,000121554643369093;1;100;33
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0;0,5;0,000631605103468325;99;2;1
0;0;0;0;0;0;0;0;0
0,4;1;0,25;0;0,25;0,000652557025353384;97;4;1
0;0;0;0;0;0;0;0;0
0,4;1;0,17;0;0,17;0,000385762987118898;95;6;1
0;0;0;0;0;0;0;0;0
0,4;1;1;0;1;0,000114487804883969;93;8;8
0;0;0;0;0;0;0;0;0
0,4;1;0,9;0,1;0,8;0,000103844967779678;91;10;9
0;0;0;0;0;0;0;0;0
0,4;1;0,75;0,08;0,67;0,000135113291885442;89;12;9
0;0;0;0;0;0;0;0;0
0,4;1;0,71;0,07;0,64;0,000119644016217384;87;14;10
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,06;0,56;0,000214347739481551;85;16;10
0;0;0;0;0;0;0;0;0
0,4;1;0,56;0,11;0,45;0,000131894007408519;83;18;10
0;0;0;0;0;0;0;0;0
0,4;1;0,6;0,1;0,5;0,000164779048685276;81;20;12
0;0;0;0;0;0;0;0;0
0,4;1;0,68;0,09;0,59;0,000159739670760201;79;22;15
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,08;0,54;0,000163256553991338;77;24;15
0;0;0;0;0;0;0;0;0
0,4;1;0,58;0,12;0,46;0,000139886212504152;75;26;15
0;0;0;0;0;0;0;0;0
0,4;1;0,54;0,11;0,43;0,000114597985233852;73;28;15
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0,1;0,4;0,000116884068491393;71;30;15
0;0;0;0;0;0;0;0;0
0,4;1;0,47;0,09;0,38;9,63503086281089e-05;69;32;15
0;0;0;0;0;0;0;0;0
0,4;1;0,44;0,09;0,35;0,000172037808490467;67;34;15
0;0;0;0;0;0;0;0;0
0,4;1;0,42;0,08;0,34;0,000168938101687779;65;36;15
0;0;0;0;0;0;0;0;0
0,4;1;0,39;0,08;0,31;6,64908482055984e-05;63;38;15
0;0;0;0;0;0;0;0;0
0,4;1;0,4;0,07;0,33;0,000140124159292439;61;40;16
0;0;0;0;0;0;0;0;0
0,4;1;0,4;0,07;0,33;0,000119384350411424;59;42;17
0;0;0;0;0;0;0;0;0
0,4;1;0,41;0,07;0,34;9,889203503227e-05;57;44;18
0;0;0;0;0;0;0;0;0
0,4;1;0,39;0,07;0,32;0,000153588587112178;55;46;18
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,06;0,32;8,88695384368791e-05;53;48;18
0;0;0;0;0;0;0;0;0
0,4;1;0,36;0,06;0,3;0,000148496791281359;51;50;18
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,06;0,32;0,000140300793379846;49;52;20
0;0;0;0;0;0;0;0;0
0,4;1;0,39;0,07;0,32;0,000135827493304615;47;54;21
0;0;0;0;0;0;0;0;0
0,4;1;0,38;0,11;0,27;7,35243787503651e-05;45;56;21
0;0;0;0;0;0;0;0;0
0,4;1;0,43;0,1;0,33;0,000138920601308928;43;58;25
0;0;0;0;0;0;0;0;0
0,4;1;0,5;0,1;0,4;0,000102849763410845;41;60;30
0;0;0;0;0;0;0;0;0
0,4;1;0,53;0,1;0,43;0,000159977339392081;39;62;33
0;0;0;0;0;0;0;0;0
0,4;1;0,55;0,11;0,44;0,000136396223140255;37;64;35
0;0;0;0;0;0;0;0;0
0,4;1;0,53;0,11;0,42;0,000146870226576392;35;66;35
0;0;0;0;0;0;0;0;0
0,4;1;0,51;0,15;0,36;0,000120717690273133;33;68;35
0;0;0;0;0;0;0;0;0
0,4;1;0,51;0,16;0,35;0,000109214121471902;31;70;36
0;0;0;0;0;0;0;0;0
0,4;1;0,57;0,15;0,42;0,000144556387547842;29;72;41
0;0;0;0;0;0;0;0;0
0,4;1;0,57;0,16;0,41;0,000102557225665648;27;74;42
0;0;0;0;0;0;0;0;0
0,4;1;0,61;0,16;0,45;0,000102367611979397;25;76;46
0;0;0;0;0;0;0;0;0
0,4;1;0,59;0,15;0,44;9,57538194029955e-05;23;78;46
0;0;0;0;0;0;0;0;0
0,4;1;0,58;0,15;0,43;0,00010050937433824;21;80;46
0;0;0;0;0;0;0;0;0
0,4;1;0,59;0,15;0,44;0,000109980942887181;19;82;48
0;0;0;0;0;0;0;0;0
0,4;1;0,58;0,14;0,44;7,85052817280609e-05;17;84;49
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,14;0,48;0,000109683542589069;15;86;53
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,14;0,48;0,000148360595940811;13;88;55
0;0;0;0;0;0;0;0;0
0,4;1;0,62;0,13;0,49;0,000129289987720826;11;90;56
0;0;0;0;0;0;0;0;0
0,4;1;0,65;0,13;0,52;0,000127501762901391;9;92;60
0;0;0;0;0;0;0;0;0
0,4;1;0,64;0,14;0,5;0,000146346523323525;7;94;60
0;0;0;0;0;0;0;0;0
0,4;1;0,64;0,22;0,42;9,99863064870661e-05;5;96;61
0;0;0;0;0;0;0;0;0
0,4;1;0,64;0,21;0,43;0,000103618933192517;3;98;63
0;0;0;0;0;0;0;0;0
0,4;1;0,63;0,21;0,42;0,000118911832270339;1;100;63
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0;0,5;0,000321137377825742;99;2;1
0;0;0;0;0;0;0;0;0
0,5;1;0,25;0;0,25;0,00086672931369558;97;4;1
0;0;0;0;0;0;0;0;0
0,5;1;0,17;0;0,17;0,000444854810527584;95;6;1
0;0;0;0;0;0;0;0;0
0,5;1;0,88;0;0,88;8,29874142507395e-05;93;8;7
0;0;0;0;0;0;0;0;0
0,5;1;0,8;0,1;0,7;0,000122148132001034;91;10;8
0;0;0;0;0;0;0;0;0
0,5;1;0,67;0,08;0,59;0,000148775445544337;89;12;8
0;0;0;0;0;0;0;0;0
0,5;1;0,71;0,07;0,64;0,000112996081802208;87;14;10
0;0;0;0;0;0;0;0;0
0,5;1;0,62;0,06;0,56;0,000120781581517608;85;16;10
0;0;0;0;0;0;0;0;0
0,5;1;0,61;0,11;0,5;0,000225492058363342;83;18;11
0;0;0;0;0;0;0;0;0
0,5;1;0,55;0,1;0,45;0,000163030321109786;81;20;11
0;0;0;0;0;0;0;0;0
0,5;1;0,59;0,09;0,5;0,000190507982352385;79;22;13
0;0;0;0;0;0;0;0;0
0,5;1;0,58;0,08;0,5;0,000235601796584997;77;24;14
0;0;0;0;0;0;0;0;0
0,5;1;0,54;0,08;0,46;0,000129893759504375;75;26;14
0;0;0;0;0;0;0;0;0
0,5;1;0,5;0,07;0,43;9,66988243281906e-05;73;28;14
0;0;0;0;0;0;0;0;0
0,5;1;0,47;0,07;0,4;0,000128745421566513;71;30;14
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,06;0,38;0,000127955106353349;69;32;14
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,06;0,38;0,000144458866041479;67;34;15
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,06;0,36;0,000102400400749863;65;36;15
0;0;0;0;0;0;0;0;0
0,5;1;0,39;0,05;0,34;0,000122456296572593;63;38;15
0;0;0;0;0;0;0;0;0
0,5;1;0,38;0,07;0,31;9,69732628969197e-05;61;40;15
0;0;0;0;0;0;0;0;0
0,5;1;0,4;0,07;0,33;0,000108755620808655;59;42;17
0;0;0;0;0;0;0;0;0
0,5;1;0,39;0,09;0,3;9,21684725302856e-05;57;44;17
0;0;0;0;0;0;0;0;0
0,5;1;0,37;0,09;0,28;4,89439099150877e-05;55;46;17
0;0;0;0;0;0;0;0;0
0,5;1;0,35;0,08;0,27;0,000143286023370403;53;48;17
0;0;0;0;0;0;0;0;0
0,5;1;0,34;0,08;0,26;9,98315112061042e-05;51;50;17
0;0;0;0;0;0;0;0;0
0,5;1;0,37;0,08;0,29;8,53182596961008e-05;49;52;19
