"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0;0;0;0;0;0;0;0;0
0,5;1;0,48;0,05;0,43;5,70420111811596e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,5;1;0,48;0,04;0,44;8,41614184180217e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,5;1;0,46;0,04;0,42;9,75607071089957e-05;53;48;22
0;0;0;0;0;0;0;0;0
0,5;1;0,44;0,04;0,4;0,000119348293720042;51;50;22
0;0;0;0;0;0;0;0;0
0,5;1;0,42;0,08;0,34;6,49604746684246e-05;49;52;22
0;0;0;0;0;0;0;0;0
0,5;1;0,41;0,07;0,34;8,62505746739542e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,5;1;0,43;0,07;0,36;0,00010263867625294;45;56;24
0;0;0;0;0;0;0;0;0
0,5;1;0,78;0,07;0,71;0,000144861970320102;43;58;45
0;0;0;0;0;0;0;0;0
0,5;1;0,8;0,07;0,73;0,000110308104707459;41;60;48
0;0;0;0;0;0;0;0;0
0,5;1;0,81;0,06;0,75;0,000131631233373184;39;62;50
0;0;0;0;0;0;0;0;0
0,5;1;0,81;0,06;0,75;0,00010927384831595;37;64;52
0;0;0;0;0;0;0;0;0
0,5;1;0,86;0,06;0,8;0,000155317633976988;35;66;57
0;0;0;0;0;0;0;0;0
0,5;1;0,84;0,06;0,78;0,000135473852721932;33;68;57
0;0;0;0;0;0;0;0;0
0,5;1;0,81;0,16;0,65;0,000101543318752915;31;70;57
0;0;0;0;0;0;0;0;0
0,5;1;0,86;0,15;0,71;0,000152804289331225;29;72;62
0;0;0;0;0;0;0;0;0
0,5;1;0,88;0,2;0,68;0,00014834378662992;27;74;65
0;0;0;0;0;0;0;0;0
0,5;1;0,97;0,2;0,77;0,00011290705757536;25;76;74
0;0;0;0;0;0;0;0;0
0,5;1;1;0,19;0,81;8,39630484451235e-05;23;78;78
0;0;0;0;0;0;0;0;0
0,5;1;0,99;0,19;0,8;9,3035229848438e-05;21;80;79
0;0;0;0;0;0;0;0;0
0,5;1;0,96;0,18;0,78;8,13968038909834e-05;19;82;79
0;0;0;0;0;0;0;0;0
0,5;1;0,94;0,18;0,76;4,54514355476589e-05;17;84;79
0;0;0;0;0;0;0;0;0
0,5;1;0,93;0,17;0,76;5,26006642129952e-05;15;86;80
0;0;0;0;0;0;0;0;0
0,5;1;1,03;0,17;0,86;6,04697785132986e-05;13;88;91
0;0;0;0;0;0;0;0;0
0,5;1;1,06;0,17;0,89;6,63755904612218e-05;11;90;95
0;0;0;0;0;0;0;0;0
0,5;1;1,41;0,16;1,25;9,23752232528749e-05;9;92;130
0;0;0;0;0;0;0;0;0
0,5;1;1,39;0,16;1,23;6,70098925022089e-05;7;94;131
0;0;0;0;0;0;0;0;0
0,5;1;1,41;0,16;1,25;6,3943227348308e-05;5;96;135
0;0;0;0;0;0;0;0;0
0,5;1;1,4;0,15;1,25;8,58714544564357e-05;3;98;137
0;0;0;0;0;0;0;0;0
0,5;1;1,37;0,15;1,22;6,09858084280292e-05;1;100;137
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0;0,5;0,000144233801965821;99;2;1
0;0;0;0;0;0;0;0;0
0,6;1;0,25;0;0,25;3,74043064899077e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,6;1;0,17;0;0,17;1,9312801330329e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,6;1;1;0;1;0,000265371676887505;93;8;8
0;0;0;0;0;0;0;0;0
0,6;1;0,8;0;0,8;0,000150460687310866;91;10;8
0;0;0;0;0;0;0;0;0
0,6;1;0,67;0;0,67;0,000183986991331271;89;12;8
0;0;0;0;0;0;0;0;0
0,6;1;0,64;0;0,64;0,000156071423344145;87;14;9
0;0;0;0;0;0;0;0;0
0,6;1;0,56;0;0,56;8,68439818912319e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,06;0,44;0,000206638673788;83;18;9
0;0;0;0;0;0;0;0;0
0,6;1;0,45;0,05;0,4;0,000194843572881229;81;20;9
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,05;0,45;0,000167569628349695;79;22;11
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,08;0,42;0,000185206978331718;77;24;12
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,08;0,42;0,000175487067722496;75;26;13
0;0;0;0;0;0;0;0;0
0,6;1;0,46;0,07;0,39;0,000171965817831597;73;28;13
0;0;0;0;0;0;0;0;0
0,6;1;0,43;0,07;0,36;0,000112457309751931;71;30;13
0;0;0;0;0;0;0;0;0
0,6;1;0,41;0,06;0,35;0,000131530080273566;69;32;13
0;0;0;0;0;0;0;0;0
0,6;1;0,38;0,06;0,32;5,50230030838589e-05;67;34;13
0;0;0;0;0;0;0;0;0
0,6;1;0,39;0,06;0,33;6,16357057432611e-05;65;36;14
0;0;0;0;0;0;0;0;0
0,6;1;0,42;0,05;0,37;7,50977654641434e-05;63;38;16
0;0;0;0;0;0;0;0;0
0,6;1;0,4;0,05;0,35;7,03392803239571e-05;61;40;16
0;0;0;0;0;0;0;0;0
0,6;1;0,5;0,05;0,45;0,000123324712335089;59;42;21
0;0;0;0;0;0;0;0;0
0,6;1;0,48;0,05;0,43;5,72214925736915e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,6;1;0,48;0,04;0,44;8,50724366477762e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,6;1;0,46;0,04;0,42;9,75053821362842e-05;53;48;22
0;0;0;0;0;0;0;0;0
0,6;1;0,44;0,04;0,4;0,00011868988835872;51;50;22
0;0;0;0;0;0;0;0;0
0,6;1;0,42;0,08;0,34;6,44917013361773e-05;49;52;22
0;0;0;0;0;0;0;0;0
0,6;1;0,41;0,07;0,34;8,70461657181224e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,6;1;0,43;0,07;0,36;0,000103035966779665;45;56;24
0;0;0;0;0;0;0;0;0
0,6;1;0,78;0,07;0,71;0,000144650520179101;43;58;45
0;0;0;0;0;0;0;0;0
0,6;1;0,8;0,07;0,73;0,000110310499069355;41;60;48
0;0;0;0;0;0;0;0;0
0,6;1;0,81;0,06;0,75;0,000131781188784898;39;62;50
0;0;0;0;0;0;0;0;0
0,6;1;0,81;0,06;0,75;0,000108638982856607;37;64;52
0;0;0;0;0;0;0;0;0
0,6;1;0,86;0,06;0,8;0,000155289190752954;35;66;57
0;0;0;0;0;0;0;0;0
0,6;1;0,84;0,06;0,78;0,00013551252058889;33;68;57
0;0;0;0;0;0;0;0;0
0,6;1;0,81;0,16;0,65;0,000102076813243415;31;70;57
0;0;0;0;0;0;0;0;0
0,6;1;0,86;0,15;0,71;0,000152530854995883;29;72;62
0;0;0;0;0;0;0;0;0
0,6;1;0,88;0,2;0,68;0,000148997879131901;27;74;65
0;0;0;0;0;0;0;0;0
0,6;1;0,97;0,2;0,77;0,000112396038173722;25;76;74
0;0;0;0;0;0;0;0;0
0,6;1;1;0,19;0,81;8,40260926177766e-05;23;78;78
0;0;0;0;0;0;0;0;0
0,6;1;0,99;0,19;0,8;9,23853758931067e-05;21;80;79
0;0;0;0;0;0;0;0;0
0,6;1;0,96;0,18;0,78;8,15542039040319e-05;19;82;79
0;0;0;0;0;0;0;0;0
0,6;1;0,94;0,18;0,76;4,57135108934709e-05;17;84;79
0;0;0;0;0;0;0;0;0
0,6;1;0,93;0,17;0,76;5,23514321855096e-05;15;86;80
0;0;0;0;0;0;0;0;0
0,6;1;1,03;0,17;0,86;6,03007951580595e-05;13;88;91
0;0;0;0;0;0;0;0;0
0,6;1;1,06;0,17;0,89;6,5665280477335e-05;11;90;95
0;0;0;0;0;0;0;0;0
0,6;1;1,41;0,16;1,25;9,17367621767849e-05;9;92;130
0;0;0;0;0;0;0;0;0
0,6;1;1,39;0,16;1,23;6,72739401630702e-05;7;94;131
0;0;0;0;0;0;0;0;0
0,6;1;1,41;0,16;1,25;6,42227386047744e-05;5;96;135
0;0;0;0;0;0;0;0;0
0,6;1;1,4;0,15;1,25;8,5106144243485e-05;3;98;137
0;0;0;0;0;0;0;0;0
0,6;1;1,37;0,15;1,22;6,08299124492532e-05;1;100;137
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0;0,5;0,0001437902679578;99;2;1
0;0;0;0;0;0;0;0;0
0,7;1;0,25;0;0,25;3,80511493798252e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,7;1;0,17;0;0,17;1,98252953019784e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,7;1;1;0;1;0,000222569694866517;93;8;8
0;0;0;0;0;0;0;0;0
0,7;1;0,8;0;0,8;0,000150397453390926;91;10;8
0;0;0;0;0;0;0;0;0
0,7;1;0,67;0;0,67;0,000182877435332456;89;12;8
0;0;0;0;0;0;0;0;0
0,7;1;0,64;0;0,64;0,000154869102839898;87;14;9
0;0;0;0;0;0;0;0;0
0,7;1;0,56;0;0,56;8,3903420518536e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,06;0,44;0,000203546309549871;83;18;9
0;0;0;0;0;0;0;0;0
0,7;1;0,45;0,05;0,4;0,00019420514425627;81;20;9
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,05;0,45;0,000167871355705873;79;22;11
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,08;0,42;0,000183511326639592;77;24;12
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,08;0,42;0,000175597600893046;75;26;13
0;0;0;0;0;0;0;0;0
0,7;1;0,46;0,07;0,39;0,000171177296777912;73;28;13
0;0;0;0;0;0;0;0;0
0,7;1;0,43;0,07;0,36;0,000112658217702919;71;30;13
0;0;0;0;0;0;0;0;0
0,7;1;0,41;0,06;0,35;0,000131745598381361;69;32;13
0;0;0;0;0;0;0;0;0
0,7;1;0,38;0,06;0,32;5,38783523387109e-05;67;34;13
0;0;0;0;0;0;0;0;0
0,7;1;0,39;0,06;0,33;6,09409722853626e-05;65;36;14
0;0;0;0;0;0;0;0;0
0,7;1;0,42;0,05;0,37;7,48263191398748e-05;63;38;16
0;0;0;0;0;0;0;0;0
0,7;1;0,4;0,05;0,35;7,02688231574631e-05;61;40;16
0;0;0;0;0;0;0;0;0
0,7;1;0,5;0,05;0,45;0,000123358835139534;59;42;21
0;0;0;0;0;0;0;0;0
0,7;1;0,48;0,05;0,43;5,7104247415434e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,7;1;0,48;0,04;0,44;8,51875499578408e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,7;1;0,46;0,04;0,42;9,71724686775477e-05;53;48;22
0;0;0;0;0;0;0;0;0
0,7;1;0,44;0,04;0,4;0,000118504532020849;51;50;22
0;0;0;0;0;0;0;0;0
0,7;1;0,42;0,08;0,34;6,39911392034151e-05;49;52;22
0;0;0;0;0;0;0;0;0
0,7;1;0,41;0,07;0,34;8,69126121082568e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,7;1;0,43;0,07;0,36;0,000102992206293346;45;56;24
0;0;0;0;0;0;0;0;0
0,7;1;0,78;0,07;0,71;0,000144739254237649;43;58;45
0;0;0;0;0;0;0;0;0
0,7;1;0,8;0,07;0,73;0,000110979885414283;41;60;48
0;0;0;0;0;0;0;0;0
0,7;1;0,81;0,06;0,75;0,000131750496716158;39;62;50
0;0;0;0;0;0;0;0;0
0,7;1;0,81;0,06;0,75;0,000108784901291795;37;64;52
0;0;0;0;0;0;0;0;0
0,7;1;0,86;0,06;0,8;0,000154994386726981;35;66;57
0;0;0;0;0;0;0;0;0
0,7;1;0,84;0,06;0,78;0,000135434851272708;33;68;57
0;0;0;0;0;0;0;0;0
0,7;1;0,81;0,16;0,65;0,000102354475894246;31;70;57
0;0;0;0;0;0;0;0;0
0,7;1;0,86;0,15;0,71;0,000152099434502257;29;72;62
0;0;0;0;0;0;0;0;0
0,7;1;0,88;0,2;0,68;0,000148926517137375;27;74;65
0;0;0;0;0;0;0;0;0
0,7;1;0,97;0,2;0,77;0,000112120177997138;25;76;74
0;0;0;0;0;0;0;0;0
0,7;1;1;0,19;0,81;8,44328435213703e-05;23;78;78
0;0;0;0;0;0;0;0;0
0,7;1;0,99;0,19;0,8;9,19584754763281e-05;21;80;79
0;0;0;0;0;0;0;0;0
0,7;1;0,96;0,18;0,78;8,15609447567603e-05;19;82;79
0;0;0;0;0;0;0;0;0
0,7;1;0,94;0,18;0,76;4,60090384535611e-05;17;84;79
0;0;0;0;0;0;0;0;0
0,7;1;0,93;0,17;0,76;5,22378789200289e-05;15;86;80
0;0;0;0;0;0;0;0;0
0,7;1;1,03;0,17;0,86;6,0616530718388e-05;13;88;91
0;0;0;0;0;0;0;0;0
0,7;1;1,06;0,17;0,89;6,48978713409893e-05;11;90;95
0;0;0;0;0;0;0;0;0
0,7;1;1,41;0,16;1,25;9,14217353378914e-05;9;92;130
0;0;0;0;0;0;0;0;0
0,7;1;1,39;0,16;1,23;6,74320532467004e-05;7;94;131
0;0;0;0;0;0;0;0;0
0,7;1;1,41;0,16;1,25;6,42225490713787e-05;5;96;135
0;0;0;0;0;0;0;0;0
0,7;1;1,4;0,15;1,25;8,4704959531271e-05;3;98;137
0;0;0;0;0;0;0;0;0
0,7;1;1,37;0,15;1,22;6,07874176962357e-05;1;100;137
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0;0,5;0,00014355106824776;99;2;1
0;0;0;0;0;0;0;0;0
0,8;1;0,25;0;0,25;3,8422234682034e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,8;1;0,17;0;0,17;2,01549389406419e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,8;1;1;0;1;0,000185092361888885;93;8;8
0;0;0;0;0;0;0;0;0
0,8;1;0,8;0;0,8;0,000150320848064663;91;10;8
0;0;0;0;0;0;0;0;0
0,8;1;0,67;0;0,67;0,000181747409942944;89;12;8
0;0;0;0;0;0;0;0;0
0,8;1;0,64;0;0,64;0,00015364345482665;87;14;9
0;0;0;0;0;0;0;0;0
0,8;1;0,56;0;0,56;8,08610475921216e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,06;0,44;0,00020043305557034;83;18;9
0;0;0;0;0;0;0;0;0
0,8;1;0,45;0,05;0,4;0,000194497225755139;81;20;9
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,05;0,45;0,000168719065557749;79;22;11
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,08;0,42;0,000182564560408617;77;24;12
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,08;0,42;0,000176006379421401;75;26;13
0;0;0;0;0;0;0;0;0
0,8;1;0,46;0,07;0,39;0,000170655323233919;73;28;13
0;0;0;0;0;0;0;0;0
0,8;1;0,43;0,07;0,36;0,000112511252155899;71;30;13
0;0;0;0;0;0;0;0;0
0,8;1;0,41;0,06;0,35;0,000131918296004543;69;32;13
0;0;0;0;0;0;0;0;0
0,8;1;0,38;0,06;0,32;5,37635938342238e-05;67;34;13
0;0;0;0;0;0;0;0;0
0,8;1;0,39;0,06;0,33;6,03890184735652e-05;65;36;14
0;0;0;0;0;0;0;0;0
0,8;1;0,42;0,05;0,37;7,49791730908244e-05;63;38;16
0;0;0;0;0;0;0;0;0
0,8;1;0,4;0,05;0,35;7,04104411850775e-05;61;40;16
0;0;0;0;0;0;0;0;0
0,8;1;0,5;0,05;0,45;0,000123363048839832;59;42;21
0;0;0;0;0;0;0;0;0
0,8;1;0,48;0,05;0,43;5,68614285923942e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,8;1;0,48;0,04;0,44;8,56536793124196e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,8;1;0,46;0,04;0,42;9,7262273912721e-05;53;48;22
0;0;0;0;0;0;0;0;0
0,8;1;0,44;0,04;0,4;0,000118653559910561;51;50;22
0;0;0;0;0;0;0;0;0
0,8;1;0,42;0,08;0,34;6,35694600817329e-05;49;52;22
0;0;0;0;0;0;0;0;0
0,8;1;0,41;0,07;0,34;8,69181633862435e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,8;1;0,43;0,07;0,36;0,000103064238493229;45;56;24
0;0;0;0;0;0;0;0;0
0,8;1;0,78;0,07;0,71;0,000145217935235791;43;58;45
0;0;0;0;0;0;0;0;0
0,8;1;0,8;0,07;0,73;0,000111414769989942;41;60;48
0;0;0;0;0;0;0;0;0
0,8;1;0,81;0,06;0,75;0,000131388574135835;39;62;50
0;0;0;0;0;0;0;0;0
0,8;1;0,81;0,06;0,75;0,000108874192288618;37;64;52
0;0;0;0;0;0;0;0;0
0,8;1;0,86;0,06;0,8;0,000154612430438598;35;66;57
0;0;0;0;0;0;0;0;0
0,8;1;0,84;0,06;0,78;0,000135188712636937;33;68;57
0;0;0;0;0;0;0;0;0
0,8;1;0,81;0,16;0,65;0,000102643299783029;31;70;57
0;0;0;0;0;0;0;0;0
0,8;1;0,86;0,15;0,71;0,000152024999446482;29;72;62
0;0;0;0;0;0;0;0;0
0,8;1;0,88;0,2;0,68;0,000149086659489389;27;74;65
0;0;0;0;0;0;0;0;0
0,8;1;0,97;0,2;0,77;0,000111925268749246;25;76;74
0;0;0;0;0;0;0;0;0
0,8;1;1;0,19;0,81;8,50479326942229e-05;23;78;78
0;0;0;0;0;0;0;0;0
0,8;1;0,99;0,19;0,8;9,16434704639175e-05;21;80;79
0;0;0;0;0;0;0;0;0
0,8;1;0,96;0,18;0,78;8,15607941960055e-05;19;82;79
0;0;0;0;0;0;0;0;0
0,8;1;0,94;0,18;0,76;4,62436169695957e-05;17;84;79
0;0;0;0;0;0;0;0;0
0,8;1;0,93;0,17;0,76;5,22668267242451e-05;15;86;80
0;0;0;0;0;0;0;0;0
0,8;1;1,03;0,17;0,86;6,08566977669484e-05;13;88;91
0;0;0;0;0;0;0;0;0
0,8;1;1,06;0,17;0,89;6,45852619350358e-05;11;90;95
0;0;0;0;0;0;0;0;0
0,8;1;1,41;0,16;1,25;9,09017764831223e-05;9;92;130
0;0;0;0;0;0;0;0;0
0,8;1;1,39;0,16;1,23;6,7653063030655e-05;7;94;131
0;0;0;0;0;0;0;0;0
0,8;1;1,41;0,16;1,25;6,41690555085077e-05;5;96;135
0;0;0;0;0;0;0;0;0
0,8;1;1,4;0,15;1,25;8,43549768944148e-05;3;98;137
0;0;0;0;0;0;0;0;0
0,8;1;1,37;0,15;1,22;6,08328299094314e-05;1;100;137
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0;0,5;0,000143018264903705;99;2;1
0;0;0;0;0;0;0;0;0
0,9;1;0,25;0;0,25;3,86889909518295e-05;97;4;1
0;0;0;0;0;0;0;0;0
0,9;1;0,17;0;0,17;2,01264972793935e-05;95;6;1
0;0;0;0;0;0;0;0;0
0,9;1;1;0;1;0,000179655117698664;93;8;8
0;0;0;0;0;0;0;0;0
0,9;1;0,8;0;0,8;0,000150802557293335;91;10;8
0;0;0;0;0;0;0;0;0
0,9;1;0,67;0;0,67;0,000180502128447259;89;12;8
0;0;0;0;0;0;0;0;0
0,9;1;0,64;0;0,64;0,000153333610132471;87;14;9
0;0;0;0;0;0;0;0;0
0,9;1;0,56;0;0,56;7,81924672533364e-05;85;16;9
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,06;0,44;0,000199066323568281;83;18;9
0;0;0;0;0;0;0;0;0
0,9;1;0,45;0,05;0,4;0,000194669966101436;81;20;9
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,05;0,45;0,000168994668248501;79;22;11
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,08;0,42;0,000182621360006136;77;24;12
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,08;0,42;0,000176000776203317;75;26;13
0;0;0;0;0;0;0;0;0
0,9;1;0,46;0,07;0,39;0,000170078805279119;73;28;13
0;0;0;0;0;0;0;0;0
0,9;1;0,43;0,07;0,36;0,000112132365447987;71;30;13
0;0;0;0;0;0;0;0;0
0,9;1;0,41;0,06;0,35;0,000132216305177028;69;32;13
0;0;0;0;0;0;0;0;0
0,9;1;0,38;0,06;0,32;5,35603748290799e-05;67;34;13
0;0;0;0;0;0;0;0;0
0,9;1;0,39;0,06;0,33;6,01326389980066e-05;65;36;14
0;0;0;0;0;0;0;0;0
0,9;1;0,42;0,05;0,37;7,52888449430197e-05;63;38;16
0;0;0;0;0;0;0;0;0
0,9;1;0,4;0,05;0,35;7,02798912783671e-05;61;40;16
0;0;0;0;0;0;0;0;0
0,9;1;0,5;0,05;0,45;0,000123342122250914;59;42;21
0;0;0;0;0;0;0;0;0
0,9;1;0,48;0,05;0,43;5,65734165364645e-05;57;44;21
0;0;0;0;0;0;0;0;0
0,9;1;0,48;0,04;0,44;8,61963946140076e-05;55;46;22
0;0;0;0;0;0;0;0;0
0,9;1;0,46;0,04;0,42;9,74233625535698e-05;53;48;22
0;0;0;0;0;0;0;0;0
0,9;1;0,44;0,04;0,4;0,000118543264611715;51;50;22
0;0;0;0;0;0;0;0;0
0,9;1;0,42;0,08;0,34;6,31691570511424e-05;49;52;22
0;0;0;0;0;0;0;0;0
0,9;1;0,41;0,07;0,34;8,69961135565558e-05;47;54;22
0;0;0;0;0;0;0;0;0
0,9;1;0,43;0,07;0,36;0,000102954841126438;45;56;24
0;0;0;0;0;0;0;0;0
0,9;1;0,78;0,07;0,71;0,000145372901526791;43;58;45
0;0;0;0;0;0;0;0;0
0,9;1;0,8;0,07;0,73;0,000111944009414544;41;60;48
0;0;0;0;0;0;0;0;0
0,9;1;0,81;0,06;0,75;0,000131155979014186;39;62;50
0;0;0;0;0;0;0;0;0
0,9;1;0,81;0,06;0,75;0,000109289210067199;37;64;52
0;0;0;0;0;0;0;0;0
0,9;1;0,86;0,06;0,8;0,000154467053787666;35;66;57
0;0;0;0;0;0;0;0;0
0,9;1;0,84;0,06;0,78;0,000134976869422405;33;68;57
0;0;0;0;0;0;0;0;0
0,9;1;0,81;0,16;0,65;0,000102843047382763;31;70;57
0;0;0;0;0;0;0;0;0
0,9;1;0,86;0,15;0,71;0,000152304850963034;29;72;62
0;0;0;0;0;0;0;0;0
0,9;1;0,88;0,2;0,68;0,000149802939770039;27;74;65
0;0;0;0;0;0;0;0;0
0,9;1;0,97;0,2;0,77;0,000112128763648516;25;76;74
0;0;0;0;0;0;0;0;0
0,9;1;1;0,19;0,81;8,55454696316747e-05;23;78;78
0;0;0;0;0;0;0;0;0
0,9;1;0,99;0,19;0,8;9,12830779480415e-05;21;80;79
0;0;0;0;0;0;0;0;0
0,9;1;0,96;0,18;0,78;8,16280931819294e-05;19;82;79
0;0;0;0;0;0;0;0;0
0,9;1;0,94;0,18;0,76;4,63635909830982e-05;17;84;79
0;0;0;0;0;0;0;0;0
0,9;1;0,93;0,17;0,76;5,2258271288492e-05;15;86;80
0;0;0;0;0;0;0;0;0
0,9;1;1,03;0,17;0,86;6,10931973446154e-05;13;88;91
0;0;0;0;0;0;0;0;0
0,9;1;1,06;0,17;0,89;6,44362621745862e-05;11;90;95
0;0;0;0;0;0;0;0;0
0,9;1;1,41;0,16;1,25;9,06450960606104e-05;9;92;130
0;0;0;0;0;0;0;0;0
0,9;1;1,39;0,16;1,23;6,76726778589876e-05;7;94;131
0;0;0;0;0;0;0;0;0
0,9;1;1,41;0,16;1,25;6,4068939151017e-05;5;96;135
0;0;0;0;0;0;0;0;0
0,9;1;1,4;0,15;1,25;8,41644810362787e-05;3;98;137
0;0;0;0;0;0;0;0;0
0,9;1;1,37;0,15;1,22;6,08657006727103e-05;1;100;137
0;0;0;0;0;0;0;0;0
1;1;0,5;0;0,5;0,000142515725813419;99;2;1
0;0;0;0;0;0;0;0;0
1;1;0,25;0;0,25;3,86126088222083e-05;97;4;1
0;0;0;0;0;0;0;0;0
1;1;0,17;0;0,17;1,96914696647399e-05;95;6;1
0;0;0;0;0;0;0;0;0
1;1;1;0;1;0,00018061661155238;93;8;8
0;0;0;0;0;0;0;0;0
1;1;0,8;0;0,8;0,000150767066867362;91;10;8
0;0;0;0;0;0;0;0;0
1;1;0,67;0;0,67;0,000179995693044249;89;12;8
0;0;0;0;0;0;0;0;0
1;1;0,64;0;0,64;0,000153902727409422;87;14;9
0;0;0;0;0;0;0;0;0
1;1;0,56;0;0,56;7,5553407572969e-05;85;16;9
0;0;0;0;0;0;0;0;0
1;1;0,5;0,06;0,44;0,000198788590942828;83;18;9
0;0;0;0;0;0;0;0;0
1;1;0,45;0,05;0,4;0,000194823772322598;81;20;9
0;0;0;0;0;0;0;0;0
1;1;0,5;0,05;0,45;0,000168861130866738;79;22;11
0;0;0;0;0;0;0;0;0
1;1;0,5;0,08;0,42;0,000182567175854298;77;24;12
0;0;0;0;0;0;0;0;0
1;1;0,5;0,08;0,42;0,000176066700377231;75;26;13
0;0;0;0;0;0;0;0;0
1;1;0,46;0,07;0,39;0,000169803515303415;73;28;13
0;0;0;0;0;0;0;0;0
1;1;0,43;0,07;0,36;0,000112099439424317;71;30;13
0;0;0;0;0;0;0;0;0
1;1;0,41;0,06;0,35;0,000132259721641417;69;32;13
0;0;0;0;0;0;0;0;0
1;1;0,38;0,06;0,32;5,3396669204569e-05;67;34;13
0;0;0;0;0;0;0;0;0
1;1;0,39;0,06;0,33;6,00910158422765e-05;65;36;14
0;0;0;0;0;0;0;0;0
1;1;0,42;0,05;0,37;7,52988388221029e-05;63;38;16
0;0;0;0;0;0;0;0;0
1;1;0,4;0,05;0,35;7,01137420980324e-05;61;40;16
0;0;0;0;0;0;0;0;0
1;1;0,5;0,05;0,45;0,000123258196393098;59;42;21
0;0;0;0;0;0;0;0;0
1;1;0,48;0,05;0,43;5,65020985270454e-05;57;44;21
0;0;0;0;0;0;0;0;0
1;1;0,48;0,04;0,44;8,64636092578752e-05;55;46;22
0;0;0;0;0;0;0;0;0
1;1;0,46;0,04;0,42;9,75839392213962e-05;53;48;22
0;0;0;0;0;0;0;0;0
1;1;0,44;0,04;0,4;0,000118474954839073;51;50;22
0;0;0;0;0;0;0;0;0
1;1;0,42;0,08;0,34;6,29821644651159e-05;49;52;22
0;0;0;0;0;0;0;0;0
1;1;0,41;0,07;0,34;8,69253675020936e-05;47;54;22
0;0;0;0;0;0;0;0;0
1;1;0,43;0,07;0,36;0,000102958495409925;45;56;24
0;0;0;0;0;0;0;0;0
1;1;0,78;0,07;0,71;0,000145431344194024;43;58;45
0;0;0;0;0;0;0;0;0
1;1;0,8;0,07;0,73;0,000112052162766169;41;60;48
0;0;0;0;0;0;0;0;0
1;1;0,81;0,06;0,75;0,000131361352058545;39;62;50
0;0;0;0;0;0;0;0;0
1;1;0,81;0,06;0,75;0,000109575970946027;37;64;52
0;0;0;0;0;0;0;0;0
1;1;0,86;0,06;0,8;0,000154473744373216;35;66;57
0;0;0;0;0;0;0;0;0
1;1;0,84;0,06;0,78;0,0001349110509154;33;68;57
0;0;0;0;0;0;0;0;0
1;1;0,81;0,16;0,65;0,000102986535063951;31;70;57
0;0;0;0;0;0;0;0;0
1;1;0,86;0,15;0,71;0,000152275441130476;29;72;62
0;0;0;0;0;0;0;0;0
1;1;0,88;0,2;0,68;0,000150202075787614;27;74;65
0;0;0;0;0;0;0;0;0
1;1;0,97;0,2;0,77;0,000112204207002324;25;76;74
0;0;0;0;0;0;0;0;0
1;1;1;0,19;0,81;8,58402702740115e-05;23;78;78
0;0;0;0;0;0;0;0;0
1;1;0,99;0,19;0,8;9,10906215116649e-05;21;80;79
0;0;0;0;0;0;0;0;0
1;1;0,96;0,18;0,78;8,15248129437673e-05;19;82;79
0;0;0;0;0;0;0;0;0
1;1;0,94;0,18;0,76;4,64639700455205e-05;17;84;79
0;0;0;0;0;0;0;0;0
1;1;0,93;0,17;0,76;5,22555115967565e-05;15;86;80
