"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0,2;1;0,53;0;0,53;0,000108839314889652;21;15
0;0;0;0;0;0;0;0
0,2;1;0,47;0;0,47;0,000108678385429866;19;17
0;0;0;0;0;0;0;0
0,2;1;0,42;0;0,42;0,000155420466566917;17;19
0;0;0;0;0;0;0;0
0,2;1;0,43;0;0,43;0,000117496123199473;15;21
0;0;0;0;0;0;0;0
0,2;1;0,48;0;0,48;8,18553517680181e-05;13;23
0;0;0;0;0;0;0;0
0,2;1;0,44;0;0,44;0,000101701380045043;11;25
0;0;0;0;0;0;0;0
0,2;1;0,44;0;0,44;0,000132326703675896;9;27
0;0;0;0;0;0;0;0
0,2;1;0,41;0,03;0,38;0,000265921657785745;7;29
0;0;0;0;0;0;0;0
0,2;1;0,39;0,06;0,33;6,97774835578507e-05;5;31
0;0;0;0;0;0;0;0
0,2;1;0,36;0,06;0,3;6,24268548616747e-05;3;33
0;0;0;0;0;0;0;0
0,2;1;0,34;0,06;0,28;0,000105474032118122;1;35
0,3;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,3;1;0,33;0;0,33;0,000236344481746142;33;3
0;0;0;0;0;0;0;0
0,3;1;0,2;0;0,2;0,000567461763532284;31;5
0;0;0;0;0;0;0;0
0,3;1;1,14;0;1,14;0,0194683521349234;29;7
0;0;0;0;0;0;0;0
0,3;1;1;0,11;0,89;0,000179616837461419;27;9
0;0;0;0;0;0;0;0
0,3;1;0,82;0,09;0,73;0,000163012266006634;25;11
0;0;0;0;0;0;0;0
0,3;1;0,69;0,08;0,61;9,87800925771921e-05;23;13
0;0;0;0;0;0;0;0
0,3;1;0,67;0,07;0,6;8,87269171517685e-05;21;15
0;0;0;0;0;0;0;0
0,3;1;0,59;0,06;0,53;0,000138130967607255;19;17
0;0;0;0;0;0;0;0
0,3;1;0,53;0,05;0,48;7,31294492830881e-05;17;19
0;0;0;0;0;0;0;0
0,3;1;0,48;0,05;0,43;7,83826857921148e-05;15;21
0;0;0;0;0;0;0;0
0,3;1;0,52;0,04;0,48;0,00013022535296183;13;23
0;0;0;0;0;0;0;0
0,3;1;0,52;0,04;0,48;0,000100828463988629;11;25
0;0;0;0;0;0;0;0
0,3;1;0,56;0,04;0,52;9,94689899296182e-05;9;27
0;0;0;0;0;0;0;0
0,3;1;0,52;0,07;0,45;9,25863553362319e-05;7;29
0;0;0;0;0;0;0;0
0,3;1;0,48;0,06;0,42;0,000108081700472355;5;31
0;0;0;0;0;0;0;0
0,3;1;0,45;0,06;0,39;0,000139935185262157;3;33
0;0;0;0;0;0;0;0
0,3;1;0,43;0,06;0,37;0,000150482503222892;1;35
0,4;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,4;1;0,33;0;0,33;3,5110169769037e-05;33;3
0;0;0;0;0;0;0;0
0,4;1;0,2;0;0,2;0,000586232026787425;31;5
0;0;0;0;0;0;0;0
0,4;1;1,14;0;1,14;0,0192241971533559;29;7
0;0;0;0;0;0;0;0
0,4;1;0,89;0;0,89;0,000115378776816628;27;9
0;0;0;0;0;0;0;0
0,4;1;0,82;0;0,82;0,000182705761277466;25;11
0;0;0;0;0;0;0;0
0,4;1;0,77;0;0,77;0,000165193107592798;23;13
0;0;0;0;0;0;0;0
0,4;1;0,67;0;0,67;8,23255879248058e-05;21;15
0;0;0;0;0;0;0;0
0,4;1;0,59;0;0,59;4,4620976221546e-05;19;17
0;0;0;0;0;0;0;0
0,4;1;0,58;0;0,58;7,57438232626367e-05;17;19
0;0;0;0;0;0;0;0
0,4;1;0,52;0;0,52;9,47987522974889e-05;15;21
0;0;0;0;0;0;0;0
0,4;1;0,57;0;0,57;8,90153208540403e-05;13;23
0;0;0;0;0;0;0;0
0,4;1;0,56;0;0,56;9,48370385147454e-05;11;25
0;0;0;0;0;0;0;0
0,4;1;0,67;0;0,67;8,32694526982548e-05;9;27
0;0;0;0;0;0;0;0
0,4;1;0,62;0,03;0,59;6,15351276398381e-05;7;29
0;0;0;0;0;0;0;0
0,4;1;0,58;0,03;0,55;6,95965787203349e-05;5;31
0;0;0;0;0;0;0;0
0,4;1;0,55;0,03;0,52;5,40425484846981e-05;3;33
0;0;0;0;0;0;0;0
0,4;1;0,51;0,03;0,48;0,000137733517706199;1;35
0,5;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,5;1;0,33;0;0,33;3,47826657010608e-05;33;3
0;0;0;0;0;0;0;0
0,5;1;0,2;0;0,2;0,000598829851639948;31;5
0;0;0;0;0;0;0;0
0,5;1;1,14;0;1,14;0,0192172069440807;29;7
0;0;0;0;0;0;0;0
0,5;1;0,89;0;0,89;9,64239191430794e-05;27;9
0;0;0;0;0;0;0;0
0,5;1;0,82;0;0,82;0,000121439185056995;25;11
0;0;0;0;0;0;0;0
0,5;1;0,77;0;0,77;6,72930351781648e-05;23;13
0;0;0;0;0;0;0;0
0,5;1;0,67;0;0,67;7,28135865800589e-05;21;15
0;0;0;0;0;0;0;0
0,5;1;0,59;0;0,59;0,000105721863355082;19;17
0;0;0;0;0;0;0;0
0,5;1;0,53;0;0,53;5,63721211873286e-05;17;19
0;0;0;0;0;0;0;0
0,5;1;0,48;0;0,48;9,08530068225194e-05;15;21
0;0;0;0;0;0;0;0
0,5;1;0,57;0;0,57;5,77744303173452e-05;13;23
0;0;0;0;0;0;0;0
0,5;1;0,52;0;0,52;0,000103872752223748;11;25
0;0;0;0;0;0;0;0
0,5;1;0,63;0;0,63;0,000157224714564906;9;27
0;0;0;0;0;0;0;0
0,5;1;0,59;0,03;0,56;9,16141327695803e-05;7;29
0;0;0;0;0;0;0;0
0,5;1;0,58;0,03;0,55;0,00010828316431696;5;31
0;0;0;0;0;0;0;0
0,5;1;0,55;0,03;0,52;9,90183077263523e-05;3;33
0;0;0;0;0;0;0;0
0,5;1;0,51;0,03;0,48;0,000102399671690546;1;35
0,6;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,6;1;0,33;0;0,33;0,000290461947881127;33;3
0;0;0;0;0;0;0;0
0,6;1;0,2;0;0,2;0,000428526887977954;31;5
0;0;0;0;0;0;0;0
0,6;1;1;0;1;0,0193114294474522;29;7
0;0;0;0;0;0;0;0
0,6;1;1,11;0,11;1;0,00345626542769576;27;9
0;0;0;0;0;0;0;0
0,6;1;1;0,09;0,91;0,000186239609798257;25;11
0;0;0;0;0;0;0;0
0,6;1;0,85;0,08;0,77;0,000174317637553853;23;13
0;0;0;0;0;0;0;0
0,6;1;0,73;0,07;0,66;7,0143644217463e-05;21;15
0;0;0;0;0;0;0;0
0,6;1;0,65;0,06;0,59;0,000156024711830122;19;17
0;0;0;0;0;0;0;0
0,6;1;0,58;0,05;0,53;9,87533106697081e-05;17;19
0;0;0;0;0;0;0;0
0,6;1;0,52;0,05;0,47;5,50761376784698e-05;15;21
0;0;0;0;0;0;0;0
0,6;1;0,57;0,04;0,53;7,23579510865178e-05;13;23
0;0;0;0;0;0;0;0
0,6;1;0,56;0,04;0,52;0,000131381113693918;11;25
0;0;0;0;0;0;0;0
0,6;1;0,67;0,04;0,63;0,000109567725035164;9;27
0;0;0;0;0;0;0;0
0,6;1;0,62;0,07;0,55;8,33886648205304e-05;7;29
0;0;0;0;0;0;0;0
0,6;1;0,58;0,06;0,52;0,000147014812671356;5;31
0;0;0;0;0;0;0;0
0,6;1;0,55;0,06;0,49;7,05020488731955e-05;3;33
0;0;0;0;0;0;0;0
0,6;1;0,51;0,06;0,45;6,27666631548996e-05;1;35
0,7;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,7;1;0,33;0;0,33;0,000294359267542399;33;3
0;0;0;0;0;0;0;0
0,7;1;0,2;0;0,2;0,000427244637290713;31;5
0;0;0;0;0;0;0;0
0,7;1;1;0;1;0,0193220890389363;29;7
0;0;0;0;0;0;0;0
0,7;1;1,11;0,11;1;0,00348841303532156;27;9
0;0;0;0;0;0;0;0
0,7;1;1;0,09;0,91;0,000187025562607974;25;11
0;0;0;0;0;0;0;0
0,7;1;0,85;0,08;0,77;8,88125952615476e-05;23;13
0;0;0;0;0;0;0;0
0,7;1;0,73;0,07;0,66;0,000139913971898142;21;15
0;0;0;0;0;0;0;0
0,7;1;0,65;0,06;0,59;5,67639773130096e-05;19;17
0;0;0;0;0;0;0;0
0,7;1;0,58;0,05;0,53;6,00310679767235e-05;17;19
0;0;0;0;0;0;0;0
0,7;1;0,52;0,05;0,47;6,60397869166496e-05;15;21
0;0;0;0;0;0;0;0
0,7;1;0,61;0,04;0,57;9,71636332609827e-05;13;23
0;0;0;0;0;0;0;0
0,7;1;0,6;0,04;0,56;6,82847535683147e-05;11;25
0;0;0;0;0;0;0;0
0,7;1;0,7;0,04;0,66;0,000137562894963455;9;27
0;0;0;0;0;0;0;0
0,7;1;0,66;0,07;0,59;8,30501540221736e-05;7;29
0;0;0;0;0;0;0;0
0,7;1;0,61;0,06;0,55;0,000106741345154314;5;31
0;0;0;0;0;0;0;0
0,7;1;0,58;0,06;0,52;0,000116545363557619;3;33
0;0;0;0;0;0;0;0
0,7;1;0,54;0,06;0,48;0,000101764977625775;1;35
0,8;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,8;1;0,33;0;0,33;0,000298722134719986;33;3
0;0;0;0;0;0;0;0
0,8;1;0,2;0;0,2;0,000426493922239257;31;5
0;0;0;0;0;0;0;0
0,8;1;1;0;1;0,0193266670869636;29;7
0;0;0;0;0;0;0;0
0,8;1;1,11;0,11;1;0,00352881420237233;27;9
0;0;0;0;0;0;0;0
0,8;1;1;0,09;0,91;0,000187787914401885;25;11
0;0;0;0;0;0;0;0
0,8;1;0,85;0,08;0,77;8,90318831575726e-05;23;13
0;0;0;0;0;0;0;0
0,8;1;0,73;0,07;0,66;0,000139827683740085;21;15
0;0;0;0;0;0;0;0
0,8;1;0,65;0,06;0,59;5,62728471411311e-05;19;17
0;0;0;0;0;0;0;0
0,8;1;0,58;0,05;0,53;0,00012318813259225;17;19
0;0;0;0;0;0;0;0
0,8;1;0,52;0,05;0,47;7,57198934818515e-05;15;21
0;0;0;0;0;0;0;0
0,8;1;0,61;0,04;0,57;9,31276864015199e-05;13;23
0;0;0;0;0;0;0;0
0,8;1;0,6;0,04;0,56;0,000136561330129167;11;25
0;0;0;0;0;0;0;0
0,8;1;0,74;0,04;0,7;0,000243666447392477;9;27
0;0;0;0;0;0;0;0
0,8;1;0,69;0,07;0,62;8,85604572884878e-05;7;29
0;0;0;0;0;0;0;0
0,8;1;0,65;0,06;0,59;0,000111458483272233;5;31
0;0;0;0;0;0;0;0
0,8;1;0,61;0,06;0,55;0,00010871826981859;3;33
0;0;0;0;0;0;0;0
0,8;1;0,57;0,06;0,51;6,82612937911488e-05;1;35
0,9;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
0,9;1;0,33;0;0,33;0,000303958583389941;33;3
0;0;0;0;0;0;0;0
0,9;1;0,2;0;0,2;0,000426617516753436;31;5
0;0;0;0;0;0;0;0
0,9;1;1;0;1;0,019330209803145;29;7
0;0;0;0;0;0;0;0
0,9;1;1,11;0,11;1;0,00358562230280312;27;9
0;0;0;0;0;0;0;0
0,9;1;1;0,09;0,91;0,000134744549698384;25;11
0;0;0;0;0;0;0;0
0,9;1;0,85;0,08;0,77;6,06260981949464e-05;23;13
0;0;0;0;0;0;0;0
0,9;1;0,73;0,07;0,66;7,14427172929716e-05;21;15
0;0;0;0;0;0;0;0
0,9;1;0,65;0,06;0,59;7,871986030481e-05;19;17
0;0;0;0;0;0;0;0
0,9;1;0,63;0,05;0,58;7,55617373640756e-05;17;19
0;0;0;0;0;0;0;0
0,9;1;0,57;0,05;0,52;6,91235124382325e-05;15;21
0;0;0;0;0;0;0;0
0,9;1;0,57;0,04;0,53;0,000100778856626534;13;23
0;0;0;0;0;0;0;0
0,9;1;0,56;0,04;0,52;0,000107880841453971;11;25
0;0;0;0;0;0;0;0
0,9;1;0,67;0,04;0,63;0,000112257346039958;9;27
0;0;0;0;0;0;0;0
0,9;1;0,62;0,03;0,59;0,000102740905997452;7;29
0;0;0;0;0;0;0;0
0,9;1;0,58;0,03;0,55;0,000139843057157609;5;31
0;0;0;0;0;0;0;0
0,9;1;0,55;0,03;0,52;9,36338101012702e-05;3;33
0;0;0;0;0;0;0;0
0,9;1;0,54;0,03;0,51;0,000139515973788281;1;35
1;1;1;0;1;0;35;1
0;0;0;0;0;0;0;0
1;1;0,33;0;0,33;0,000372011145479412;33;3
0;0;0;0;0;0;0;0
1;1;0,2;0;0,2;0,0006385988758556;31;5
0;0;0;0;0;0;0;0
1;1;1,29;0;1,29;0,0199047397879252;29;7
0;0;0;0;0;0;0;0
1;1;1;0,11;0,89;0,000198555609190295;27;9
0;0;0;0;0;0;0;0
1;1;0,91;0,09;0,82;0,000145057489008011;25;11
0;0;0;0;0;0;0;0
1;1;0,85;0,08;0,77;0,000176457301452063;23;13
0;0;0;0;0;0;0;0
1;1;0,8;0,07;0,73;0,000147772399433674;21;15
0;0;0;0;0;0;0;0
1;1;0,71;0,06;0,65;0,000117823706838981;19;17
0;0;0;0;0;0;0;0
1;1;0,63;0,05;0,58;7,47660824389737e-05;17;19
0;0;0;0;0;0;0;0
1;1;0,57;0,05;0,52;0,000108494553271342;15;21
0;0;0;0;0;0;0;0
1;1;0,57;0,04;0,53;0,000107783747152005;13;23
0;0;0;0;0;0;0;0
1;1;0,56;0,04;0,52;0,000109404303030452;11;25
0;0;0;0;0;0;0;0
1;1;0,67;0,04;0,63;0,000130886922504934;9;27
0;0;0;0;0;0;0;0
1;1;0,62;0,03;0,59;9,79685667947212e-05;7;29
0;0;0;0;0;0;0;0
1;1;0,58;0,03;0,55;0,000116423788554571;5;31
0;0;0;0;0;0;0;0
1;1;0,58;0,03;0,55;0,000145260866814693;3;33
0;0;0;0;0;0;0;0
1;1;0,54;0,03;0,51;7,8668935463675e-05;1;35
