"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;9;0,0298822819197102;0,0697253244793239;-0,0398430425596136;0,000746632384037141;165;336
0;0;0;0;0;0;0;0
0;9;0,0266320233842157;0,0941864241636895;-0,0675544007794739;0,000763864734767321;163;338
0;0;0;0;0;0;0;0
0;9;0,0237068965517241;0,0255028735632184;-0,00179597701149425;0,00068291186428244;161;340
0;0;0;0;0;0;0;0
0;9;0,0154696132596685;0,0486187845303867;-0,0331491712707182;0,000685343929387732;159;342
0;0;0;0;0;0;0;0
0;9;0,0141816788041395;0,0387121502491376;-0,0245304714449981;0,000593468486617017;157;344
0;0;0;0;0;0;0;0
0;9;0,0199374511336982;0,0136825645035184;0,00625488663017983;0,000522168165385837;155;346
0;0;0;0;0;0;0;0
0;9;0,0336777650210486;0,0183696900114811;0,0153080750095675;0,000586585827600079;153;348
0;0;0;0;0;0;0;0
0;9;0,033026113671275;0,0364823348694316;-0,00345622119815668;0,000671354159888675;151;350
0;0;0;0;0;0;0;0
0;9;0,0262257696693273;0,088559483086279;-0,0623337134169517;0,000596604569523976;149;352
0;0;0;0;0;0;0;0
0;9;0,0422310756972112;0,0250996015936255;0,0171314741035857;0,000541066887902492;147;354
0;0;0;0;0;0;0;0
0;9;0,0593093093093093;0,00563063063063063;0,0536786786786787;0,000556770503929419;145;356
0;0;0;0;0;0;0;0
0;9;0,0563234277816171;0,00587422252937111;0,050449205252246;0,000591218854668919;143;358
0;0;0;0;0;0;0;0
0;9;0,0718301061836352;0,0121798875702686;0,0596502186133666;0,000685946785703599;141;360
0;0;0;0;0;0;0;0
0;9;0,0636002271436684;0,00993753549119818;0,0536626916524702;0,000575645180848726;139;362
0;0;0;0;0;0;0;0
0;9;0,0278514588859416;0,0156498673740053;0,0122015915119363;0,000598656704307172;137;364
0;0;0;0;0;0;0;0
0;9;0,0132501948558067;0,00701480904130943;0,00623538581449727;0,000478136828565907;135;366
0;0;0;0;0;0;0;0
0;9;0,0367943548387097;0,0337701612903226;0,0030241935483871;0,000532771920287564;133;368
0;0;0;0;0;0;0;0
0;9;0,0259323289701161;0,00148184736972092;0,0244504816003952;0,000465780159315685;131;370
0;0;0;0;0;0;0;0
0;9;0,0321133412042503;0,00236127508854782;0,0297520661157025;0,000455373990332422;129;372
0;0;0;0;0;0;0;0
0;9;0,0547576301615799;0,00516157989228007;0,0495960502692998;0,000478393446597724;127;374
0;0;0;0;0;0;0;0
0;9;0,0881827209533267;0,00635551142005958;0,0818272095332671;0,000511133336796342;125;376
0;0;0;0;0;0;0;0
0;9;0,0750540855383591;0,0279580629056415;0,0470960226327176;0,000651520564431608;123;378
0;0;0;0;0;0;0;0
0;9;0,0548947849954254;0,0513876181762733;0,00350716681915218;0,000683330033048458;121;380
0;0;0;0;0;0;0;0
0;9;0,0329173166926677;0,0118564742589704;0,0210608424336974;0,000551667189042649;119;382
0;0;0;0;0;0;0;0
0;9;0,0282815862280971;0,00999077774362127;0,0182908084844759;0,000578122321331232;117;384
0;0;0;0;0;0;0;0
0;9;0,0351371386212009;0,0072646404744255;0,0278724981467754;0,000555769331231875;115;386
0;0;0;0;0;0;0;0
0;9;0,044543429844098;0,00863028953229399;0,035913140311804;0,000487235576666544;113;388
0;0;0;0;0;0;0;0
0;9;0,0548484450859467;0,0244062458994883;0,0304421991864585;0,000629379419322974;111;390
0;0;0;0;0;0;0;0
0;9;0,0693069306930693;0,00696736340300697;0,0623395672900623;0,000560039852378304;109;392
0;0;0;0;0;0;0;0
0;9;0,0634903289258005;0,0276472516664845;0,0358430772593159;0,000543854693194315;107;394
0;0;0;0;0;0;0;0
0;9;0,0628835898983801;0,0250528222155146;0,0378307676828655;0,000564310760192113;105;396
0;0;0;0;0;0;0;0
0;9;0,0538739767751761;0,0242718446601942;0,0296021321149819;0,000562102815076086;103;398
0;0;0;0;0;0;0;0
0;9;0,0392699115044248;0,0434181415929204;-0,00414823008849557;0,000638068557226463;101;400
0;0;0;0;0;0;0;0
0;9;0,0207877461706783;0,00647337709700948;0,0143143690736689;0,000470141111405559;99;402
0;0;0;0;0;0;0;0
0;9;0,0374364369630019;0,00341925302472383;0,0340171839382781;0,000497456283575077;97;404
0;0;0;0;0;0;0;0
0;9;0,0280148124295605;0,0033005957172758;0,0247142167122847;0,000408162093417227;95;406
0;0;0;0;0;0;0;0
0;9;0,0270126716746339;0,000986417785871462;0,0260262538887624;0,000400721470156038;93;408
0;0;0;0;0;0;0;0
0;9;0,109823399558499;0,00779525386313466;0,102028145695364;0,000546409384483293;91;410
0;0;0;0;0;0;0;0
0;9;0,0802419815089602;0,01826275539322;0,0619792261157402;0,000676410168612542;89;412
0;0;0;0;0;0;0;0
0;9;0,0393552651649972;0,0212030304571109;0,0181522347078863;0,000562072658454485;87;414
0;0;0;0;0;0;0;0
0;9;0,0278326095538887;0,00730359257797079;0,0205290169759179;0,00053625579741631;85;416
0;0;0;0;0;0;0;0
0;9;0,0370509509274478;0,00488377553416295;0,0321671753932848;0,00046024319317293;83;418
0;0;0;0;0;0;0;0
0;9;0,0310569812962157;0,00252283601565898;0,0285341452805568;0,000461466905875807;81;420
0;0;0;0;0;0;0;0
0;9;0,0378988548840621;0,00709075349443743;0,0308081013896247;0,000493444763264778;79;422
0;0;0;0;0;0;0;0
0;9;0,0497241772874263;0,00570667681186989;0,0440175004755564;0,000523668456756259;77;424
0;0;0;0;0;0;0;0
0;9;0,0582699717003648;0,0103992635275666;0,0478707081727983;0,000528154370625091;75;426
0;0;0;0;0;0;0;0
0;9;0,042512047638049;0,00598545075048344;0,0365265968875656;0,000465204336245508;73;428
0;0;0;0;0;0;0;0
0;9;0,0804385584020842;0,0261343899261832;0,054304168475901;0,000640270411096618;71;430
0;0;0;0;0;0;0;0
0;9;0,0429074846138575;0,0764343855469525;-0,0335269009330951;0,000828040185409844;69;432
0;0;0;0;0;0;0;0
0;9;0,0235520117891634;0,0460777347964527;-0,0225257230072893;0,000658368053134218;67;434
0;0;0;0;0;0;0;0
0;9;0,0258673841152402;0,0419259010145171;-0,0160585168992769;0,000672067617992514;65;436
0;0;0;0;0;0;0;0
0;9;0,0170923268165894;0,0338173804949712;-0,0167250536783817;0,000585165215284766;63;438
0;0;0;0;0;0;0;0
0;9;0,0199357466582525;0,0239802650450347;-0,00404451838678217;0,000590462923410435;61;440
0;0;0;0;0;0;0;0
0;9;0,024324559117366;0,0148553557466771;0,00946920337068891;0,000501755957562943;59;442
0;0;0;0;0;0;0;0
0;9;0,0571970648140398;0,024971401467593;0,0322256633464468;0,000622121117302202;57;444
0;0;0;0;0;0;0;0
0;9;0,0342140921409214;0,0154523660621222;0,0187617260787992;0,000507646370288409;55;446
0;0;0;0;0;0;0;0
0;9;0,0626576234666144;0,00712519282093974;0,0555324306456747;0,000488162738444542;53;448
0;0;0;0;0;0;0;0
0;9;0,0826049624622972;0,0252746526936879;0,0573303097686092;0,000634766305355808;51;450
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00246468124382021;499;2
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000424157157999873;497;4
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00435699744505294;495;6
