"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0;1;0,0668316831683168;0,0321782178217822;0,0346534653465347;0,000554430394657595;301;200
0;0;0;0;0;0;0;0
0;1;0,0616113744075829;0,00947867298578199;0,0521327014218009;0,000555171343206022;299;202
0;0;0;0;0;0;0;0
0;1;0,0570175438596491;0;0,0570175438596491;0,000529338607296496;297;204
0;0;0;0;0;0;0;0
0;1;0,0336633663366337;0;0,0336633663366337;0,000448172788800261;295;206
0;0;0;0;0;0;0;0
0;1;0,0452898550724638;0,0036231884057971;0,0416666666666667;0,000616685375418003;293;208
0;0;0;0;0;0;0;0
0;1;0,0528052805280528;0,0445544554455446;0,00825082508250825;0,000814967967665568;291;210
0;0;0;0;0;0;0;0
0;1;0,0489038785834739;0,0252951096121417;0,0236087689713322;0,000702174181449209;289;212
0;0;0;0;0;0;0;0
0;1;0,020440251572327;0,00314465408805031;0,0172955974842767;0,000500861162911886;287;214
0;0;0;0;0;0;0;0
0;1;0,0166919575113809;0,00303490136570561;0,0136570561456753;0,000515329868989874;285;216
0;0;0;0;0;0;0;0
0;1;0,0233576642335766;0,0072992700729927;0,0160583941605839;0,000518513437425201;283;218
0;0;0;0;0;0;0;0
0;1;0,0254957507082153;0,00991501416430595;0,0155807365439093;0,000585343713656291;281;220
0;0;0;0;0;0;0;0
0;1;0,0232876712328767;0,0547945205479452;-0,0315068493150685;0,000549717973959418;279;222
0;0;0;0;0;0;0;0
0;1;0,0580912863070539;0,00276625172890733;0,0553250345781466;0,0005229820798047;277;224
0;0;0;0;0;0;0;0
0;1;0,0785276073619632;0,0098159509202454;0,0687116564417178;0,000568038784555731;275;226
0;0;0;0;0;0;0;0
0;1;0,0349099099099099;0,00900900900900901;0,0259009009009009;0,000453696394441295;273;228
0;0;0;0;0;0;0;0
0;1;0,0927505330490405;0,0149253731343284;0,0778251599147122;0,000606096121561339;271;230
0;0;0;0;0;0;0;0
0;1;0,0634615384615385;0,0326923076923077;0,0307692307692308;0,000668552464419239;269;232
0;0;0;0;0;0;0;0
0;1;0,029038112522686;0,0480943738656987;-0,0190562613430127;0,000548357265317907;267;234
0;0;0;0;0;0;0;0
0;1;0,0516772438803264;0,00634632819582956;0,0453309156844968;0,000570505469334219;265;236
0;0;0;0;0;0;0;0
0;1;0,0439834024896266;0,0107883817427386;0,033195020746888;0,00055733576772063;263;238
0;0;0;0;0;0;0;0
0;1;0,0384024577572965;0,0353302611367127;0,00307219662058372;0,000627792706182503;261;240
0;0;0;0;0;0;0;0
0;1;0,0334600760456274;0,0167300380228137;0,0167300380228137;0,0005442662437854;259;242
0;0;0;0;0;0;0;0
0;1;0,058436815193572;0,0029218407596786;0,0555149744338934;0,000519265511748289;257;244
0;0;0;0;0;0;0;0
0;1;0,0583941605839416;0,0072992700729927;0,0510948905109489;0,000544139471929194;255;246
0;0;0;0;0;0;0;0
0;1;0,0526653821451509;0,00385356454720617;0,0488118175979448;0,000570783770167325;253;248
0;0;0;0;0;0;0;0
0;1;0,0682102628285357;0,0137672090112641;0,0544430538172716;0,000611209741326947;251;250
0;0;0;0;0;0;0;0
0;1;0,037713612256924;0,0159104301708898;0,0218031820860342;0,000586110025035034;249;252
0;0;0;0;0;0;0;0
0;1;0,02423900789177;0,00225479143179256;0,0219842164599775;0,000469516210994474;247;254
0;0;0;0;0;0;0;0
0;1;0,035031847133758;0,00530785562632696;0,029723991507431;0,000496495722361985;245;256
0;0;0;0;0;0;0;0
0;1;0,0508967523024721;0,00436257876878332;0,0465341735336888;0,000516353693295632;243;258
0;0;0;0;0;0;0;0
0;1;0,0463167181296868;0,0163211292456992;0,0299955888839876;0,000526651813798429;241;260
0;0;0;0;0;0;0;0
0;1;0,0354523227383863;0,00611246943765281;0,0293398533007335;0,000457641830402513;239;262
0;0;0;0;0;0;0;0
0;1;0,0664652567975831;0,00868580060422961;0,0577794561933535;0,000468579589439594;237;264
0;0;0;0;0;0;0;0
0;1;0,0380984490896831;0,00337154416722859;0,0347269049224545;0,000532730849343566;235;266
0;0;0;0;0;0;0;0
0;1;0,0294301815904822;0,000939261114589856;0,0284909204758923;0,000451257018195202;233;268
0;0;0;0;0;0;0;0
0;1;0,0258313539192399;0,00979809976247031;0,0160332541567696;0,000457001073005754;231;270
0;0;0;0;0;0;0;0
0;1;0,0411748558880044;0,0109799615701345;0,0301948943178699;0,000450682953865009;229;272
0;0;0;0;0;0;0;0
0;1;0,0418604651162791;0,0041343669250646;0,0377260981912145;0,000474790856942756;227;274
0;0;0;0;0;0;0;0
0;1;0,0482126058325494;0,013170272812794;0,0350423330197554;0,000507951117717364;225;276
0;0;0;0;0;0;0;0
0;1;0,0748431754272118;0,00713822193380921;0,0677049534934026;0,000572011837181999;223;278
0;0;0;0;0;0;0;0
0;1;0,0681818181818182;0,00940438871473354;0,0587774294670846;0,000541563490171227;221;280
0;0;0;0;0;0;0;0
0;1;0,0794942847246276;0,00900588846553516;0,0704883962590925;0,00056176688653408;219;282
0;0;0;0;0;0;0;0
0;1;0,0726450640542577;0,0195930670685757;0,053051996985682;0,000632168868532171;217;284
0;0;0;0;0;0;0;0
0;1;0,0491120976692564;0,0120699223085461;0,0370421753607103;0,000547738689970641;215;286
0;0;0;0;0;0;0;0
0;1;0,040588882773803;0,0371491469455146;0,00343973582828839;0,000677256382204411;213;288
0;0;0;0;0;0;0;0
0;1;0,0373934561451746;0,0122353588122079;0,0251580973329667;0,00057644476930774;211;290
0;0;0;0;0;0;0;0
0;1;0,0320961563862105;0,0467573636243561;-0,0146612072381456;0,000631378748153767;209;292
0;0;0;0;0;0;0;0
0;1;0,0329365079365079;0,0170634920634921;0,0158730158730159;0,000557658793385503;207;294
0;0;0;0;0;0;0;0
0;1;0,0196611046436425;0,0219893933514422;-0,00232828870779977;0,000518786996364593;205;296
0;0;0;0;0;0;0;0
0;1;0,0533505154639175;0,0248711340206186;0,028479381443299;0,000658210503879239;203;298
0;0;0;0;0;0;0;0
0;1;0,0582618155445425;0,0145050163181434;0,0437567992263991;0,000639428731445291;201;300
0;0;0;0;0;0;0;0
0;1;0,0778001341381623;0,0195618153364632;0,0582383188016991;0,000625359286752751;199;302
0;0;0;0;0;0;0;0
0;1;0,0302121515050539;0,00244362990114406;0,0277685216039098;0,000487473567706277;197;304
0;0;0;0;0;0;0;0
0;1;0,021387529261545;0,00436263034688232;0,0170248989146627;0,000452849124182533;195;306
0;0;0;0;0;0;0;0
0;1;0,046334431630972;0,00617792421746293;0,0401565074135091;0,000539534422186427;193;308
0;0;0;0;0;0;0;0
0;1;0,0434114483288513;0,00576258163657318;0,0376488666922781;0,000508893106057187;191;310
0;0;0;0;0;0;0;0
0;1;0,0302190433616451;0,0024139472507823;0,0278050961108628;0,00048119486007901;189;312
