"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;2;0,0389016018306636;0,0045766590389016;0,034324942791762;0,000525709261501829;237;264
0;0;0;0;0;0;0;0
0;2;0,0478260869565217;0;0,0478260869565217;0,000442035114775949;235;266
0;0;0;0;0;0;0;0
0;2;0,044;0,004;0,04;0,000487937889042096;233;268
0;0;0;0;0;0;0;0
0;2;0,029143897996357;0;0,029143897996357;0,000452851875586602;231;270
0;0;0;0;0;0;0;0
0;2;0,0433333333333333;0,00166666666666667;0,0416666666666667;0,000429802394670925;229;272
0;0;0;0;0;0;0;0
0;2;0,057542768273717;0;0,057542768273717;0,000379882899608574;227;274
0;0;0;0;0;0;0;0
0;2;0,0914051841746248;0,00409276944065484;0,08731241473397;0,000461093868056905;225;276
0;0;0;0;0;0;0;0
0;2;0,096662830840046;0,0126582278481013;0,0840046029919448;0,000624577447497597;223;278
0;0;0;0;0;0;0;0
0;2;0,0918472652218782;0,0206398348813209;0,0712074303405573;0,000598923594372642;221;280
0;0;0;0;0;0;0;0
0;2;0,0886654478976234;0,0329067641681901;0,0557586837294333;0,000628963881463602;219;282
0;0;0;0;0;0;0;0
0;2;0,078380706287683;0,0318690783807063;0,0465116279069768;0,000605604159309297;217;284
0;0;0;0;0;0;0;0
0;2;0,0463836477987421;0,0227987421383648;0,0235849056603774;0,000643216200519464;215;286
0;0;0;0;0;0;0;0
0;2;0,0385470719051149;0,00593031875463306;0,0326167531504818;0,000506251543402488;213;288
0;0;0;0;0;0;0;0
0;2;0,0235620235620236;0,00415800415800416;0,0194040194040194;0,000459632913230161;211;290
0;0;0;0;0;0;0;0
0;2;0,0647668393782383;0,0116580310880829;0,0531088082901554;0,000585871237855778;209;292
0;0;0;0;0;0;0;0
0;2;0,0301386377335744;0,0253164556962025;0,00482218203737191;0,000597857657626293;207;294
0;0;0;0;0;0;0;0
0;2;0,0425407925407925;0,0104895104895105;0,0320512820512821;0,000593149017100443;205;296
0;0;0;0;0;0;0;0
0;2;0,0387766247951939;0,0376843255051884;0,00109229929000546;0,000575064727470126;203;298
0;0;0;0;0;0;0;0
0;2;0,0668773038441285;0,0347551342812006;0,0321221695629279;0,000718471037170417;201;300
0;0;0;0;0;0;0;0
0;2;0,0232318017552917;0,0438822922044399;-0,0206504904491482;0,000631193968660128;199;302
0;0;0;0;0;0;0;0
0;2;0,0531750129065565;0,00516262261228704;0,0480123902942695;0,000603700687486735;197;304
0;0;0;0;0;0;0;0
0;2;0,0482041587901701;0,00708884688090737;0,0411153119092628;0,000539511254433457;195;306
0;0;0;0;0;0;0;0
0;2;0,0353356890459364;0,000441696113074205;0,0348939929328622;0,000419612858748413;193;308
0;0;0;0;0;0;0;0
0;2;0,0368354960234408;0,00586019254918376;0,030975303474257;0,000572295269199344;191;310
0;0;0;0;0;0;0;0
0;2;0,0453100158982512;0,0119236883942766;0,0333863275039746;0,000578114475407104;189;312
0;0;0;0;0;0;0;0
0;2;0,0296486090775988;0,000732064421669107;0,0289165446559297;0,0004804398760485;187;314
0;0;0;0;0;0;0;0
0;2;0,0680646270195944;0,0085940185630801;0,0594706084565143;0,00063518494122847;185;316
0;0;0;0;0;0;0;0
0;2;0,0360443622920518;0,00985828712261245;0,0261860751694393;0,000510438915566839;183;318
0;0;0;0;0;0;0;0
0;2;0,0594173637150274;0,00548024228439573;0,0539371214306317;0,000530213161047364;181;320
0;0;0;0;0;0;0;0
0;2;0,0770623222136023;0,0299974140160331;0,0470649081975692;0,000586183308911577;179;322
0;0;0;0;0;0;0;0
0;2;0,0295167817186384;0,0014282313734825;0,0280885503451559;0,000425464805514026;177;324
0;0;0;0;0;0;0;0
0;2;0,0576576576576577;0,00878378378378378;0,0488738738738739;0,000554379785921807;175;326
0;0;0;0;0;0;0;0
0;2;0,0489821882951654;0,00848176420695505;0,0405004240882103;0,000535399347228239;173;328
0;0;0;0;0;0;0;0
0;2;0,0473384403849931;0,060695344725987;-0,0133569043409939;0,000666614434647688;171;330
0;0;0;0;0;0;0;0
0;2;0,0474806201550388;0,0463178294573643;0,00116279069767442;0,000696452381318244;169;332
0;0;0;0;0;0;0;0
0;2;0,051948051948052;0,0595874713521772;-0,00763941940412528;0,000796536278795522;167;334
0;0;0;0;0;0;0;0
0;2;0,0356111645813282;0,0436958614051973;-0,0080846968238691;0,000686370131505946;165;336
0;0;0;0;0;0;0;0
0;2;0,0498376933358793;0,0242505251097957;0,0255871682260836;0,00062031687634129;163;338
0;0;0;0;0;0;0;0
0;2;0,0373953488372093;0,0221395348837209;0,0152558139534884;0,000657073608096115;161;340
0;0;0;0;0;0;0;0
0;2;0,0341074020319303;0,00961538461538462;0,0244920174165457;0,000535279583059437;159;342
0;0;0;0;0;0;0;0
0;2;0,0320027529249828;0,0113558155540262;0,0206469373709566;0,000554574574856069;157;344
0;0;0;0;0;0;0;0
0;2;0,0425774877650897;0,00717781402936379;0,0353996737357259;0,000513568858050317;155;346
0;0;0;0;0;0;0;0
0;2;0,0528511821974965;0,0165353113892752;0,0363158708082213;0,000705850523184434;153;348
0;0;0;0;0;0;0;0
0;2;0,0317403708987161;0,094151212553495;-0,0624108416547789;0,000873639271751302;151;350
0;0;0;0;0;0;0;0
0;2;0,0257142857142857;0,0291428571428571;-0,00342857142857143;0,000650224060360054;149;352
0;0;0;0;0;0;0;0
0;2;0,0252197172334734;0,0246465418418036;0,000573175391669851;0,000671607047221757;147;354
0;0;0;0;0;0;0;0
0;2;0,0197166921898928;0,0899693721286371;-0,0702526799387443;0,000643778789867205;145;356
0;0;0;0;0;0;0;0
0;2;0,021505376344086;0,00202880908906472;0,0194765672550213;0,000523363385457217;143;358
0;0;0;0;0;0;0;0
0;2;0,0206896551724138;0,0139901477832512;0,00669950738916256;0,000537862233964881;141;360
0;0;0;0;0;0;0;0
0;2;0,031706379707917;0,0782090699461952;-0,0465026902382783;0,000673244687198303;139;362
0;0;0;0;0;0;0;0
0;2;0,0448554003541216;0,00491835530198702;0,0399370450521346;0,000479611864860713;137;364
0;0;0;0;0;0;0;0
0;2;0,0721799056945956;0,0750816104461371;-0,00290170475154153;0,000832899565177628;135;366
0;0;0;0;0;0;0;0
0;2;0,0334029227557411;0,0403618649965205;-0,00695894224077941;0,000676188020231719;133;368
0;0;0;0;0;0;0;0
0;2;0,0195333695062398;0,0405136552722011;-0,0209802857659613;0,000568540240444794;131;370
0;0;0;0;0;0;0;0
0;2;0,0203710440160058;0,0116405965805748;0,00873044743543107;0,000540464406731224;129;372
0;0;0;0;0;0;0;0
0;2;0,0126119539389508;0,0570279656369951;-0,0444160116980442;0,000478849907447489;127;374
0;0;0;0;0;0;0;0
0;2;0,0140550807217474;0,0134852801519468;0,00056980056980057;0,000468455787611568;125;376
