"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0,3;1;8,73;1,61;7,12;1,36461389242501e-06;115;186
0;0;0;0;0;0;0;0
0,3;1;9,14;1,62;7,52;1,3420911591737e-06;113;188
0;0;0;0;0;0;0;0
0,3;1;9,41;1,64;7,77;1,32076234208106e-06;111;190
0;0;0;0;0;0;0;0
0,3;1;9,7;1,74;7,96;1,30011261257624e-06;109;192
0;0;0;0;0;0;0;0
0,3;1;9,93;1,8;8,13;1,27866714876243e-06;107;194
0;0;0;0;0;0;0;0
0,3;1;10,22;1,87;8,35;1,25848296495955e-06;105;196
0;0;0;0;0;0;0;0
0,3;1;10,57;1,95;8,62;1,24148975133096e-06;103;198
0;0;0;0;0;0;0;0
0,3;1;11,09;2,48;8,61;1,24056190124804e-06;101;200
0;0;0;0;0;0;0;0
0,3;1;11,57;2,97;8,6;1,24351340153618e-06;99;202
0;0;0;0;0;0;0;0
0,3;1;12,01;3,28;8,73;1,23894032137756e-06;97;204
0;0;0;0;0;0;0;0
0,3;1;13,02;3,47;9,55;1,2330556067458e-06;95;206
0;0;0;0;0;0;0;0
0,3;1;14,61;3,65;10,96;1,22635869606743e-06;93;208
0;0;0;0;0;0;0;0
0,3;1;16,4;3,74;12,66;1,2183167330832e-06;91;210
0;0;0;0;0;0;0;0
0,3;1;17,66;3,82;13,84;1,20645266773765e-06;89;212
0;0;0;0;0;0;0;0
0,3;1;19,24;3,95;15,29;1,19661529295173e-06;87;214
0;0;0;0;0;0;0;0
0,3;1;21,26;4,12;17,14;1,18717859109321e-06;85;216
0;0;0;0;0;0;0;0
0,3;1;24,24;4,32;19,92;1,18180828065569e-06;83;218
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0,4;1;0,5;0;0,5;8,10631557095487e-05;299;2
0;0;0;0;0;0;0;0
0,4;1;0,25;0;0,25;3,57867818865839e-05;297;4
0;0;0;0;0;0;0;0
0,4;1;0,17;0;0,17;3,3671399304606e-05;295;6
0;0;0;0;0;0;0;0
0,4;1;1;0;1;0,000458865323622503;293;8
0;0;0;0;0;0;0;0
0,4;1;0,9;0;0,9;0,000193569105039676;291;10
0;0;0;0;0;0;0;0
0,4;1;0,75;0;0,75;0,000110091425253601;289;12
0;0;0;0;0;0;0;0
0,4;1;0,64;0,07;0,57;7,54393369405454e-05;287;14
0;0;0;0;0;0;0;0
0,4;1;0,56;0,06;0,5;5,61428902477839e-05;285;16
0;0;0;0;0;0;0;0
0,4;1;0,56;0,06;0,5;4,47997386714186e-05;283;18
0;0;0;0;0;0;0;0
0,4;1;0,6;0,1;0,5;3,7232915352372e-05;281;20
0;0;0;0;0;0;0;0
0,4;1;0,59;0,09;0,5;3,05052173329013e-05;279;22
0;0;0;0;0;0;0;0
0,4;1;0,54;0,08;0,46;2,55781394254372e-05;277;24
0;0;0;0;0;0;0;0
0,4;1;0,5;0,08;0,42;2,18198745459746e-05;275;26
0;0;0;0;0;0;0;0
0,4;1;0,46;0,07;0,39;1,87637940747573e-05;273;28
0;0;0;0;0;0;0;0
0,4;1;0,43;0,07;0,36;1,6150903573319e-05;271;30
0;0;0;0;0;0;0;0
0,4;1;0,47;0,06;0,41;1,42505242483022e-05;269;32
0;0;0;0;0;0;0;0
0,4;1;0,53;0,06;0,47;1,26467889174161e-05;267;34
0;0;0;0;0;0;0;0
0,4;1;0,56;0,06;0,5;1,14812324579141e-05;265;36
0;0;0;0;0;0;0;0
0,4;1;0,58;0,05;0,53;1,01711752608512e-05;263;38
0;0;0;0;0;0;0;0
0,4;1;0,55;0,05;0,5;9,16147295701935e-06;261;40
0;0;0;0;0;0;0;0
0,4;1;0,52;0,05;0,47;8,37844839751607e-06;259;42
0;0;0;0;0;0;0;0
0,4;1;0,57;0,05;0,52;7,84607409497097e-06;257;44
0;0;0;0;0;0;0;0
0,4;1;0,54;0,04;0,5;7,26407305037056e-06;255;46
0;0;0;0;0;0;0;0
0,4;1;0,52;0,1;0,42;6,89449142781909e-06;253;48
0;0;0;0;0;0;0;0
0,4;1;0,54;0,1;0,44;6,51427529552253e-06;251;50
0;0;0;0;0;0;0;0
0,4;1;0,6;0,1;0,5;6,32806338627136e-06;249;52
0;0;0;0;0;0;0;0
0,4;1;0,91;0,09;0,82;6,34428820409749e-06;247;54
0;0;0;0;0;0;0;0
0,4;1;0,91;0,09;0,82;6,01241782403418e-06;245;56
0;0;0;0;0;0;0;0
0,4;1;0,95;0,09;0,86;5,62878632228917e-06;243;58
0;0;0;0;0;0;0;0
0,4;1;0,95;0,08;0,87;5,33967953326716e-06;241;60
0;0;0;0;0;0;0;0
0,4;1;0,94;0,08;0,86;5,14313992176447e-06;239;62
0;0;0;0;0;0;0;0
0,4;1;0,92;0,09;0,83;4,98009831459912e-06;237;64
0;0;0;0;0;0;0;0
0,4;1;0,95;0,12;0,83;4,7779515267422e-06;235;66
0;0;0;0;0;0;0;0
0,4;1;0,99;0,12;0,87;4,56743261449666e-06;233;68
0;0;0;0;0;0;0;0
0,4;1;1,09;0,13;0,96;4,36465880571188e-06;231;70
0;0;0;0;0;0;0;0
0,4;1;1,11;0,14;0,97;4,16715438325288e-06;229;72
0;0;0;0;0;0;0;0
0,4;1;1,18;0,14;1,04;3,92197034498142e-06;227;74
0;0;0;0;0;0;0;0
0,4;1;1,14;0,13;1,01;3,69113750720506e-06;225;76
0;0;0;0;0;0;0;0
0,4;1;1,12;0,13;0,99;3,48098800536025e-06;223;78
0;0;0;0;0;0;0;0
0,4;1;1,09;0,12;0,97;3,30429453733327e-06;221;80
0;0;0;0;0;0;0;0
0,4;1;1,07;0,12;0,95;3,13695505005701e-06;219;82
0;0;0;0;0;0;0;0
0,4;1;1,2;0,12;1,08;2,99437343283642e-06;217;84
0;0;0;0;0;0;0;0
0,4;1;1,3;0,12;1,18;2,8681365031897e-06;215;86
0;0;0;0;0;0;0;0
0,4;1;1,32;0,12;1,2;2,80248028091137e-06;213;88
0;0;0;0;0;0;0;0
0,4;1;1,33;0,13;1,2;2,73531864188849e-06;211;90
0;0;0;0;0;0;0;0
0,4;1;1,34;0,13;1,21;2,6469733398981e-06;209;92
0;0;0;0;0;0;0;0
0,4;1;1,31;0,16;1,15;2,57988585686677e-06;207;94
0;0;0;0;0;0;0;0
0,4;1;1,31;0,16;1,15;2,49723214210657e-06;205;96
0;0;0;0;0;0;0;0
0,4;1;1,32;0,22;1,1;2,47260819837694e-06;203;98
0;0;0;0;0;0;0;0
0,4;1;1,37;0,23;1,14;2,43890003899693e-06;201;100
0;0;0;0;0;0;0;0
0,4;1;1,39;0,25;1,14;2,41779260372238e-06;199;102
0;0;0;0;0;0;0;0
0,4;1;1,8;0,25;1,55;2,47068891665871e-06;197;104
0;0;0;0;0;0;0;0
0,4;1;1,86;0,26;1,6;2,47940069405234e-06;195;106
0;0;0;0;0;0;0;0
0,4;1;2,13;0,26;1,87;2,44354759367987e-06;193;108
0;0;0;0;0;0;0;0
0,4;1;2,09;0,25;1,84;2,39058772231911e-06;191;110
0;0;0;0;0;0;0;0
0,4;1;2,09;0,25;1,84;2,33828721312352e-06;189;112
0;0;0;0;0;0;0;0
0,4;1;2,09;0,25;1,84;2,30277384937663e-06;187;114
0;0;0;0;0;0;0;0
0,4;1;2,25;0,26;1,99;2,26482129603276e-06;185;116
0;0;0;0;0;0;0;0
0,4;1;2,37;0,26;2,11;2,23362598761045e-06;183;118
0;0;0;0;0;0;0;0
0,4;1;2,56;0,28;2,28;2,19301125235914e-06;181;120
0;0;0;0;0;0;0;0
0,4;1;2,58;0,31;2,27;2,14202277278142e-06;179;122
0;0;0;0;0;0;0;0
0,4;1;2,73;0,31;2,42;2,09144187253966e-06;177;124
0;0;0;0;0;0;0;0
0,4;1;2,81;0,32;2,49;2,04692463893418e-06;175;126
0;0;0;0;0;0;0;0
0,4;1;2,78;0,31;2,47;1,99038159463938e-06;173;128
0;0;0;0;0;0;0;0
0,4;1;2,78;0,32;2,46;1,94089257553075e-06;171;130
0;0;0;0;0;0;0;0
0,4;1;2,85;0,31;2,54;1,89298592976379e-06;169;132
0;0;0;0;0;0;0;0
0,4;1;2,97;0,34;2,63;1,84535180898547e-06;167;134
0;0;0;0;0;0;0;0
0,4;1;3,32;0,35;2,97;1,82363572004108e-06;165;136
0;0;0;0;0;0;0;0
0,4;1;3,41;0,38;3,03;1,79683159129525e-06;163;138
0;0;0;0;0;0;0;0
0,4;1;3,48;0,42;3,06;1,77377365134389e-06;161;140
0;0;0;0;0;0;0;0
0,4;1;3,58;0,48;3,1;1,74243891866565e-06;159;142
0;0;0;0;0;0;0;0
0,4;1;3,73;0,51;3,22;1,71538700005492e-06;157;144
0;0;0;0;0;0;0;0
0,4;1;3,95;0,54;3,41;1,69009065953203e-06;155;146
0;0;0;0;0;0;0;0
0,4;1;4,3;0,57;3,73;1,67294031771364e-06;153;148
0;0;0;0;0;0;0;0
0,4;1;5,09;1,03;4,06;1,68978659537892e-06;151;150
0;0;0;0;0;0;0;0
0,4;1;5,53;1,12;4,41;1,68107696622524e-06;149;152
0;0;0;0;0;0;0;0
0,4;1;6,06;1,19;4,87;1,66687773413536e-06;147;154
0;0;0;0;0;0;0;0
0,4;1;6,92;1,24;5,68;1,66664282310104e-06;145;156
0;0;0;0;0;0;0;0
0,4;1;8,41;1,27;7,14;1,66880292954549e-06;143;158
0;0;0;0;0;0;0;0
0,4;1;10,27;1,34;8,93;1,67667486381424e-06;141;160
0;0;0;0;0;0;0;0
0,4;1;12,35;1,51;10,84;1,69763381805791e-06;139;162
0;0;0;0;0;0;0;0
0,4;1;14,35;1,75;12,6;1,72389096249023e-06;137;164
0;0;0;0;0;0;0;0
0,4;1;16,58;2,04;14,54;1,76888302372234e-06;135;166
0;0;0;0;0;0;0;0
0,4;1;19,27;2,5;16,77;1,81506471483994e-06;133;168
0;0;0;0;0;0;0;0
0,4;1;21,72;3,14;18,58;1,86927179608547e-06;131;170
0;0;0;0;0;0;0;0
0,4;1;24,22;4,16;20,06;1,91741777020884e-06;129;172
0;0;0;0;0;0;0;0
0,4;1;26,1;5,09;21,01;1,94803131666889e-06;127;174
0;0;0;0;0;0;0;0
0,4;1;28,07;6,05;22,02;1,96620525456972e-06;125;176
0;0;0;0;0;0;0;0
0,4;1;30,17;7,07;23,1;1,96357625169544e-06;123;178
0;0;0;0;0;0;0;0
0,4;1;32,91;7,77;25,14;1,95398491345317e-06;121;180
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0,5;1;0,5;0;0,5;8,07918230122939e-05;299;2
0;0;0;0;0;0;0;0
0,5;1;0,25;0;0,25;3,54603510389906e-05;297;4
0;0;0;0;0;0;0;0
0,5;1;0,17;0;0,17;3,36699908356534e-05;295;6
0;0;0;0;0;0;0;0
0,5;1;1;0;1;0,000458826270749703;293;8
0;0;0;0;0;0;0;0
0,5;1;0,9;0;0,9;0,000193579135271924;291;10
0;0;0;0;0;0;0;0
0,5;1;0,75;0;0,75;0,000110095941265487;289;12
0;0;0;0;0;0;0;0
0,5;1;0,64;0,07;0,57;7,54281301010191e-05;287;14
0;0;0;0;0;0;0;0
0,5;1;0,56;0,06;0,5;5,61346649231507e-05;285;16
0;0;0;0;0;0;0;0
0,5;1;0,56;0,06;0,5;4,47834939694676e-05;283;18
0;0;0;0;0;0;0;0
0,5;1;0,6;0,1;0,5;3,68213483295678e-05;281;20
0;0;0;0;0;0;0;0
0,5;1;0,59;0,09;0,5;3,04869461497e-05;279;22
0;0;0;0;0;0;0;0
0,5;1;0,54;0,08;0,46;2,55586366195742e-05;277;24
0;0;0;0;0;0;0;0
0,5;1;0,5;0,08;0,42;2,17146235154493e-05;275;26
0;0;0;0;0;0;0;0
0,5;1;0,5;0,07;0,43;1,86808688784419e-05;273;28
0;0;0;0;0;0;0;0
0,5;1;0,5;0,07;0,43;1,59893934005499e-05;271;30
0;0;0;0;0;0;0;0
0,5;1;0,53;0,06;0,47;1,42537240134429e-05;269;32
0;0;0;0;0;0;0;0
0,5;1;0,59;0,06;0,53;1,22826119400317e-05;267;34
0;0;0;0;0;0;0;0
0,5;1;0,64;0,06;0,58;1,09187960186938e-05;265;36
0;0;0;0;0;0;0;0
0,5;1;0,63;0,05;0,58;9,64699419355368e-06;263;38
0;0;0;0;0;0;0;0
0,5;1;0,62;0,05;0,57;8,51443546529705e-06;261;40
0;0;0;0;0;0;0;0
0,5;1;0,6;0,05;0,55;7,77845811087827e-06;259;42
0;0;0;0;0;0;0;0
0,5;1;0,59;0,05;0,54;7,19962676984537e-06;257;44
0;0;0;0;0;0;0;0
0,5;1;0,59;0,04;0,55;6,66529520667586e-06;255;46
0;0;0;0;0;0;0;0
0,5;1;0,62;0,15;0,47;6,4206846040106e-06;253;48
0;0;0;0;0;0;0;0
0,5;1;0,6;0,14;0,46;6,06427432330067e-06;251;50
0;0;0;0;0;0;0;0
0,5;1;0,62;0,13;0,49;5,74465438086161e-06;249;52
0;0;0;0;0;0;0;0
0,5;1;0,98;0,13;0,85;5,76481894812884e-06;247;54
0;0;0;0;0;0;0;0
0,5;1;1;0,12;0,88;5,62001798756987e-06;245;56
0;0;0;0;0;0;0;0
0,5;1;1,03;0,12;0,91;5,33841925924481e-06;243;58
0;0;0;0;0;0;0;0
0,5;1;1,02;0,12;0,9;5,1084014987794e-06;241;60
0;0;0;0;0;0;0;0
0,5;1;1,02;0,11;0,91;4,83843170540624e-06;239;62
0;0;0;0;0;0;0;0
0,5;1;0,98;0,11;0,87;4,64108770860705e-06;237;64
0;0;0;0;0;0;0;0
0,5;1;1,05;0,14;0,91;4,5177216435906e-06;235;66
0;0;0;0;0;0;0;0
0,5;1;1,12;0,13;0,99;4,38599892268701e-06;233;68
0;0;0;0;0;0;0;0
0,5;1;1,17;0,14;1,03;4,24238177256146e-06;231;70
0;0;0;0;0;0;0;0
0,5;1;1,14;0,15;0,99;4,05044089800945e-06;229;72
0;0;0;0;0;0;0;0
0,5;1;1,22;0,15;1,07;3,83455297252452e-06;227;74
0;0;0;0;0;0;0;0
0,5;1;1,18;0,14;1,04;3,63762683937609e-06;225;76
0;0;0;0;0;0;0;0
0,5;1;1,15;0,15;1;3,45821801192253e-06;223;78
0;0;0;0;0;0;0;0
0,5;1;1,14;0,15;0,99;3,29379524786863e-06;221;80
0;0;0;0;0;0;0;0
0,5;1;1,12;0,15;0,97;3,13281708219455e-06;219;82
0;0;0;0;0;0;0;0
0,5;1;1,3;0,14;1,16;2,99484207484708e-06;217;84
0;0;0;0;0;0;0;0
0,5;1;1,4;0,14;1,26;2,89324446333611e-06;215;86
0;0;0;0;0;0;0;0
0,5;1;1,38;0,14;1,24;2,78993553819362e-06;213;88
0;0;0;0;0;0;0;0
0,5;1;1,39;0,13;1,26;2,71790529445801e-06;211;90
0;0;0;0;0;0;0;0
0,5;1;1,42;0,13;1,29;2,6509330692644e-06;209;92
0;0;0;0;0;0;0;0
0,5;1;1,43;0,13;1,3;2,60050589661514e-06;207;94
0;0;0;0;0;0;0;0
0,5;1;1,41;0,14;1,27;2,53672762819419e-06;205;96
0;0;0;0;0;0;0;0
0,5;1;1,4;0,23;1,17;2,5435838095534e-06;203;98
0;0;0;0;0;0;0;0
0,5;1;1,44;0,27;1,17;2,55253267659089e-06;201;100
0;0;0;0;0;0;0;0
0,5;1;1,43;0,29;1,14;2,52133000592481e-06;199;102
0;0;0;0;0;0;0;0
0,5;1;1,84;0,3;1,54;2,54481256389924e-06;197;104
0;0;0;0;0;0;0;0
0,5;1;1,91;0,32;1,59;2,542938797939e-06;195;106
0;0;0;0;0;0;0;0
0,5;1;2,11;0,31;1,8;2,52841242236784e-06;193;108
0;0;0;0;0;0;0;0
0,5;1;2,1;0,31;1,79;2,49196396563241e-06;191;110
0;0;0;0;0;0;0;0
0,5;1;2,08;0,3;1,78;2,43743976478517e-06;189;112
0;0;0;0;0;0;0;0
0,5;1;2,11;0,3;1,81;2,39367327907938e-06;187;114
0;0;0;0;0;0;0;0
0,5;1;2,19;0,32;1,87;2,35059115598526e-06;185;116
0;0;0;0;0;0;0;0
0,5;1;2,29;0,32;1,97;2,32050918188263e-06;183;118
0;0;0;0;0;0;0;0
0,5;1;2,49;0,32;2,17;2,27882985119955e-06;181;120
0;0;0;0;0;0;0;0
0,5;1;2,61;0,34;2,27;2,23149107622202e-06;179;122
0;0;0;0;0;0;0;0
0,5;1;2,82;0,35;2,47;2,18733183260732e-06;177;124
0;0;0;0;0;0;0;0
0,5;1;2,93;0,37;2,56;2,12467577675447e-06;175;126
0;0;0;0;0;0;0;0
0,5;1;3,02;0,36;2,66;2,06724210519331e-06;173;128
0;0;0;0;0;0;0;0
0,5;1;3,22;0,36;2,86;2,01026244615158e-06;171;130
0;0;0;0;0;0;0;0
0,5;1;3,45;0,36;3,09;1,96043711436312e-06;169;132
0;0;0;0;0;0;0;0
0,5;1;3,75;0,36;3,39;1,90918638660006e-06;167;134
0;0;0;0;0;0;0;0
0,5;1;4,29;0,38;3,91;1,87492461991831e-06;165;136
0;0;0;0;0;0;0;0
0,5;1;4,57;0,42;4,15;1,84007034498652e-06;163;138
0;0;0;0;0;0;0;0
0,5;1;5,06;0,44;4,62;1,81124201178258e-06;161;140
0;0;0;0;0;0;0;0
0,5;1;5,77;0,48;5,29;1,79089238060277e-06;159;142
0;0;0;0;0;0;0;0
0,5;1;6,75;0,55;6,2;1,77925716814736e-06;157;144
0;0;0;0;0;0;0;0
0,5;1;8,03;0,6;7,43;1,79366406647948e-06;155;146
0;0;0;0;0;0;0;0
0,5;1;9,59;0,73;8,86;1,83348691003725e-06;153;148
0;0;0;0;0;0;0;0
0,5;1;10,61;2,37;8,24;1,94229445865127e-06;151;150
0;0;0;0;0;0;0;0
0,5;1;11,22;2,85;8,37;1,97655783001202e-06;149;152
0;0;0;0;0;0;0;0
0,5;1;11,94;3,26;8,68;2,00724911766801e-06;147;154
0;0;0;0;0;0;0;0
0,5;1;12,94;3,69;9,25;2,04552315870304e-06;145;156
0;0;0;0;0;0;0;0
0,5;1;13,85;4,16;9,69;2,07712446966265e-06;143;158
0;0;0;0;0;0;0;0
0,5;1;14,66;4,8;9,86;2,1142278303252e-06;141;160
0;0;0;0;0;0;0;0
0,5;1;15,11;5,62;9,49;2,13841123119211e-06;139;162
0;0;0;0;0;0;0;0
0,5;1;15,49;6,57;8,92;2,1602473086922e-06;137;164
0;0;0;0;0;0;0;0
0,5;1;15,75;7,22;8,53;2,17433960943391e-06;135;166
0;0;0;0;0;0;0;0
0,5;1;15,9;7,83;8,07;2,17417170657366e-06;133;168
0;0;0;0;0;0;0;0
0,5;1;16,14;8,34;7,8;2,1759406649484e-06;131;170
0;0;0;0;0;0;0;0
0,5;1;16,32;8,81;7,51;2,16825126354313e-06;129;172
0;0;0;0;0;0;0;0
0,5;1;16,44;9,14;7,3;2,15719651142459e-06;127;174
0;0;0;0;0;0;0;0
0,5;1;16,79;9,27;7,52;2,13858241659356e-06;125;176
0;0;0;0;0;0;0;0
0,5;1;17,03;9,39;7,64;2,11057775795666e-06;123;178
0;0;0;0;0;0;0;0
0,5;1;17,43;9,49;7,94;2,08213632601491e-06;121;180
0;0;0;0;0;0;0;0
0,5;1;17,97;9,55;8,42;2,05955713445452e-06;119;182
0;0;0;0;0;0;0;0
0,5;1;18,65;9,68;8,97;2,04047198900486e-06;117;184
0;0;0;0;0;0;0;0
0,5;1;19,53;9,96;9,57;2,0218440835907e-06;115;186
0;0;0;0;0;0;0;0
0,5;1;20,43;10,27;10,16;2,00645057219669e-06;113;188
0;0;0;0;0;0;0;0
0,5;1;21,26;10,63;10,63;1,99206581829186e-06;111;190
0;0;0;0;0;0;0;0
0,5;1;22,05;10,95;11,1;1,97837169343931e-06;109;192
0;0;0;0;0;0;0;0
0,5;1;23,07;11,45;11,62;1,97078316595176e-06;107;194
0;0;0;0;0;0;0;0
0,5;1;23,95;12,25;11,7;1,96638949420575e-06;105;196
0;0;0;0;0;0;0;0
0,5;1;24,67;13,11;11,56;1,96435852262393e-06;103;198
0;0;0;0;0;0;0;0
0,5;1;25,25;15,74;9,51;1,96745483762416e-06;101;200
0;0;0;0;0;0;0;0
0,5;1;25,49;16,71;8,78;1,95745828119042e-06;99;202
0;0;0;0;0;0;0;0
0,5;1;25,78;17,15;8,63;1,94478651353353e-06;97;204
0;0;0;0;0;0;0;0
0,5;1;26,11;17,6;8,51;1,93156962738925e-06;95;206
0;0;0;0;0;0;0;0
0,5;1;26,72;18,17;8,55;1,9213829639489e-06;93;208
0;0;0;0;0;0;0;0
0,5;1;27,23;18,8;8,43;1,90944000568212e-06;91;210
0;0;0;0;0;0;0;0
0,5;1;27,49;19,23;8,26;1,8980727951698e-06;89;212
0;0;0;0;0;0;0;0
0,5;1;27,82;19,93;7,89;1,88738600122284e-06;87;214
0;0;0;0;0;0;0;0
0,5;1;27,96;20,52;7,44;1,87729573540878e-06;85;216
0;0;0;0;0;0;0;0
0,5;1;28,04;20,95;7,09;1,86606384227263e-06;83;218
0;0;0;0;0;0;0;0
0,5;1;28,12;21,33;6,79;1,85216189660635e-06;81;220
0;0;0;0;0;0;0;0
0,5;1;28,23;21,59;6,64;1,83880340567796e-06;79;222
0;0;0;0;0;0;0;0
0,5;1;28,28;21,87;6,41;1,82412326281224e-06;77;224
0;0;0;0;0;0;0;0
0,5;1;28,45;22;6,45;1,80845711404777e-06;75;226
0;0;0;0;0;0;0;0
0,5;1;28,64;22,03;6,61;1,7905801599514e-06;73;228
0;0;0;0;0;0;0;0
0,5;1;28,93;21,97;6,96;1,77078676637032e-06;71;230
0;0;0;0;0;0;0;0
0,5;1;29,27;21,97;7,3;1,7523210625801e-06;69;232
0;0;0;0;0;0;0;0
0,5;1;29,82;22,01;7,81;1,73550027595664e-06;67;234
0;0;0;0;0;0;0;0
0,5;1;30,44;22,08;8,36;1,72044099924816e-06;65;236
0;0;0;0;0;0;0;0
0,5;1;31,11;22,24;8,87;1,70497672972782e-06;63;238
0;0;0;0;0;0;0;0
0,5;1;31,91;22,49;9,42;1,69073784605425e-06;61;240
0;0;0;0;0;0;0;0
0,5;1;32,72;22,74;9,98;1,677500747132e-06;59;242
0;0;0;0;0;0;0;0
0,5;1;33,54;23,16;10,38;1,66433561071802e-06;57;244
0;0;0;0;0;0;0;0
0,5;1;34,38;23,76;10,62;1,65484746958332e-06;55;246
0;0;0;0;0;0;0;0
0,5;1;35,16;24,48;10,68;1,64766096509148e-06;53;248
0;0;0;0;0;0;0;0
0,5;1;35,89;25,24;10,65;1,63955151827062e-06;51;250
0;0;0;0;0;0;0;0
0,5;1;36,09;27,85;8,24;1,6364285281896e-06;49;252
0;0;0;0;0;0;0;0
0,5;1;36,24;28,36;7,88;1,62597714957413e-06;47;254
0;0;0;0;0;0;0;0
0,5;1;36,49;28,68;7,81;1,61624369832955e-06;45;256
0;0;0;0;0;0;0;0
0,5;1;36,86;28,96;7,9;1,60706463303911e-06;43;258
0;0;0;0;0;0;0;0
0,5;1;37,43;29,35;8,08;1,59777339548284e-06;41;260
0;0;0;0;0;0;0;0
0,5;1;37,83;29,77;8,06;1,58871108654263e-06;39;262
0;0;0;0;0;0;0;0
0,5;1;38,05;30,29;7,76;1,58022458718992e-06;37;264
0;0;0;0;0;0;0;0
0,5;1;38,26;30,83;7,43;1,57187318406466e-06;35;266
0;0;0;0;0;0;0;0
0,5;1;38,39;31,31;7,08;1,56377438694591e-06;33;268
0;0;0;0;0;0;0;0
0,5;1;38,44;31,67;6,77;1,55535940194659e-06;31;270
0;0;0;0;0;0;0;0
0,5;1;38,53;31,98;6,55;1,5463587315502e-06;29;272
0;0;0;0;0;0;0;0
0,5;1;38,62;32,27;6,34999999999999;1,53673913176754e-06;27;274
0;0;0;0;0;0;0;0
0,5;1;38,67;32,42;6,25;1,52631145126802e-06;25;276
0;0;0;0;0;0;0;0
0,5;1;38,85;32,47;6,38;1,51516743444426e-06;23;278
0;0;0;0;0;0;0;0
0,5;1;38,92;32,48;6,44;1,50370190397695e-06;21;280
0;0;0;0;0;0;0;0
0,5;1;39,17;32,49;6,68;1,49169568635841e-06;19;282
0;0;0;0;0;0;0;0
0,5;1;39,5;32,54;6,96;1,48047330719726e-06;17;284
0;0;0;0;0;0;0;0
0,5;1;39,99;32,67;7,32;1,46914852531673e-06;15;286
0;0;0;0;0;0;0;0
0,5;1;40,58;32,76;7,82;1,45911580508948e-06;13;288
0;0;0;0;0;0;0;0
0,5;1;41,09;32,89;8,2;1,44950743269621e-06;11;290
0;0;0;0;0;0;0;0
0,5;1;41,62;33,1;8,52;1,43980600873915e-06;9;292
0;0;0;0;0;0;0;0
0,5;1;42,2;33,4;8,8;1,43048941222299e-06;7;294
0;0;0;0;0;0;0;0
0,5;1;42,85;33,88;8,97;1,42151308669433e-06;5;296
0;0;0;0;0;0;0;0
0,5;1;43,52;34,41;9,11000000000001;1,41357443232513e-06;3;298
0;0;0;0;0;0;0;0
0,5;1;44,12;34,97;9,15;1,40697449018713e-06;1;300
0;0;0;0;0;0;0;0
0,6;1;0,5;0;0,5;8,08109555090475e-05;299;2
0;0;0;0;0;0;0;0
0,6;1;0,25;0;0,25;3,54635018119017e-05;297;4
0;0;0;0;0;0;0;0
0,6;1;0,17;0;0,17;3,36919426601967e-05;295;6
0;0;0;0;0;0;0;0
0,6;1;1;0;1;0,000458802327724274;293;8
0;0;0;0;0;0;0;0
0,6;1;0,9;0;0,9;0,000193567308712929;291;10
0;0;0;0;0;0;0;0
0,6;1;0,75;0;0,75;0,000110076394777106;289;12
0;0;0;0;0;0;0;0
0,6;1;0,64;0,07;0,57;7,54154924999907e-05;287;14
0;0;0;0;0;0;0;0
0,6;1;0,56;0,06;0,5;5,61262324539175e-05;285;16
0;0;0;0;0;0;0;0
0,6;1;0,56;0,06;0,5;4,47759599112312e-05;283;18
0;0;0;0;0;0;0;0
0,6;1;0,6;0,1;0,5;3,72154445726124e-05;281;20
0;0;0;0;0;0;0;0
0,6;1;0,59;0,09;0,5;3,04988969124475e-05;279;22
0;0;0;0;0;0;0;0
0,6;1;0,54;0,08;0,46;2,55776267346163e-05;277;24
0;0;0;0;0;0;0;0
0,6;1;0,5;0,08;0,42;2,18191058383848e-05;275;26
0;0;0;0;0;0;0;0
0,6;1;0,46;0,07;0,39;1,86554954499839e-05;273;28
0;0;0;0;0;0;0;0
0,6;1;0,47;0,07;0,4;1,65662197582509e-05;271;30
0;0;0;0;0;0;0;0
0,6;1;0,5;0,06;0,44;1,44249669459177e-05;269;32
0;0;0;0;0;0;0;0
0,6;1;0,59;0,06;0,53;1,2808343980365e-05;267;34
0;0;0;0;0;0;0;0
0,6;1;0,61;0,06;0,55;1,1345263751175e-05;265;36
0;0;0;0;0;0;0;0
0,6;1;0,61;0,05;0,56;1,00366241131349e-05;263;38
0;0;0;0;0;0;0;0
0,6;1;0,58;0,05;0,53;9,01606025532746e-06;261;40
0;0;0;0;0;0;0;0
0,6;1;0,57;0,05;0,52;8,14243051502324e-06;259;42
0;0;0;0;0;0;0;0
0,6;1;0,57;0,05;0,52;7,40349017015136e-06;257;44
0;0;0;0;0;0;0;0
0,6;1;0,61;0,04;0,57;6,83532010977226e-06;255;46
0;0;0;0;0;0;0;0
0,6;1;0,65;0,15;0,5;6,75202092718045e-06;253;48
0;0;0;0;0;0;0;0
0,6;1;0,66;0,16;0,5;6,36167214365618e-06;251;50
0;0;0;0;0;0;0;0
0,6;1;0,65;0,15;0,5;6,03962335831766e-06;249;52
0;0;0;0;0;0;0;0
0,6;1;0,98;0,17;0,81;6,04165328650774e-06;247;54
0;0;0;0;0;0;0;0
0,6;1;1;0,16;0,84;5,80772369737615e-06;245;56
0;0;0;0;0;0;0;0
