"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
1;4;0,028851244044468;0;0,028851244044468;0,000403797030415814;281;220
0;0;0;0;0;0;0;0
1;4;0,0470290771175727;0;0,0470290771175727;0,000335541661715046;279;222
0;0;0;0;0;0;0;0
1;4;0,110666352719567;0;0,110666352719567;0,000306983345687946;277;224
0;0;0;0;0;0;0;0
1;4;0,00126984126984127;0;0,00126984126984127;0,000237206352899376;275;226
0;0;0;0;0;0;0;0
1;4;0,00126689189189189;0;0,00126689189189189;0,000203006205927137;273;228
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000175030395564541;271;230
0;0;0;0;0;0;0;0
1;4;0,000210881484605652;0;0,000210881484605652;0,000167934956116458;269;232
0;0;0;0;0;0;0;0
1;4;0,00378867606819617;0;0,00378867606819617;0,000143526580612529;267;234
0;0;0;0;0;0;0;0
1;4;0,00396991224404513;0;0,00396991224404513;0,000134000112926727;265;236
0;0;0;0;0;0;0;0
1;4;0,0437670965220789;0;0,0437670965220789;0,000168217172759777;263;238
0;0;0;0;0;0;0;0
1;4;0,0455386893743058;0;0,0455386893743058;0,000171238549726492;261;240
0;0;0;0;0;0;0;0
1;4;0,00126358352287086;0;0,00126358352287086;0,00018224134174178;259;242
0;0;0;0;0;0;0;0
1;4;0,00264084507042254;0;0,00264084507042254;0,000185312138388458;257;244
0;0;0;0;0;0;0;0
1;4;0,00337078651685393;0;0,00337078651685393;0,000183072157964397;255;246
0;0;0;0;0;0;0;0
1;4;0;0;0;0,000240837885419047;253;248
0;0;0;0;0;0;0;0
1;4;0,000881168177240685;0;0,000881168177240685;0,000228906060587079;251;250
0;0;0;0;0;0;0;0
1;4;0,000879507475813544;0;0,000879507475813544;0,000234358671069142;249;252
0;0;0;0;0;0;0;0
1;4;0,00413844996237773;0;0,00413844996237773;0,000216468773937894;247;254
0;0;0;0;0;0;0;0
1;4;0,0137242669993762;0;0,0137242669993762;0,000208888985962205;245;256
0;0;0;0;0;0;0;0
1;4;0,00168795363754009;0;0,00168795363754009;0,000363376146799146;243;258
0;0;0;0;0;0;0;0
1;4;0,000498311278445269;0;0,000498311278445269;0,000396932876848049;241;260
0;0;0;0;0;0;0;0
1;4;0,00132662649936432;0;0,00132662649936432;0,000400918876394768;239;262
0;0;0;0;0;0;0;0
