"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0,75;1;0,4;0,05;0,35;5,93372929185339e-05;459;42;17
0;0;0;0;0;0;0;0;0
0,75;1;0,41;0,05;0,36;9,00770241002366e-05;457;44;18
0;0;0;0;0;0;0;0;0
0,75;1;0,39;0,04;0,35;9,33217052581856e-05;455;46;18
0;0;0;0;0;0;0;0;0
0,75;1;0,42;0,04;0,38;0,000135304755246268;453;48;20
0;0;0;0;0;0;0;0;0
0,75;1;0,7;0,04;0,66;0,000147763830830537;451;50;35
0;0;0;0;0;0;0;0;0
0,75;1;0,69;0,04;0,65;0,000172327496866486;449;52;36
0;0;0;0;0;0;0;0;0
0,75;1;0,7;0,04;0,66;0,000139027181012353;447;54;38
0;0;0;0;0;0;0;0;0
0,75;1;0,7;0,04;0,66;0,000135722307235271;445;56;39
0;0;0;0;0;0;0;0;0
0,75;1;0,71;0,03;0,68;0,000164404585906157;443;58;41
0;0;0;0;0;0;0;0;0
0,75;1;0,68;0,03;0,65;0,00017315119255415;441;60;41
0;0;0;0;0;0;0;0;0
0,75;1;0,68;0,08;0,6;0,000165612357716258;439;62;42
0;0;0;0;0;0;0;0;0
0,75;1;0,72;0,08;0,64;0,000172956600346723;437;64;46
0;0;0;0;0;0;0;0;0
0,75;1;0,71;0,12;0,59;0,000152574712180513;435;66;47
0;0;0;0;0;0;0;0;0
0,75;1;0,79;0,12;0,67;0,000136187505340269;433;68;54
0;0;0;0;0;0;0;0;0
0,75;1;0,86;0,11;0,75;0,000101868251812046;431;70;60
0;0;0;0;0;0;0;0;0
0,75;1;0,83;0,11;0,72;0,000108582987672996;429;72;60
0;0;0;0;0;0;0;0;0
0,75;1;0,81;0,11;0,7;7,21705327550502e-05;427;74;60
0;0;0;0;0;0;0;0;0
0,75;1;0,79;0,11;0,68;8,79126336481274e-05;425;76;60
0;0;0;0;0;0;0;0;0
0,75;1;0,77;0,1;0,67;6,92409792803569e-05;423;78;60
0;0;0;0;0;0;0;0;0
0,75;1;0,85;0,1;0,75;5,28577519609573e-05;421;80;68
0;0;0;0;0;0;0;0;0
0,75;1;0,88;0,1;0,78;7,51653281553852e-05;419;82;72
0;0;0;0;0;0;0;0;0
0,75;1;1,1;0,1;1;0,000210561516062281;417;84;92
0;0;0;0;0;0;0;0;0
0,75;1;1,07;0,1;0,97;9,93868440143984e-05;415;86;92
0;0;0;0;0;0;0;0;0
0,75;1;1,06;0,1;0,96;9,63815327094274e-05;413;88;93
0;0;0;0;0;0;0;0;0
0,75;1;1,03;0,1;0,93;7,21740831213745e-05;411;90;93
0;0;0;0;0;0;0;0;0
0,75;1;1,01;0,1;0,91;8,21250993795684e-05;409;92;93
0;0;0;0;0;0;0;0;0
0,75;1;0,99;0,12;0,87;0,000132176291575167;407;94;93
0;0;0;0;0;0;0;0;0
0,75;1;0,98;0,11;0,87;9,49728260374601e-05;405;96;94
0;0;0;0;0;0;0;0;0
0,75;1;0,97;0,11;0,86;0,000113501376629124;403;98;95
0;0;0;0;0;0;0;0;0
0,75;1;2,22;0,11;2,11;0,000276779650128484;401;100;222
0;0;0;0;0;0;0;0;0
0,75;1;2,19;0,11;2,08;0,000145094514206269;399;102;223
0;0;0;0;0;0;0;0;0
0,75;1;2,32;0,11;2,21;0,000120030060483357;397;104;241
0;0;0;0;0;0;0;0;0
0,75;1;2,31;0,1;2,21;0,00011017019237546;395;106;245
0;0;0;0;0;0;0;0;0
0,75;1;2,56;0,1;2,46;0,000142596627069642;393;108;277
0;0;0;0;0;0;0;0;0
0,75;1;2,55;0,1;2,45;0,000141269235262451;391;110;280
0;0;0;0;0;0;0;0;0
0,75;1;2,5;0,39;2,11;0,000136096417282837;389;112;280
0;0;0;0;0;0;0;0;0
0,75;1;2,55;0,39;2,16;0,000143028075359435;387;114;291
0;0;0;0;0;0;0;0;0
0,75;1;2,77;0,38;2,39;0,000174101808010068;385;116;321
0;0;0;0;0;0;0;0;0
0,75;1;3,23;0,64;2,59;0,000136567037649162;383;118;381
0;0;0;0;0;0;0;0;0
0,75;1;3,39;0,63;2,76;9,6666533748055e-05;381;120;407
0;0;0;0;0;0;0;0;0
0,75;1;3,34;0,62;2,72;0,000101830851459519;379;122;407
0;0;0;0;0;0;0;0;0
0,75;1;3,28;0,61;2,67;7,13352566208005e-05;377;124;407
0;0;0;0;0;0;0;0;0
0,75;1;3,25;0,6;2,65;6,78383580332417e-05;375;126;410
0;0;0;0;0;0;0;0;0
0,75;1;3,23;0,59;2,64;5,74975187484952e-05;373;128;413
0;0;0;0;0;0;0;0;0
0,75;1;3,22;0,58;2,64;5,67222479042567e-05;371;130;418
0;0;0;0;0;0;0;0;0
0,75;1;3,43;0,58;2,85;7,79529571129251e-05;369;132;453
0;0;0;0;0;0;0;0;0
0,75;1;3,53;0,57;2,96;7,69458169895597e-05;367;134;473
0;0;0;0;0;0;0;0;0
0,75;1;4,25;0,56;3,69;7,33739988365751e-05;365;136;578
0;0;0;0;0;0;0;0;0
0,75;1;4,22;0,55;3,67;6,74623788996698e-05;363;138;582
0;0;0;0;0;0;0;0;0
0,75;1;4,21;0,54;3,67;7,06621456824914e-05;361;140;590
0;0;0;0;0;0;0;0;0
0,75;1;4,15;0,54;3,61;6,98950487309012e-05;359;142;590
0;0;0;0;0;0;0;0;0
0,75;1;4,11;0,53;3,58;7,20605882585571e-05;357;144;592
0;0;0;0;0;0;0;0;0
0,75;1;4,12;0,73;3,39;8,67373464953809e-05;355;146;601
0;0;0;0;0;0;0;0;0
0,75;1;4,14;0,72;3,42;7,54891989979078e-05;353;148;612
0;0;0;0;0;0;0;0;0
0,75;1;4,18;0,73;3,45;8,64475030082545e-05;351;150;627
0;0;0;0;0;0;0;0;0
0,75;1;9,14;0,72;8,42;0,000149356585547959;349;152;1390
0;0;0;0;0;0;0;0;0
0,75;1;9,29;0,71;8,58;0,000143319554685213;347;154;1431
0;0;0;0;0;0;0;0;0
0,75;1;9,63;0,7;8,93;0,000118450679556732;345;156;1503
0;0;0;0;0;0;0;0;0
0,75;1;9,8;0,69;9,11;0,00012680046985327;343;158;1548
0;0;0;0;0;0;0;0;0
0,75;1;10,73;0,68;10,05;0,000143841674442866;341;160;1717
0;0;0;0;0;0;0;0;0
0,75;1;10,66;0,81;9,85;0,000170057877999717;339;162;1727
0;0;0;0;0;0;0;0;0
0,75;1;10,61;1,86;8,75;0,000132873620266186;337;164;1740
0;0;0;0;0;0;0;0;0
0,75;1;11,54;1,84;9,7;0,000155276956805585;335;166;1915
0;0;0;0;0;0;0;0;0
0,75;1;12;2,71;9,29;0,000139345891997338;333;168;2016
0;0;0;0;0;0;0;0;0
0,75;1;13,64;2,74;10,9;0,000107690278983425;331;170;2319
0;0;0;0;0;0;0;0;0
0,75;1;14,29;2,7;11,59;9,79508123846521e-05;329;172;2458
0;0;0;0;0;0;0;0;0
0,75;1;14,13;2,67;11,46;8,6768742588634e-05;327;174;2459
0;0;0;0;0;0;0;0;0
0,75;1;13,98;2,64;11,34;6,9573431119157e-05;325;176;2460
0;0;0;0;0;0;0;0;0
0,75;1;13,88;2,61;11,27;6,51502270260055e-05;323;178;2470
0;0;0;0;0;0;0;0;0
0,75;1;13,81;2,58;11,23;5,90349907566814e-05;321;180;2485
0;0;0;0;0;0;0;0;0
0,75;1;14,32;2,55;11,77;6,34704567106381e-05;319;182;2607
0;0;0;0;0;0;0;0;0
0,75;1;14,7;2,53;12,17;6,71123521576195e-05;317;184;2704
0;0;0;0;0;0;0;0;0
0,75;1;18,06;2,5;15,56;9,62079570998183e-05;315;186;3360
0;0;0;0;0;0;0;0;0
0,75;1;17,92;2,47;15,45;6,73249411744425e-05;313;188;3369
0;0;0;0;0;0;0;0;0
0,75;1;17,84;2,45;15,39;6,45955091229764e-05;311;190;3390
0;0;0;0;0;0;0;0;0
0,75;1;17,73;2,43;15,3;6,32210821842648e-05;309;192;3405
0;0;0;0;0;0;0;0;0
0,75;1;17,59;2,41;15,18;6,53974801827665e-05;307;194;3412
0;0;0;0;0;0;0;0;0
0,75;1;17,45;2,64;14,81;0,000119876436800742;305;196;3420
0;0;0;0;0;0;0;0;0
0,75;1;17,49;2,62;14,87;8,69653566344396e-05;303;198;3463
0;0;0;0;0;0;0;0;0
0,75;1;17,41;2,59;14,82;8,78084432370735e-05;301;200;3482
0;0;0;0;0;0;0;0;0
0,75;1;39,95;2,56;37,39;0,000297538418302643;299;202;8069
0;0;0;0;0;0;0;0;0
0,75;1;39,76;2,54;37,22;0,000152333118689379;297;204;8111
0;0;0;0;0;0;0;0;0
0,75;1;41,82;2,51;39,31;0,000129713530150213;295;206;8614
0;0;0;0;0;0;0;0;0
0,75;1;41,97;2,49;39,48;0,000117892536442767;293;208;8729
0;0;0;0;0;0;0;0;0
0,75;1;46,9;2,47;44,43;0,000143281380457071;291;210;9848
0;0;0;0;0;0;0;0;0
0,75;1;46,69;4,37;42,32;0,000147515383004531;289;212;9898
0;0;0;0;0;0;0;0;0
0,75;1;46,5;7,79;38,71;0,000145038125415037;287;214;9950
0;0;0;0;0;0;0;0;0
0,75;1;47,01;7,78;39,23;0,000141236050024081;285;216;10154
0;0;0;0;0;0;0;0;0
0,75;1;51,19;7,76;43,43;0,000163170744289642;283;218;11159
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
1;1;0,5;0;0,5;5,47474749203469e-05;499;2;1
0;0;0;0;0;0;0;0;0
1;1;0,25;0;0,25;7,83816958822015e-05;497;4;1
0;0;0;0;0;0;0;0;0
1;1;0,17;0;0,17;0,000400311813258336;495;6;1
0;0;0;0;0;0;0;0;0
1;1;1,12;0;1,12;0,000145998492029848;493;8;9
0;0;0;0;0;0;0;0;0
1;1;0,9;0,1;0,8;0,000210979040325771;491;10;9
0;0;0;0;0;0;0;0;0
1;1;0,75;0,08;0,67;5,0841893791162e-05;489;12;9
0;0;0;0;0;0;0;0;0
1;1;0,71;0,07;0,64;0,000142404143216547;487;14;10
0;0;0;0;0;0;0;0;0
1;1;0,69;0,06;0,63;0,000204152776461575;485;16;11
0;0;0;0;0;0;0;0;0
1;1;0,67;0,06;0,61;0,000119583143125657;483;18;12
0;0;0;0;0;0;0;0;0
1;1;0,6;0,05;0,55;0,000173810594248672;481;20;12
0;0;0;0;0;0;0;0;0
1;1;0,55;0,05;0,5;0,000124310395609657;479;22;12
0;0;0;0;0;0;0;0;0
1;1;0,5;0,04;0,46;0,000119102913614984;477;24;12
0;0;0;0;0;0;0;0;0
1;1;0,46;0,04;0,42;0,000137672660673897;475;26;12
0;0;0;0;0;0;0;0;0
1;1;0,46;0,04;0,42;7,43510205503319e-05;473;28;13
0;0;0;0;0;0;0;0;0
1;1;0,53;0,03;0,5;0,000152232445789469;471;30;16
0;0;0;0;0;0;0;0;0
1;1;0,53;0,03;0,5;0,00010840179653494;469;32;17
0;0;0;0;0;0;0;0;0
1;1;0,53;0,03;0,5;0,000106397905123394;467;34;18
0;0;0;0;0;0;0;0;0
1;1;0,5;0,03;0,47;9,38033342940011e-05;465;36;18
0;0;0;0;0;0;0;0;0
1;1;0,47;0,03;0,44;0,000128412182522186;463;38;18
0;0;0;0;0;0;0;0;0
1;1;0,48;0,03;0,45;9,83153706706085e-05;461;40;19
0;0;0;0;0;0;0;0;0
1;1;0,45;0,02;0,43;0,000112745729506379;459;42;19
0;0;0;0;0;0;0;0;0
1;1;0,43;0,07;0,36;0,000123779818457712;457;44;19
0;0;0;0;0;0;0;0;0
1;1;0,41;0,07;0,34;9,71801339041331e-05;455;46;19
0;0;0;0;0;0;0;0;0
1;1;0,4;0,06;0,34;0,000143983052041659;453;48;19
0;0;0;0;0;0;0;0;0
1;1;0,76;0,06;0,7;0,000124159065742599;451;50;38
0;0;0;0;0;0;0;0;0
1;1;0,77;0,06;0,71;0,000114195846094048;449;52;40
0;0;0;0;0;0;0;0;0
1;1;0,76;0,06;0,7;0,000110641756199357;447;54;41
0;0;0;0;0;0;0;0;0
1;1;0,75;0,05;0,7;0,000102314157215265;445;56;42
0;0;0;0;0;0;0;0;0
1;1;0,78;0,05;0,73;0,000125975733369005;443;58;45
0;0;0;0;0;0;0;0;0
1;1;0,77;0,08;0,69;0,000145981609245162;441;60;46
0;0;0;0;0;0;0;0;0
1;1;0,74;0,13;0,61;0,000110571674368236;439;62;46
0;0;0;0;0;0;0;0;0
1;1;0,77;0,12;0,65;0,000157601263736401;437;64;49
0;0;0;0;0;0;0;0;0
1;1;0,76;0,15;0,61;0,000156315701088714;435;66;50
0;0;0;0;0;0;0;0;0
1;1;0,9;0,15;0,75;0,000131785775090736;433;68;61
0;0;0;0;0;0;0;0;0
1;1;0,93;0,14;0,79;9,72699074593217e-05;431;70;65
0;0;0;0;0;0;0;0;0
1;1;0,9;0,14;0,76;9,91341626229007e-05;429;72;65
0;0;0;0;0;0;0;0;0
1;1;0,88;0,14;0,74;8,76507633854223e-05;427;74;65
0;0;0;0;0;0;0;0;0
1;1;0,86;0,13;0,73;6,62588665236769e-05;425;76;65
0;0;0;0;0;0;0;0;0
1;1;0,83;0,13;0,7;7,64193961075723e-05;423;78;65
0;0;0;0;0;0;0;0;0
1;1;0,85;0,12;0,73;6,46312924641516e-05;421;80;68
0;0;0;0;0;0;0;0;0
1;1;0,85;0,12;0,73;7,52626632255965e-05;419;82;70
0;0;0;0;0;0;0;0;0
1;1;1,02;0,12;0,9;0,000143412334715829;417;84;86
0;0;0;0;0;0;0;0;0
1;1;1,01;0,12;0,89;7,14661336018295e-05;415;86;87
0;0;0;0;0;0;0;0;0
1;1;1;0,11;0,89;6,44563178334573e-05;413;88;88
0;0;0;0;0;0;0;0;0
1;1;0,99;0,11;0,88;5,97220438205739e-05;411;90;89
0;0;0;0;0;0;0;0;0
1;1;0,97;0,11;0,86;8,66993923117902e-05;409;92;89
0;0;0;0;0;0;0;0;0
1;1;0,95;0,13;0,82;0,000144928266431397;407;94;89
0;0;0;0;0;0;0;0;0
1;1;0,96;0,12;0,84;9,91081624436617e-05;405;96;92
0;0;0;0;0;0;0;0;0
1;1;0,94;0,12;0,82;7,55603180494661e-05;403;98;92
0;0;0;0;0;0;0;0;0
1;1;2,07;0,12;1,95;0,000265890791403974;401;100;207
0;0;0;0;0;0;0;0;0
1;1;2,05;0,12;1,93;0,000158026075516242;399;102;209
0;0;0;0;0;0;0;0;0
1;1;2,08;0,12;1,96;0,000123067735771708;397;104;216
0;0;0;0;0;0;0;0;0
1;1;2,07;0,11;1,96;0,000120972715203383;395;106;219
0;0;0;0;0;0;0;0;0
1;1;2,25;0,11;2,14;0,000142241326573362;393;108;243
0;0;0;0;0;0;0;0;0
1;1;2,23;0,11;2,12;0,000154611863137845;391;110;245
0;0;0;0;0;0;0;0;0
1;1;2,19;0,36;1,83;0,000113949784689767;389;112;245
0;0;0;0;0;0;0;0;0
1;1;2,18;0,35;1,83;0,000118016905454324;387;114;248
0;0;0;0;0;0;0;0;0
1;1;2,37;0,34;2,03;0,000172477837334732;385;116;275
0;0;0;0;0;0;0;0;0
1;1;2,67;0,53;2,14;0,000134599917454902;383;118;315
0;0;0;0;0;0;0;0;0
1;1;2,87;0,52;2,35;0,000102122747395421;381;120;344
0;0;0;0;0;0;0;0;0
1;1;2,82;0,51;2,31;8,81169442825111e-05;379;122;344
0;0;0;0;0;0;0;0;0
1;1;2,77;0,5;2,27;7,99579005356485e-05;377;124;344
0;0;0;0;0;0;0;0;0
1;1;2,73;0,49;2,24;7,16096279550852e-05;375;126;344
0;0;0;0;0;0;0;0;0
1;1;2,7;0,48;2,22;5,79428682052543e-05;373;128;346
0;0;0;0;0;0;0;0;0
1;1;2,68;0,48;2,2;6,02199886927674e-05;371;130;349
0;0;0;0;0;0;0;0;0
1;1;2,88;0,47;2,41;6,55521578148168e-05;369;132;380
0;0;0;0;0;0;0;0;0
1;1;3,03;0,46;2,57;8,45122091530865e-05;367;134;406
0;0;0;0;0;0;0;0;0
1;1;3,74;0,46;3,28;8,17196896410548e-05;365;136;508
0;0;0;0;0;0;0;0;0
1;1;3,7;0,45;3,25;6,91900577268014e-05;363;138;510
0;0;0;0;0;0;0;0;0
1;1;3,65;0,44;3,21;6,93017988948597e-05;361;140;511
0;0;0;0;0;0;0;0;0
1;1;3,62;0,44;3,18;6,39204936073814e-05;359;142;514
0;0;0;0;0;0;0;0;0
1;1;3,58;0,43;3,15;6,7928650187618e-05;357;144;516
0;0;0;0;0;0;0;0;0
1;1;3,53;0,48;3,05;8,43065425232926e-05;355;146;516
0;0;0;0;0;0;0;0;0
1;1;3,56;0,47;3,09;8,28369320102197e-05;353;148;527
0;0;0;0;0;0;0;0;0
1;1;3,56;0,47;3,09;9,13798056970469e-05;351;150;534
0;0;0;0;0;0;0;0;0
1;1;8,14;0,46;7,68;0,000149685986221503;349;152;1237
0;0;0;0;0;0;0;0;0
1;1;8,24;0,45;7,79;0,000129194846734861;347;154;1269
0;0;0;0;0;0;0;0;0
1;1;8,5;0,45;8,05;0,000112287872332188;345;156;1326
0;0;0;0;0;0;0;0;0
1;1;8,58;0,44;8,14;0,000120478380358679;343;158;1356
0;0;0;0;0;0;0;0;0
1;1;9,43;0,44;8,99;0,000148178825885738;341;160;1508
0;0;0;0;0;0;0;0;0
1;1;9,35;0,54;8,81;0,000176381438448643;339;162;1514
0;0;0;0;0;0;0;0;0
1;1;9,32;1,49;7,83;0,000121469772654779;337;164;1528
0;0;0;0;0;0;0;0;0
1;1;10,08;1,48;8,6;0,000148758539731078;335;166;1674
0;0;0;0;0;0;0;0;0
1;1;10,48;2,18;8,3;0,000131160289855991;333;168;1761
0;0;0;0;0;0;0;0;0
1;1;11,77;2,21;9,56;0,000107461344558564;331;170;2001
0;0;0;0;0;0;0;0;0
1;1;12,58;2,18;10,4;9,25780416943563e-05;329;172;2164
0;0;0;0;0;0;0;0;0
1;1;12,44;2,16;10,28;8,24954510823047e-05;327;174;2164
0;0;0;0;0;0;0;0;0
1;1;12,3;2,13;10,17;6,70037978054686e-05;325;176;2164
0;0;0;0;0;0;0;0;0
1;1;12,18;2,11;10,07;6,51467065968457e-05;323;178;2168
0;0;0;0;0;0;0;0;0
1;1;12,13;2,08;10,05;5,65257416730691e-05;321;180;2184
0;0;0;0;0;0;0;0;0
1;1;12,7;2,06;10,64;5,99728696296412e-05;319;182;2311
0;0;0;0;0;0;0;0;0
1;1;12,98;2,04;10,94;6,99898734669847e-05;317;184;2388
0;0;0;0;0;0;0;0;0
1;1;16,67;2,02;14,65;0,000118813014733896;315;186;3101
0;0;0;0;0;0;0;0;0
1;1;16,54;1,99;14,55;6,68355245089704e-05;313;188;3110
0;0;0;0;0;0;0;0;0
1;1;16,49;1,97;14,52;7,06353876389044e-05;311;190;3134
0;0;0;0;0;0;0;0;0
1;1;16,42;1,95;14,47;6,36292944117207e-05;309;192;3152
0;0;0;0;0;0;0;0;0
1;1;16,28;1,93;14,35;6,36538732216672e-05;307;194;3159
0;0;0;0;0;0;0;0;0
1;1;16,19;2,12;14,07;0,000126259275916297;305;196;3174
0;0;0;0;0;0;0;0;0
1;1;16,3;2,1;14,2;8,58154632355185e-05;303;198;3228
0;0;0;0;0;0;0;0;0
1;1;16,22;2,1;14,12;8,42460505815079e-05;301;200;3244
0;0;0;0;0;0;0;0;0
1;1;37,71;2,07;35,64;0,000208304177106914;299;202;7617
0;0;0;0;0;0;0;0;0
1;1;37,67;2,05;35,62;0,000149881604720661;297;204;7684
0;0;0;0;0;0;0;0;0
1;1;39,46;2,03;37,43;0,000122679768968159;295;206;8128
0;0;0;0;0;0;0;0;0
1;1;39,53;2,01;37,52;0,000117146194096435;293;208;8223
0;0;0;0;0;0;0;0;0
1;1;44,2;2;42,2;0,000143994685446022;291;210;9281
0;0;0;0;0;0;0;0;0
1;1;44,07;1,98;42,09;0,000145570308962335;289;212;9342
0;0;0;0;0;0;0;0;0
1;1;43,87;7,01;36,86;0,00762290947563821;287;214;9388
0;0;0;0;0;0;0;0;0
1;1;44,21;6,95;37,26;0,000126105326054789;285;216;9549
0;0;0;0;0;0;0;0;0
1;1;48,67;6,89;41,78;0,000156011508587709;283;218;10610
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
