"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy"
0,1;10;"stable_low";0,0342741935483871;0,0356182795698925;-0,00134408602150538;0,00176179970929377;203;25,1655450874832;0,956666666666667
0,1;10;"stable_low";0,0323014804845222;0,0228802153432032;0,00942126514131898;0,00178495313555485;204;21,89;0,958904109589041
0,1;10;"stable_low";0,0426666666666667;0,012;0,0306666666666667;0,00177007330968232;205;26,9191461836999;0,950331125827815
0,1;10;"stable_low";0,0388098318240621;0,00776196636481242;0,0310478654592497;0,00176179069517952;206;23,9855708908407;0,939597315436242
0,1;10;"stable_low";0,0489335006273526;0,00878293601003764;0,0401505646173149;0,00179656592791609;207;26,1942098914355;0,930232558139535
0,1;10;"stable_low";0,0579010856453559;0,00723763570566948;0,0506634499396864;0,00177336140572934;208;25,0464982778416;0,936666666666667
0,1;10;"stable_low";0,0631458094144661;0,00459242250287026;0,0585533869115959;0,00179117473133649;209;27,7852494577007;0,92604501607717
0,1;10;"stable_low";0,0542299349240781;0,00433839479392625;0,0498915401301518;0,00178641286084194;210;28,5702479338843;0,923809523809524
0,1;10;"stable_low";0,0583677685950413;0,00103305785123967;0,0573347107438017;0,00181122916139775;211;29,3981436248168;0,90519877675841
0,1;10;"stable_low";0,0517830972154372;0,00195407914020518;0,049829018075232;0,00180965169563967;212;29,7482550023267;0,895209580838323
0,1;10;"stable_low";0,047463936714751;0,00186133085155886;0,0456026058631922;0,00181060755312896;213;29,520694259012;0,896358543417367
0,1;10;"stable_low";0,0315976858032933;0,000890075656430797;0,0307076101468625;0,00181109308306056;214;29,6554404145078;0,896457765667575
0,1;10;"stable_low";0,0133851468048359;0,00215889464594128;0,0112262521588946;0,00180873137126136;215;30,1302305721605;0,905013192612137
0,1;10;"stable_low";0,0162254483347566;0,00085397096498719;0,0153714773697694;0,00182318917570624;216;30,1627417998318;0,910941475826972
0,1;10;"stable_low";0,0151387720773759;0,000420521446593776;0,0147182506307822;0,00181773078823361;217;30,680066307501;0,925831202046036
0,1;10;"stable_low";0,0111893907998342;0,000414421881475342;0,0107749689183589;0,00182929904715107;218;31,3054530545305;0,928020565552699
0,1;10;"stable_low";0,015170151701517;0,000410004100041;0,014760147601476;0,00182681539891417;219;31,7446464646465;0,930412371134021
0,1;10;"stable_low";0,021010101010101;0,00161616161616162;0,0193939393939394;0,00183381360505247;220;32,0558858501784;0,9328165374677
0,1;10;"stable_low";0,0210067380103052;0;0,0210067380103052;0,00183650013698418;221;32,3664596273292;0,925831202046036
0,1;10;"stable_low";0,0209627329192547;0,00116459627329193;0,0197981366459627;0,00183603059372516;222;32,5051389417587;0,925064599483204
0,1;10;"stable_low";0,022459078797107;0,00152264940997335;0,0209364293871336;0,0018351608316877;223;32,4030574198359;0,905128205128205
0,1;10;"stable_low";0,0283370618941089;0,00111856823266219;0,0272184936614467;0,00186183438739666;224;32,7110707803993;0,896640826873385
0,1;10;"stable_low";0,0297640653357532;0,000362976406533575;0,0294010889292196;0,00184048355942142;225;32,7150916784203;0,868894601542416
0,1;10;"stable_low";0,0225669957686883;0,00211565585331453;0,0204513399153738;0,00185839004163235;226;33,228403593642;0,866840731070496
0,1;10;"stable_low";0,022805805114029;0,000345542501727712;0,0224602626123013;0,00185690906513426;227;33,9560662385941;0,876640419947507
0,1;10;"stable_low";0,0253464008110848;0,000675904021628929;0,0246704967894559;0,00184496287466826;228;33,9000659630607;0,879265091863517
0,1;10;"stable_low";0,0234168865435356;0,00230870712401055;0,0211081794195251;0,00185823278079135;229;34,2264211886305;0,88
0,1;10;"stable_low";0,0264857881136951;0,00129198966408269;0,0251937984496124;0,00186495448161193;230;34,2848141146818;0,882037533512064
0,1;10;"stable_low";0,0239445494643982;0,00189035916824197;0,0220541902961563;0,00187046555715309;231;34,3936498150432;0,879679144385027
0,1;10;"stable_low";0,032367447595561;0,00246609124537608;0,029901356350185;0,00186951103792807;232;34,0293325351691;0,891008174386921
0,1;10;"stable_low";0,029332535169111;0,00329242741694104;0,02604010775217;0,00188133210007257;233;34,196032672112;0,883977900552486
0,1;10;"stable_low";0,0335472578763127;0,0029171528588098;0,0306301050175029;0,00187393222130049;234;33,8763090857628;0,898876404494382
0,1;10;"stable_low";0,0311350127370507;0,00283045570336824;0,0283045570336824;0,00189213023617575;235;34,5356454720617;0,929378531073446
0,1;10;"stable_low";0,0333058078722819;0,00385356454720617;0,0294522433250757;0,00188490571226981;236;34,4526737967914;0,954802259887006
0,1;10;"stable_low";0,0556149732620321;0,0224598930481283;0,0331550802139037;0,00189378058265896;237;27,4805900621118;0,794478527607362
0,1;10;"stable_low";0,0424430641821946;0,0147515527950311;0,0276915113871636;0,00188303749997584;238;29,7952656761521;0,797546012269939
0,1;10;"stable_low";0,0304709141274238;0,0115839838831529;0,018886930244271;0,00189691150171753;239;31,6426099851705;0,794478527607362
0,1;10;"stable_low";0,0313890261987148;0,0108749382105783;0,0205140879881364;0,00189652570549426;240;32,9602809396948;0,804953560371517
0,1;10;"stable_low";0,0285783482683458;0,00944538629208041;0,0191329619762654;0,00189485700705957;241;33,870247148289;0,81055900621118
0,1;10;"stable_low";0,0259030418250951;0,00570342205323194;0,0201996197718631;0,00191102443866757;242;33,7591427905893;0,817034700315457
0,1;10;"stable_low";0,0361052876776147;0,00791986955508968;0,028185418122525;0,00190325873120476;243;36,0453103760761;0,825545171339564
0,1;10;"stable_low";0,031717263253285;0,00679655641141822;0,0249207068418668;0,0019133435713542;244;36,4929266136163;0,825
0,1;10;"stable_low";0,0351458885941645;0,00530503978779841;0,029840848806366;0,00191001701289446;245;35,2262288044645;0,834920634920635
0,1;10;"stable_low";0,0455033268941833;0,00536595836016313;0,0401373685340202;0,00191319426108379;246;36,0914156004953;0,842767295597484
0,1;10;"stable_low";0,0559224102352456;0,0070160957490714;0,0489063144861742;0,00193430251623555;247;37,3228408420224;0,847094801223242
0,1;10;"stable_low";0,0607908715325595;0,00531182372614598;0,0554790478064135;0,00192327101878581;248;36,8592730661696;0,829268292682927
0,1;10;"stable_low";0,0788443616029823;0,00354147250698975;0,0753028890959925;0,00193505033487804;249;34,6824406309586;0,826086956521739
0,1;10;"stable_low";0,0913503206794938;0,00416016640665627;0,0871901542728376;0,00193717021048244;250;33,5932716836735;0,81619937694704
0,1;10;"stable_low";0,0604272959183673;0,00350765306122449;0,0569196428571429;0,00194196388127847;251;32,4902700256449;0,834394904458599
0,1;10;"stable_low";0,037411374264595;0,00618494493890481;0,0312264293256901;0,00195143653914739;252;32,151843183148;0,829032258064516
0,1;10;"stable_low";0,0419836161497952;0,00394967817437098;0,0380339379754242;0,00194582947071447;253;29,1555806087937;0,834437086092715
0,1;10;"stable_low";0,0463641488162345;0,00507328072153326;0,0412908680947012;0,00194594854868637;254;29,041412911084;0,846666666666667
0,1;10;"stable_low";0,0460143456489376;0,00270672621464339;0,0433076194342942;0,00195623916633511;255;24,7042417953042;0,856164383561644
0,1;10;"stable_low";0,060967700090803;0,000518874043325983;0,060448826047477;0,00197358253664753;256;30,1425076452599;0,844370860927152
0,1;10;"stable_low";0,054434250764526;0,00134556574923547;0,0530886850152905;0,00196480845940125;257;26,6163317458474;0,852348993288591
0,1;10;"stable_low";0,0791032640260193;0,000929260076663956;0,0781740039493553;0,00197296805064322;258;28,1728075845723;0,843853820598007
0,1;10;"stable_low";0,0761689291101056;0,000538677009265245;0,0756302521008403;0,00197403538715838;259;26,9287860576923;0,85
0,1;10;"stable_low";0,075020032051282;0,00110176282051282;0,0739182692307692;0,00197046301952308;260;29,7777466890505;0,842443729903537
0,1;10;"stable_low";0,0665920537213207;0,000652863271777653;0,065939190449543;0,00198316577522315;261;30,3731735059935;0,847619047619048
0,1;10;"stable_low";0,0575728410184618;0,000437483594365211;0,0571353574240966;0,00198837142167524;262;31,3701373944711;0,868501529051988
0,1;10;"stable_low";0,0471776195994041;0,00033107101473266;0,0468465485846714;0,00198935222630167;263;31,6924414927261;0,862275449101796
0,1;10;"stable_low";0,0426154332700822;0,000632511068943707;0,0419829222011385;0,00198653377253829;264;31,6333560968207;0,862745098039216
0,1;10;"stable_low";0,0262538887624251;0,000227634873662645;0,0260262538887624;0,00199785901281634;265;31,9569590297293;0,863760217983651
0,1;10;"stable_low";0,0132376867327318;0,000221860671498299;0,0130158260612335;0,0020004990878058;266;32,2834720397138;0,883905013192612
0,1;10;"stable_low";0,0151116951379763;0,000657030223390276;0,0144546649145861;0,00200510823047025;267;32,5165515256189;0,862595419847328
0,1;10;"stable_low";0,0169833045480714;0,000359815774323546;0,0166234887737478;0,00200963533103841;268;32,8750619381327;0,887468030690537
0,1;10;"stable_low";0,0169179585191477;0,000283145749274439;0,0166348127698733;0,00201556889644004;269;33,3728589332962;0,910025706940874
0,1;10;"stable_low";0,0192173791950982;0,000208884556468458;0,0190084946386297;0,00201920034070867;270;33,6929962418859;0,902061855670103
0,1;10;"stable_low";0,0193372053296891;0,000341646737273659;0,0189955585924154;0,00202431124128622;271;34,0749681485952;0,914728682170543
0,1;10;"stable_low";0,0206531214376718;0,000469389123583451;0,0201837323140884;0,00202294571670366;272;34,4267779676614;0,902813299232737
0,1;10;"stable_low";0,0208360720389115;0,000328644669383463;0,0205074273695281;0,00202940364675928;273;34,5361973463867;0,896640826873385
0,1;10;"stable_low";0,0218987504830607;0,000708488986216669;0,021190261496844;0,00203512501018871;274;34,6688111005992;0,879487179487179
0,1;10;"stable_low";0,0261747082939136;0,000693787448754336;0,0254809208451593;0,00203901840819985;275;34,9520265698998;0,881136950904393
0,1;10;"stable_low";0,0217110523402423;0,000615043975644259;0,0210960083645981;0,00204427852479972;276;35,2025057222021;0,879177377892031
0,1;10;"stable_low";0,0224671726298036;0,000843271894952415;0,0216239007348512;0,00204600993287678;277;35,5381758151052;0,87467362924282
0,1;10;"stable_low";0,0271800011791758;0,00112021696833913;0,0260597842108366;0,00204787870020607;278;36,0761937596966;0,876640419947507
0,1;10;"stable_low";0,0262598402574269;0,000804459001321611;0,0254553812561053;0,00205231994845622;279;36,0256079793791;0,876640419947507
0,1;10;"stable_low";0,0289140423624342;0,00067241958982405;0,0282416227726101;0,00206135647130476;280;36,3144959128065;0,88
0,1;10;"stable_low";0,028283378746594;0,00103542234332425;0,0272479564032698;0,00206451256453981;281;36,2433421750663;0,882037533512064
0,1;10;"stable_low";0,0294960212201592;0,000901856763925729;0,0285941644562334;0,00206886443824076;282;36,4562896487699;0,882352941176471
0,1;10;"stable_low";0,0325958017432565;0,00134096652741245;0,031254835215844;0,00207372468614914;283;36,246911727932;0,904632152588556
0,1;10;"stable_low";0,0339084771192798;0,00210052513128282;0,031807951987997;0,00207469096908971;284;36,1351849159033;0,903314917127072
0,1;10;"stable_low";0,0343657602636809;0,00189035916824197;0,0324754010954389;0,00207768575785166;285;36,0605135909112;0,890449438202247
0,1;10;"stable_low";0,0375569222102249;0,00370874606825971;0,0338481761419652;0,00208300692955145;286;36,2436200163473;0,909604519774011
0,1;10;"stable_low";0,0381890836436291;0,00395059485968577;0,0342384887839433;0,00208498340662296;287;36,1086231120478;0,935028248587571
0,1;10;"stable_low";0,0662539515279241;0,0173867228661749;0,0488672286617492;0,00208834669364332;288;28,5629787768429;0,797546012269939
0,1;10;"stable_low";0,0422788731215204;0,0120557578801959;0,0302231152413245;0,00209526808636301;289;31,0706188289789;0,797546012269939
0,1;10;"stable_low";0,0336841249847629;0,00796391857299581;0,0257202064117671;0,00209594684513765;290;32,8904294089685;0,794478527607362
0,1;10;"stable_low";0,0318095389003328;0,0069323403581049;0,0248771985422279;0,00210286758741982;291;34,0344387755102;0,798761609907121
0,1;10;"stable_low";0,0312693259121831;0,00521799628942486;0,0260513296227582;0,00210676583010741;292;34,7521283809237;0,813664596273292
0,1;10;"stable_low";0,0278007986137271;0,00516085285918782;0,0226399457545393;0,00211664481948674;293;34,6283198880171;0,823343848580442
0,1;10;"stable_low";0,0313846833904299;0,00563598187645044;0,0257487015139794;0,00211113498613526;294;36,9656683186095;0,847352024922118
0,1;10;"stable_low";0,0310996193349135;0,0050635638870933;0,0260360554478202;0,00211446290273846;295;37,0434356515348;0,840625
0,1;10;"stable_low";0,0362605439081586;0,00402506037590564;0,032235483532253;0,00213144444246752;296;35,6838125593381;0,844444444444444
0,1;10;"stable_low";0,0458429404584294;0,0042045300420453;0,0416384104163841;0,00213014847896154;297;36,5883138020833;0,833333333333333
0,1;10;"stable_low";0,0590169270833333;0,00458984375;0,0544270833333333;0,00213433347699304;298;37,5745863176093;0,834862385321101
0,1;10;"stable_low";0,0581933810817486;0,00466164485058039;0,0535317362311682;0,0021376472591932;299;37,1124655687745;0,841463414634146
0,1;10;"stable_low";0,074166324796343;0,00433686924925277;0,0698294555470902;0,00214009530782467;300;35,0589443698814;0,835403726708075
0,1;10;"stable_low";0,0917581966090553;0,00435509052562382;0,0874031060834315;0,00214919065892363;301;33,8806549118388;0,785046728971963
0,1;10;"stable_low";0,0618387909319899;0,0036272040302267;0,0582115869017632;0,00215722331578027;302;32,5701839994287;0,805732484076433
0,1;10;"stable_low";0,0427745114374807;0,00526052700483207;0,0375139844326486;0,00215940993371171;303;32,0248468580081;0,796774193548387
0,1;10;"stable_low";0,0443251428178126;0,00543740105994907;0,0388877417578636;0,00216136420729872;304;28,9119517689148;0,817880794701987
0,1;10;"stable_low";0,0512786537697098;0,0054988737246588;0,045779780045051;0,00217211471135065;305;29,1208320135149;0,83
0,1;10;"stable_low";0,0471967057332911;0,00234399746594869;0,0448527082673424;0,00217378778976775;306;24,7756624022312;0,852739726027397
0,15;10;"stable_low";0;0;0;0;1;302;1
0,15;10;"stable_low";0;0;0;0,000668770919474684;2;295;0,98993288590604
0,15;10;"stable_low";0;0;0;1,92187702288156e-05;3;295;0,980066445182724
0,15;10;"stable_low";0;0;0;0,00041969530197818;4;293;0,976666666666667
0,15;10;"stable_low";0;0;0;0,000360595484191414;5;298;0,958199356913183
0,15;10;"stable_low";0;0;0;0,000132137754708533;6;303;0,961904761904762
0,15;10;"stable_low";0;0;0;0,000922075710847689;7;310;0,948012232415902
0,15;10;"stable_low";0;0;0;0,00086809611785169;8;319;0,955089820359281
0,15;10;"stable_low";0;0;0;0,000160990776602396;9;335;0,938375350140056
0,15;10;"stable_low";0;0;0;0,00071343728058849;10;349;0,950953678474114
0,15;10;"stable_low";7;0;7;0,0888586316151581;11;46,125;0,970976253298153
0,15;10;"stable_low";0;0;0;0,000353127218889985;12;49;0,974554707379135
0,15;10;"stable_low";0,125;0;0,125;0,00119119916860379;13;45,8888888888889;0,989769820971867
0,15;10;"stable_low";0;0;0;0,000206102942354616;14;48,6666666666667;0,994858611825193
0,15;10;"stable_low";0;0;0;0,000384053586711408;15;52,1111111111111;0,997422680412371
0,15;10;"stable_low";0;0;0;0,000414160189445588;16;55,5555555555556;0,992248062015504
0,15;10;"stable_low";0;0;0;0,00028468897207814;17;61,2222222222222;0,9923273657289
0,15;10;"stable_low";0;0;0;0,000201818690120458;18;67,5555555555556;0,997416020671835
0,15;10;"stable_low";0;0;0;0,000241718329428032;19;78,5555555555556;0,98974358974359
0,15;10;"stable_low";0;0;0;0,000302603492907071;20;88,7777777777778;0,994832041343669
0,15;10;"stable_low";0;0;0;0,000108277182551974;21;99;1
0,15;10;"stable_low";0,111111111111111;0;0,111111111111111;0,000228987463513022;22;94,5;0,994778067885117
0,15;10;"stable_low";0;0;0;0,000284094229366745;23;101,5;0,994750656167979
0,15;10;"stable_low";0,1;0;0,1;0,00020542920251589;24;98;0,992125984251969
0,15;10;"stable_low";0;0;0;0,000227524147610091;25;101,272727272727;0,994666666666667
0,15;10;"stable_low";0;0;0;0,000301906294194912;26;105,272727272727;1
0,15;10;"stable_low";0,272727272727273;0;0,272727272727273;0,00027319660116334;27;84,2857142857143;0,997326203208556
0,15;10;"stable_low";0;0;0;0,000587653166696149;28;84,3571428571429;0,997275204359673
0,15;10;"stable_low";0;0;0;0,000162506596069153;29;83,8571428571429;0,997237569060773
0,15;10;"stable_low";0;0;0;0,000301938707673188;30;83,0714285714286;0,991573033707865
0,15;10;"stable_low";0,0714285714285714;0;0,0714285714285714;0,000406958495503975;31;78,9333333333333;0,994350282485876
0,15;10;"stable_low";0;0;0;0,000193412759262618;32;82;0,997175141242938
0,15;10;"stable_low";0;0,2;-0,2;0,000544012686914487;33;71,5;0,797546012269939
0,15;10;"stable_low";0;0;0;0,000418459416324888;34;79,1666666666667;0,868098159509202
0,15;10;"stable_low";0;0;0;0,000254351675980508;35;88,4166666666667;0,929447852760736
0,15;10;"stable_low";0;0;0;0,000237314417496761;36;96;0,969040247678019
0,15;10;"stable_low";0;0;0;0,000242098963693667;37;104,25;0,975155279503106
0,15;10;"stable_low";0;0;0;0,000401903089609382;38;110,166666666667;0,971608832807571
0,15;10;"stable_low";0;0;0;0,000191318802184204;39;117,666666666667;0,968847352024922
0,15;10;"stable_low";0;0;0;0,000233373678829354;40;123,083333333333;0,965625
0,15;10;"stable_low";0;0;0;0,000356095799221978;41;124,5;0,961904761904762
0,15;10;"stable_low";0,0833333333333333;0;0,0833333333333333;0,000241879557072262;42;117,461538461538;0,965408805031447
0,15;10;"stable_low";1;0;1;0,00116440361794217;43;60,1923076923077;0,966360856269113
0,15;10;"stable_low";0;0;0;0,000298390998336623;44;60,6153846153846;0,966463414634146
0,15;10;"stable_low";0;0;0;0,000347879601008029;45;59,6153846153846;0,962732919254658
0,15;10;"stable_low";0;0;0;0,0003758660866962;46;59,3076923076923;0,965732087227414
0,15;10;"stable_low";0;0;0;0,000460370576052856;47;58,6153846153846;0,961783439490446
0,15;10;"stable_low";0;0;0;0,000402706809425641;48;58,3461538461538;0,964516129032258
0,15;10;"stable_low";0;0;0;0,000363242890311115;49;57,4230769230769;0,960264900662252
0,15;10;"stable_low";0,0384615384615385;0;0,0384615384615385;0,000442593988953729;50;54,8148148148148;0,963333333333333
0,15;10;"stable_low";0;0,037037037037037;-0,037037037037037;0,000608651957214291;51;55,5;0,958904109589041
0,15;10;"stable_low";0;0;0;0,00030599896526377;52;57,2307692307692;0,950331125827815
0,15;10;"stable_low";0;0;0;0,000486023846963125;53;57,0384615384615;0,939597315436242
0,15;10;"stable_low";0;0;0;0,000248839930249252;54;58,4230769230769;0,933554817275748
0,15;10;"stable_low";0;0;0;0,000502260644090455;55;58,7692307692308;0,94
0,15;10;"stable_low";0;0;0;0,000438181248499402;56;61,1923076923077;0,932475884244373
0,15;10;"stable_low";0,0769230769230769;0;0,0769230769230769;0,000410368483364497;57;57,5714285714286;0,93015873015873
0,15;10;"stable_low";0;0;0;0,000402331637483732;58;59,25;0,917431192660551
0,15;10;"stable_low";0,0714285714285714;0;0,0714285714285714;0,000276961229275832;59;56,6333333333333;0,925149700598802
0,15;10;"stable_low";0;0;0;0,00028281070047837;60;60,4666666666667;0,918767507002801
0,15;10;"stable_low";0,0666666666666667;0;0,0666666666666667;0,000307802162748979;61;59,4375;0,923705722070845
0,15;10;"stable_low";0;0;0;0,000240748383100809;62;62,1875;0,928759894459103
0,15;10;"stable_low";0;0;0;0,000271738181281537;63;66,1875;0,926208651399491
0,15;10;"stable_low";0;0;0;0,000233804912486436;64;69,21875;0,930946291560102
0,15;10;"stable_low";0;0;0;0,000169842228619872;65;72,84375;0,933161953727506
0,15;10;"stable_low";0;0;0;0,000203786689785746;66;76,71875;0,93298969072165
0,15;10;"stable_low";0;0;0;0,000150932886003938;67;81,375;0,937984496124031
0,15;10;"stable_low";0;0;0;0,000127552549188406;68;87,1875;0,933503836317136
0,15;10;"stable_low";0;0;0;0,000164197817297644;69;97,90625;0,937984496124031
0,15;10;"stable_low";0;0;0;0,000153299896250141;70;112,1875;0,925641025641026
0,15;10;"stable_low";0;0;0;0,000149436340690689;71;127,78125;0,925064599483204
0,15;10;"stable_low";0;0;0;0,000131605115526144;72;139,65625;0,922879177377892
0,15;10;"stable_low";0,03125;0;0,03125;0,000123139172855597;73;146,454545454545;0,921671018276762
0,15;10;"stable_low";0,0606060606060606;0;0,0606060606060606;0,00016434558556508;74;149,571428571429;0,923884514435696
0,15;10;"stable_low";0,0285714285714286;0;0,0285714285714286;0,000217171902261668;75;153,361111111111;0,921259842519685
0,15;10;"stable_low";0;0;0;0,000173928013795801;76;158,666666666667;0,925333333333333
0,15;10;"stable_low";0,0277777777777778;0;0,0277777777777778;0,000201361922001235;77;158,72972972973;0,927613941018767
0,15;10;"stable_low";0,459459459459459;0;0,459459459459459;0,000294157414750389;78;110,407407407407;0,922459893048128
0,15;10;"stable_low";0;0;0;0,000205018094804132;79;109,87037037037;0,926430517711172
0,15;10;"stable_low";0;0;0;0,00023121504759951;80;108,518518518519;0,922651933701657
0,15;10;"stable_low";0;0;0;0,000173596859708921;81;107,462962962963;0,938202247191011
0,15;10;"stable_low";0;0;0;0,000215373409044563;82;109,777777777778;0,971751412429379
0,15;10;"stable_low";0;0;0;0,000195662152851695;83;114,277777777778;0,997175141242938
0,15;10;"stable_low";0;0,037037037037037;-0,037037037037037;0,000244744261694988;84;81,5384615384615;0,840490797546012
0,15;10;"stable_low";0;0;0;0,000254748393934759;85;89,1153846153846;0,923312883435583
0,15;10;"stable_low";0;0;0;0,000186536877191396;86;95,8653846153846;0,95398773006135
0,15;10;"stable_low";0;0;0;0,00022390299116447;87;102,846153846154;0,975232198142415
0,15;10;"stable_low";0;0;0;0,000211506641425592;88;110,5;0,975155279503106
0,15;10;"stable_low";0;0;0;0,000211458044407948;89;119,615384615385;0,971608832807571
0,15;10;"stable_low";0;0;0;0,000188569755411715;90;128,730769230769;0,968847352024922
0,15;10;"stable_low";0;0;0;0,000166728609258041;91;135,807692307692;0,965625
0,15;10;"stable_low";0;0;0;0,000147726105053181;92;138,173076923077;0,965079365079365
0,15;10;"stable_low";0;0;0;0,000185233751846824;93;142,211538461538;0,965408805031447
0,15;10;"stable_low";1,26923076923077;0;1,26923076923077;0,000909939812464318;94;64,6271186440678;0,966360856269113
0,15;10;"stable_low";0,00847457627118644;0;0,00847457627118644;0,0003441782926158;95;64,9495798319328;0,966463414634146
0,15;10;"stable_low";0,00840336134453781;0;0,00840336134453781;0,000342211332387885;96;63,5583333333333;0,959627329192547
0,15;10;"stable_low";0;0;0;0,000397523265211999;97;63,375;0,965732087227414
0,15;10;"stable_low";0;0;0;0,000362810306807905;98;63,0166666666667;0,961783439490446
0,15;10;"stable_low";0,00833333333333333;0;0,00833333333333333;0,000392251575726624;99;62,5619834710744;0,964516129032258
0,15;10;"stable_low";0,00826446280991736;0;0,00826446280991736;0,00034248251215043;100;61,1967213114754;0,963576158940397
0,15;10;"stable_low";0,0245901639344262;0;0,0245901639344262;0,000560886304076879;101;59,504;0,963333333333333
0,15;10;"stable_low";0;0,048;-0,048;0,000501183520847122;102;61,4453781512605;0,958904109589041
0,15;10;"stable_low";0;0;0;0,000323676782327041;103;63,3445378151261;0,95364238410596
0,15;10;"stable_low";0;0;0;0,000409756908087979;104;63,1512605042017;0,942953020134228
0,15;10;"stable_low";0;0;0;0,000401925397926749;105;63,9495798319328;0,940199335548173
0,15;10;"stable_low";0,00840336134453781;0;0,00840336134453781;0,000411115756932701;106;63,6916666666667;0,943333333333333
0,15;10;"stable_low";0,0166666666666667;0;0,0166666666666667;0,000509777802612758;107;64,7131147540984;0,935691318327974
0,15;10;"stable_low";0,040983606557377;0;0,040983606557377;0,00042136877030478;108;63,3543307086614;0,93015873015873
0,15;10;"stable_low";0,0078740157480315;0;0,0078740157480315;0,000356390507598518;109;65,03125;0,917431192660551
0,15;10;"stable_low";0,0625;0;0,0625;0,000328417344561915;110;62,6985294117647;0,931137724550898
0,15;10;"stable_low";0,0147058823529412;0;0,0147058823529412;0,000330654445817418;111;66,0652173913043;0,927170868347339
0,15;10;"stable_low";0,108695652173913;0;0,108695652173913;0,000337316608614324;112;62,5294117647059;0,931880108991826
0,15;10;"stable_low";0;0;0;0,000230505891961961;113;65,6797385620915;0,936675461741425
0,15;10;"stable_low";0;0;0;0,000230078376115549;114;70,2418300653595;0,931297709923664
0,15;10;"stable_low";0;0;0;0,000179846270565051;115;73,3333333333333;0,933503836317136
0,15;10;"stable_low";0;0;0;0,000199512433895039;116;77,1633986928105;0,933161953727506
0,15;10;"stable_low";0;0;0;0,000180967829768674;117;80,5359477124183;0,93298969072165
0,15;10;"stable_low";0;0;0;0,000164737137495001;118;84,5294117647059;0,935400516795866
0,15;10;"stable_low";0;0;0;0,000145082563199259;119;89,3006535947712;0,930946291560102
0,15;10;"stable_low";0;0;0;0,000159158387448345;120;97,0980392156863;0,937984496124031
0,15;10;"stable_low";0;0;0;0,000168351130252338;121;107,287581699346;0,925641025641026
0,15;10;"stable_low";0,0065359477124183;0;0,0065359477124183;0,000157634943548093;122;119,948051948052;0,922480620155039
0,15;10;"stable_low";0,00649350649350649;0;0,00649350649350649;0,000150101829754656;123;132,193548387097;0,922879177377892
0,15;10;"stable_low";0;0;0;0,000126192106045348;124;143,438709677419;0,921671018276762
0,15;10;"stable_low";0,0903225806451613;0;0,0903225806451613;0,00015762158840655;125;142,443786982249;0,923884514435696
0,15;10;"stable_low";0,0355029585798817;0;0,0355029585798817;0,000175834510994161;126;146,491428571429;0,923884514435696
0,15;10;"stable_low";0,0285714285714286;0;0,0285714285714286;0,000211712020018611;127;148,588888888889;0,928
0,15;10;"stable_low";0,0388888888888889;0;0,0388888888888889;0,000199354288643326;128;148,122994652406;0,93029490616622
0,15;10;"stable_low";0,406417112299465;0;0,406417112299465;0,000258858838389011;129;107,285171102662;0,925133689839572
0,15;10;"stable_low";0;0;0;0,000210687367274636;130;107,771863117871;0,926430517711172
0,15;10;"stable_low";0;0;0;0,000181354980902938;131;106,904942965779;0,92817679558011
0,15;10;"stable_low";0;0;0;0,000187824380406154;132;106,060836501901;0,949438202247191
0,15;10;"stable_low";0;0;0;0,000200117983256599;133;108,384030418251;0,988700564971751
0,15;10;"stable_low";0,00760456273764259;0;0,00760456273764259;0,000200987750339741;134;111,867924528302;0,997175141242938
0,15;10;"stable_low";0;0,0113207547169811;-0,0113207547169811;0,000424852678068368;135;78,2786259541985;0,852760736196319
0,15;10;"stable_low";0;0;0;0,000250207408813659;136;85,2519083969466;0,901840490797546
0,15;10;"stable_low";0;0;0;0,000237868111787822;137;91,9465648854962;0,947852760736196
0,15;10;"stable_low";0;0;0;0,000214991813847028;138;98,8740458015267;0,972136222910217
0,15;10;"stable_low";0,00381679389312977;0;0,00381679389312977;0,000247385691945821;139;106,961977186312;0,975155279503106
0,15;10;"stable_low";0;0;0;0,000225792132331018;140;115,524714828897;0,971608832807571
0,15;10;"stable_low";0,00760456273764259;0;0,00760456273764259;0,000221156452514261;141;123,456603773585;0,968847352024922
0,15;10;"stable_low";0,00377358490566038;0;0,00377358490566038;0,00023026068909153;142;129,703007518797;0,965625
0,15;10;"stable_low";0;0;0;0,000210545699854795;143;132,353383458647;0,965079365079365
0,15;10;"stable_low";0,018796992481203;0;0,018796992481203;0,000226607842841965;144;133,560885608856;0,965408805031447
0,15;10;"stable_low";1,14391143911439;0;1,14391143911439;0,000995711463052903;145;64,2598967297762;0,966360856269113
0,15;10;"stable_low";0,00344234079173838;0;0,00344234079173838;0,000356252780465806;146;64,7941680960549;0,966463414634146
0,15;10;"stable_low";0,0171526586620926;0;0,0171526586620926;0,000384125182553571;147;62,9342327150084;0,962732919254658
0,15;10;"stable_low";0;0;0;0,000388160377462818;148;62,6897133220911;0,965732087227414
0,15;10;"stable_low";0,00168634064080944;0;0,00168634064080944;0,000413711913275357;149;62,0791245791246;0,961783439490446
0,15;10;"stable_low";0,00168350168350168;0;0,00168350168350168;0,00038649972747892;150;62,1647058823529;0,964516129032258
