"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;4;0,0122850122850123;0;0,0122850122850123;0,000413181259892972;757;244
0;0;0;0;0;0;0;0
0;4;0,0265060240963855;0;0,0265060240963855;0,000329909171608104;755;246
0;0;0;0;0;0;0;0
0;4;0,0769230769230769;0;0,0769230769230769;0,000420176327725639;753;248
0;0;0;0;0;0;0;0
0;4;0,149812734082397;0,00936329588014981;0,140449438202247;0,000552499772380915;751;250
0;0;0;0;0;0;0;0
0;4;0,0858895705521472;0,0168711656441718;0,0690184049079755;0,000484077677781071;749;252
0;0;0;0;0;0;0;0
0;4;0,0750670241286863;0,014745308310992;0,0603217158176944;0,000486804076203504;747;254
0;0;0;0;0;0;0;0
0;4;0,101654846335697;0,00118203309692671;0,100472813238771;0,000498821681768197;745;256
0;0;0;0;0;0;0;0
0;4;0,0543589743589744;0,0133333333333333;0,041025641025641;0,000523330110445126;743;258
0;0;0;0;0;0;0;0
0;4;0,0506091846298032;0,0290534208059981;0,0215557638238051;0,000577312920937109;741;260
0;0;0;0;0;0;0;0
0;4;0,0478380864765409;0,015639374425023;0,0321987120515179;0,00052201954814361;739;262
0;0;0;0;0;0;0;0
0;4;0,0316509837467921;0,0171086398631309;0,0145423438836612;0,000512602042904929;737;264
0;0;0;0;0;0;0;0
0;4;0,0416326530612245;0,0261224489795918;0,0155102040816327;0,000469934558769108;735;266
0;0;0;0;0;0;0;0
0;4;0,0229976209357653;0,0166534496431404;0,0063441712926249;0,000465584765683134;733;268
0;0;0;0;0;0;0;0
0;4;0,0421779141104294;0,00766871165644172;0,0345092024539877;0,000467187527134322;731;270
0;0;0;0;0;0;0;0
0;4;0,0528879610299234;0,0173973556019485;0,0354906054279749;0,000451748521392597;729;272
0;0;0;0;0;0;0;0
0;4;0,0685897435897436;0,00448717948717949;0,0641025641025641;0,000437230529208385;727;274
0;0;0;0;0;0;0;0
0;4;0,109534619750284;0,0261066969353008;0,083427922814983;0,000501938051306114;725;276
0;0;0;0;0;0;0;0
0;4;0,0872549019607843;0,0122549019607843;0,075;0,000567297960859225;723;278
0;0;0;0;0;0;0;0
0;4;0,0808344198174707;0,0191221208170361;0,0617122990004346;0,00061506707213155;721;280
0;0;0;0;0;0;0;0
0;4;0,0382215288611544;0,015600624024961;0,0226209048361934;0,000474661640662108;719;282
0;0;0;0;0;0;0;0
0;4;0,0500548045305079;0,00730727073438071;0,0427475337961271;0,000471281529524671;717;284
0;0;0;0;0;0;0;0
0;4;0,0676892297432477;0,0163387795931977;0,05135045015005;0,000565381713292712;715;286
0;0;0;0;0;0;0;0
0;4;0,052536231884058;0,0763888888888889;-0,0238526570048309;0,000691013533807729;713;288
0;0;0;0;0;0;0;0
0;4;0,0376742806288935;0,0350044497181845;0,00266983091070899;0,000626669409146144;711;290
0;0;0;0;0;0;0;0
