"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;3;0,142857142857143;0;0,142857142857143;0,000479949496140525;391;110
0;0;0;0;0;0;0;0
0;3;0,125;0;0,125;0,000635453318610614;389;112
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000591043774687885;387;114
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000404016459384814;385;116
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000747873236812654;383;118
0;0;0;0;0;0;0;0
0;3;0,1;0;0,1;0,000637151657558414;381;120
0;0;0;0;0;0;0;0
0;3;0,0714285714285714;0;0,0714285714285714;0,000513463968407925;379;122
0;0;0;0;0;0;0;0
0;3;0,0555555555555556;0;0,0555555555555556;0,000518724745096592;377;124
0;0;0;0;0;0;0;0
0;3;0,142857142857143;0;0,142857142857143;0,000507009001549972;375;126
0;0;0;0;0;0;0;0
0;3;0,0833333333333333;0,0416666666666667;0,0416666666666667;0,000472357933310167;373;128
0;0;0;0;0;0;0;0
0;3;0,115384615384615;0,0769230769230769;0,0384615384615385;0,000638550900803068;371;130
0;0;0;0;0;0;0;0
0;3;0,03125;0,0625;-0,03125;0,000668676295668079;369;132
0;0;0;0;0;0;0;0
0;3;0,0833333333333333;0;0,0833333333333333;0,000706271771705737;367;134
0;0;0;0;0;0;0;0
0;3;0,0731707317073171;0,024390243902439;0,048780487804878;0,000727323835501154;365;136
0;0;0;0;0;0;0;0
0;3;0,0465116279069767;0,0232558139534884;0,0232558139534884;0,000599249656829922;363;138
0;0;0;0;0;0;0;0
0;3;0,0697674418604651;0,0930232558139535;-0,0232558139534884;0,000690020462819739;361;140
0;0;0;0;0;0;0;0
0;3;0,0227272727272727;0,0454545454545455;-0,0227272727272727;0,000723094778633896;359;142
0;0;0;0;0;0;0;0
0;3;0,075;0;0,075;0,000461234104198693;357;144
0;0;0;0;0;0;0;0
0;3;0,0638297872340425;0,0212765957446809;0,0425531914893617;0,000556521749029831;355;146
0;0;0;0;0;0;0;0
0;3;0,0384615384615385;0,0576923076923077;-0,0192307692307692;0,000872022581351681;353;148
0;0;0;0;0;0;0;0
0;3;0,0188679245283019;0,0188679245283019;0;0,000566879062813864;351;150
0;0;0;0;0;0;0;0
0;3;0,0188679245283019;0;0,0188679245283019;0,000559426527915276;349;152
0;0;0;0;0;0;0;0
0;3;0,0555555555555556;0,0185185185185185;0,037037037037037;0,000480699456852281;347;154
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000485359185193353;345;156
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000403011071110223;343;158
0;0;0;0;0;0;0;0
0;3;0;0;0;0,000454194031693752;341;160
0;0;0;0;0;0;0;0
0;3;0,0655737704918033;0,0163934426229508;0,0491803278688525;0,0004881943628671;339;162
0;0;0;0;0;0;0;0
0;3;0,0597014925373134;0;0,0597014925373134;0,000350698871370807;337;164
0;0;0;0;0;0;0;0
0;3;0,0416666666666667;0;0,0416666666666667;0,000482866463732138;335;166
0;0;0;0;0;0;0;0
0;3;0,134831460674157;0,0786516853932584;0,0561797752808989;0,000669953019073673;333;168
0;0;0;0;0;0;0;0
0;3;0,0210526315789474;0,0105263157894737;0,0105263157894737;0,000543873454605628;331;170
0;0;0;0;0;0;0;0
0;3;0,0612244897959184;0;0,0612244897959184;0,000571563542931411;329;172
0;0;0;0;0;0;0;0
0;3;0,00961538461538462;0,00961538461538462;0;0,000464258507355116;327;174
0;0;0;0;0;0;0;0
0;3;0,0384615384615385;0,0288461538461538;0,00961538461538462;0,000605682874593018;325;176
0;0;0;0;0;0;0;0
0;3;0,00934579439252336;0,0186915887850467;-0,00934579439252336;0,000581496532022122;323;178
0;0;0;0;0;0;0;0
0;3;0,037037037037037;0,0277777777777778;0,00925925925925926;0,000605963135708213;321;180
0;0;0;0;0;0;0;0
0;3;0,0181818181818182;0;0,0181818181818182;0,00051913923084312;319;182
0;0;0;0;0;0;0;0
0;3;0,0350877192982456;0,043859649122807;-0,0087719298245614;0,000611625204834363;317;184
0;0;0;0;0;0;0;0
0;3;0,0283018867924528;0;0,0283018867924528;0,000574116453856693;315;186
0;0;0;0;0;0;0;0
0;3;0,036697247706422;0,018348623853211;0,018348623853211;0,000584489166002596;313;188
0;0;0;0;0;0;0;0
0;3;0,0660377358490566;0,0283018867924528;0,0377358490566038;0,000566620131690218;311;190
0;0;0;0;0;0;0;0
0;3;0,0540540540540541;0,018018018018018;0,036036036036036;0,000588901687311359;309;192
0;0;0;0;0;0;0;0
0;3;0,00819672131147541;0,0163934426229508;-0,00819672131147541;0,00047327396870529;307;194
0;0;0;0;0;0;0;0
0;3;0,0387596899224806;0;0,0387596899224806;0,000465854068937491;305;196
0;0;0;0;0;0;0;0
0;3;0,0780141843971631;0;0,0780141843971631;0,000537244642983714;303;198
0;0;0;0;0;0;0;0
0;3;0,0516129032258065;0;0,0516129032258065;0,000438525108257231;301;200
0;0;0;0;0;0;0;0
0;3;0,0658682634730539;0;0,0658682634730539;0,000460425438066833;299;202
0;0;0;0;0;0;0;0
0;3;0,0372340425531915;0,00531914893617021;0,0319148936170213;0,000384770669342226;297;204
0;0;0;0;0;0;0;0
0;3;0,0679611650485437;0,00970873786407767;0,058252427184466;0,000544774052411245;295;206
0;0;0;0;0;0;0;0
0;3;0,113445378151261;0,0252100840336134;0,0882352941176471;0,000523256906773373;293;208
0;0;0;0;0;0;0;0
0;3;0,0648854961832061;0,0152671755725191;0,049618320610687;0,000630821131241928;291;210
0;0;0;0;0;0;0;0
0;3;0,049645390070922;0,00709219858156028;0,0425531914893617;0,000569851544839339;289;212
0;0;0;0;0;0;0;0
0;3;0,056140350877193;0;0,056140350877193;0,000460979863541093;287;214
0;0;0;0;0;0;0;0
0;3;0,0560747663551402;0,0155763239875389;0,0404984423676012;0,000645392746548985;285;216
0;0;0;0;0;0;0;0
0;3;0,0169491525423729;0,0169491525423729;0;0,000576574540605099;283;218
0;0;0;0;0;0;0;0
0;3;0,0540540540540541;0,0189189189189189;0,0351351351351351;0,000640695960482065;281;220
0;0;0;0;0;0;0;0
0;3;0,0496083550913838;0,0130548302872063;0,0365535248041775;0,000613020536066717;279;222
0;0;0;0;0;0;0;0
0;3;0,0487179487179487;0,0102564102564103;0,0384615384615385;0,000561487872727966;277;224
0;0;0;0;0;0;0;0
0;3;0,0473933649289099;0,0402843601895735;0,00710900473933649;0,000671005313467371;275;226
0;0;0;0;0;0;0;0
0;3;0,037037037037037;0,101234567901235;-0,0641975308641975;0,000798350337469479;273;228
0;0;0;0;0;0;0;0
0;3;0,0200573065902579;0,0257879656160458;-0,00573065902578796;0,000649742070939635;271;230
0;0;0;0;0;0;0;0
0;3;0,0340909090909091;0,0596590909090909;-0,0255681818181818;0,000882685467094747;269;232
0;0;0;0;0;0;0;0
0;3;0,0276923076923077;0,0276923076923077;0;0,000712539701981627;267;234
0;0;0;0;0;0;0;0
0;3;0,0163398692810458;0,0588235294117647;-0,042483660130719;0,000804530669150517;265;236
0;0;0;0;0;0;0;0
0;3;0,0150943396226415;0,00377358490566038;0,0113207547169811;0,000705551196038738;263;238
0;0;0;0;0;0;0;0
0;3;0,0261194029850746;0,00373134328358209;0,0223880597014925;0,000627471405833409;261;240
0;0;0;0;0;0;0;0
0;3;0,00357142857142857;0,00714285714285714;-0,00357142857142857;0,000582336378349424;259;242
0;0;0;0;0;0;0;0
0;3;0,0144404332129964;0;0,0144404332129964;0,000465416083701188;257;244
0;0;0;0;0;0;0;0
0;3;0,0392857142857143;0,00357142857142857;0,0357142857142857;0,000548082186800087;255;246
0;0;0;0;0;0;0;0
0;3;0,0245614035087719;0;0,0245614035087719;0,000488825551146821;253;248
0;0;0;0;0;0;0;0
0;3;0,039344262295082;0,00983606557377049;0,0295081967213115;0,000539716869876262;251;250
0;0;0;0;0;0;0;0
0;3;0,086053412462908;0,0148367952522255;0,0712166172106825;0,000606515429137069;249;252
0;0;0;0;0;0;0;0
0;3;0,0759162303664921;0,00785340314136126;0,0680628272251309;0,000553482109896884;247;254
0;0;0;0;0;0;0;0
0;3;0,0378250591016548;0,00236406619385343;0,0354609929078014;0,000465677512051131;245;256
0;0;0;0;0;0;0;0
0;3;0,0305010893246187;0,0065359477124183;0,0239651416122004;0,000455362552405078;243;258
0;0;0;0;0;0;0;0
0;3;0,0410677618069815;0,0102669404517454;0,0308008213552361;0,000479569547585626;241;260
0;0;0;0;0;0;0;0
0;3;0,0583657587548638;0,00389105058365759;0,0544747081712062;0,000437019292100793;239;262
0;0;0;0;0;0;0;0
0;3;0,0578947368421053;0,00350877192982456;0,0543859649122807;0,000440968845591329;237;264
0;0;0;0;0;0;0;0
0;3;0,0883720930232558;0,00310077519379845;0,0852713178294574;0,000462124686979756;235;266
0;0;0;0;0;0;0;0
0;3;0,0887728459530026;0,00522193211488251;0,0835509138381201;0,000527216847850393;233;268
0;0;0;0;0;0;0;0
0;3;0,0764635603345281;0,021505376344086;0,054958183990442;0,000554671932461318;231;270
0;0;0;0;0;0;0;0
0;3;0,0463276836158192;0,00564971751412429;0,0406779661016949;0,000494179901538973;229;272
0;0;0;0;0;0;0;0
0;3;0,0572057205720572;0,0473047304730473;0,0099009900990099;0,000587493907093154;227;274
0;0;0;0;0;0;0;0
0;3;0,0280898876404494;0,0460674157303371;-0,0179775280898876;0,000690234029735532;225;276
0;0;0;0;0;0;0;0
0;3;0,023030303030303;0,118787878787879;-0,0957575757575758;0,000860444156270034;223;278
0;0;0;0;0;0;0;0
0;3;0,0112834978843441;0,0521861777150917;-0,0409026798307475;0,000680308974567809;221;280
0;0;0;0;0;0;0;0
0;3;0,0190058479532164;0,0116959064327485;0,00730994152046784;0,000626139659131726;219;282
0;0;0;0;0;0;0;0
0;3;0,0204678362573099;0,00730994152046784;0,0131578947368421;0,000615695903230152;217;284
0;0;0;0;0;0;0;0
0;3;0,0215827338129496;0,00431654676258993;0,0172661870503597;0,000528204270366201;215;286
0;0;0;0;0;0;0;0
0;3;0,0347222222222222;0,0194444444444444;0,0152777777777778;0,000489984755052929;213;288
0;0;0;0;0;0;0;0
0;3;0,0480109739368999;0,0150891632373114;0,0329218106995885;0,000545624936158435;211;290
0;0;0;0;0;0;0;0
0;3;0,0407358738501971;0,0105124835742444;0,0302233902759527;0,00045468557884132;209;292
0;0;0;0;0;0;0;0
0;3;0,0997536945812808;0,0061576354679803;0,0935960591133005;0,000498260182276382;207;294
0;0;0;0;0;0;0;0
0;3;0,0870488322717622;0,00743099787685775;0,0796178343949045;0,000487736183265049;205;296
0;0;0;0;0;0;0;0
0;3;0,093978102189781;0,0611313868613139;0,0328467153284671;0,000719052805819435;203;298
0;0;0;0;0;0;0;0
0;3;0,0468227424749164;0,0142140468227425;0,0326086956521739;0,000581574386863285;201;300
0;0;0;0;0;0;0;0
0;3;0,036734693877551;0,00979591836734694;0,0269387755102041;0,0005595461541698;199;302
0;0;0;0;0;0;0;0
0;3;0,0194552529182879;0,0365758754863813;-0,0171206225680934;0,000468553511613068;197;304
0;0;0;0;0;0;0;0
0;3;0,0259541984732824;0,00229007633587786;0,0236641221374046;0,000416796317230191;195;306
0;0;0;0;0;0;0;0
0;3;0,0590778097982709;0,00288184438040346;0,0561959654178674;0,000479608649512772;193;308
0;0;0;0;0;0;0;0
0;3;0,0516129032258065;0,00967741935483871;0,0419354838709677;0,000409533976300791;191;310
0;0;0;0;0;0;0;0
0;3;0,124926686217009;0,00762463343108504;0,117302052785924;0,000552491290270061;189;312
0;0;0;0;0;0;0;0
0;3;0,0900098911968348;0,00544015825914936;0,0845697329376855;0,000515856991407247;187;314
0;0;0;0;0;0;0;0
0;3;0,0582441113490364;0,0197002141327623;0,0385438972162741;0,000533406923275465;185;316
0;0;0;0;0;0;0;0
0;3;0,0295445219532212;0,140746819860484;-0,111202297907263;0,000602118355493582;183;318
0;0;0;0;0;0;0;0
0;3;0,0303605313092979;0,0113851992409867;0,0189753320683112;0,000603089713608952;181;320
0;0;0;0;0;0;0;0
0;3;0,0235023041474654;0,0133640552995392;0,0101382488479263;0,000516804338031865;179;322
0;0;0;0;0;0;0;0
0;3;0,014519056261343;0,0208711433756806;-0,00635208711433757;0,000473306541346031;177;324
0;0;0;0;0;0;0;0
0;3;0,0252479711451758;0,00405770964833183;0,021190261496844;0,000460257408716419;175;326
0;0;0;0;0;0;0;0
0;3;0,0459670424978317;0,0281873373807459;0,0177797051170859;0,000560373422989947;173;328
0;0;0;0;0;0;0;0
0;3;0,0468308437626161;0,00847799757771498;0,0383528461849011;0,00050050035268052;171;330
0;0;0;0;0;0;0;0
0;3;0,0462962962962963;0,00777777777777778;0,0385185185185185;0,000500758492394571;169;332
0;0;0;0;0;0;0;0
0;3;0,0864533696392104;0,0394826412525528;0,0469707283866576;0,000602575967445813;167;334
0;0;0;0;0;0;0;0
0;3;0,0456204379562044;0,0072992700729927;0,0383211678832117;0,000547792172319056;165;336
0;0;0;0;0;0;0;0
0;3;0,0709991411394217;0,0100200400801603;0,0609791010592614;0,000524536624790729;163;338
0;0;0;0;0;0;0;0
0;3;0,0420255807883059;0,0328895849647612;0,00913599582354477;0,00052674181429239;161;340
0;0;0;0;0;0;0;0
0;3;0,0197638603696099;0,00205338809034908;0,0177104722792608;0,000390695616604656;159;342
0;0;0;0;0;0;0;0
0;3;0,0369464154636653;0,00293613897724492;0,0340102764864204;0,000375345073904662;157;344
0;0;0;0;0;0;0;0
0;3;0,054707089126966;0,00319124686573969;0,0515158422612264;0,000403683032926086;155;346
0;0;0;0;0;0;0;0
0;3;0,0714285714285714;0,0148209139563606;0,0566076574722108;0,000477668403272304;153;348
0;0;0;0;0;0;0;0
0;3;0,111153334600038;0,0492114763442903;0,0619418582557477;0,00075516950994002;151;350
0;0;0;0;0;0;0;0
0;3;0,0427798149118212;0,0144927536231884;0,0282870612886328;0,000582613508137964;149;352
0;0;0;0;0;0;0;0
0;3;0,0161558960692871;0,00449700199866756;0,0116588940706196;0,000426499619135997;147;354
0;0;0;0;0;0;0;0
0;3;0,0258074987826652;0,00389547151436455;0,0219120272683006;0,00043348700418827;145;356
0;0;0;0;0;0;0;0
0;3;0,052962849247774;0,026865213386552;0,026097635861222;0,000557143080676817;143;358
0;0;0;0;0;0;0;0
0;3;0,0390907774721297;0,00332995511799624;0,0357608223541335;0,000495558476122381;141;360
0;0;0;0;0;0;0;0
0;3;0,0861378205128205;0,00387286324786325;0,0822649572649573;0,000532741708307761;139;362
0;0;0;0;0;0;0;0
0;3;0,103745404411765;0,0119485294117647;0,091796875;0,000593009618862417;137;364
0;0;0;0;0;0;0;0
0;3;0,104695618076659;0,0074502499754926;0,0972453681011666;0,000632965706411332;135;366
0;0;0;0;0;0;0;0
0;3;0,0177179305457123;0,0263111268603827;-0,00859319631467045;0,000620267944647213;133;368
0;0;0;0;0;0;0;0
0;3;0,0176507481408476;0,00555505779052056;0,012095690350327;0,000479739254267511;131;370
0;0;0;0;0;0;0;0
0;3;0,030962491153574;0,00875796178343949;0,0222045293701345;0,000539088999636402;129;372
0;0;0;0;0;0;0;0
0;3;0,0229845918106751;0,00953434919553929;0,0134502426151358;0,000498711682498204;127;374
0;0;0;0;0;0;0;0
0;3;0,0177221787855095;0,0178959256363478;-0,000173746850838329;0,000543810403271281;125;376
0;0;0;0;0;0;0;0
0;3;0,0243540502793296;0,0215607541899441;0,00279329608938548;0,000462024945811108;123;378
0;0;0;0;0;0;0;0
0;3;0,0291598165613914;0,00648957341870728;0,0226702431426841;0,000483485600920544;121;380
0;0;0;0;0;0;0;0
0;3;0,0289036544850498;0,00730897009966777;0,0215946843853821;0,000453025279642675;119;382
0;0;0;0;0;0;0;0
0;3;0,0472065485178415;0,00635778431216721;0,0408487642056743;0,000467996421452582;117;384
0;0;0;0;0;0;0;0
0;3;0,0643411988861205;0,0142899018027261;0,0500512970833944;0,000526412804650537;115;386
0;0;0;0;0;0;0;0
0;3;0,0719005052467936;0,0126311698406529;0,0592693354061407;0,000532926290405985;113;388
0;0;0;0;0;0;0;0
0;3;0,0648857094953334;0,0234169787067568;0,0414687307885765;0,0005302462987916;111;390
0;0;0;0;0;0;0;0
0;3;0,0620725122139367;0,0244793005914117;0,0375932116225251;0,000585864389332778;109;392
0;0;0;0;0;0;0;0
0;3;0,0469040469040469;0,012012012012012;0,0348920348920349;0,00054157400243384;107;394
0;0;0;0;0;0;0;0
0;3;0,0452530804006737;0,00735750376739651;0,0378955766332772;0,000473416811581593;105;396
0;0;0;0;0;0;0;0
0;3;0,0469412724306688;0,00305872756933116;0,0438825448613377;0,000438259695900396;103;398
0;0;0;0;0;0;0;0
0;3;0,0938560946227138;0,016865622604315;0,0769904720183989;0,000587219179437447;101;400
0;0;0;0;0;0;0;0
0;3;0,0634629253261653;0,0423851045695929;0,0210778207565725;0,000668190836833999;99;402
0;0;0;0;0;0;0;0
0;3;0,0345344876082133;0,00456292777447886;0,0299715598337344;0,000438725878387548;97;404
0;0;0;0;0;0;0;0
0;3;0,0330843116328709;0,00251986244515594;0,0305644491877149;0,000467656906081987;95;406
0;0;0;0;0;0;0;0
0;3;0,0368180296775633;0,00150619212317304;0,0353118375543903;0,000404781715179838;93;408
0;0;0;0;0;0;0;0
0;3;0,0465220015218703;0,00202041405368529;0,044501587468185;0,000423257701005801;91;410
0;0;0;0;0;0;0;0
0;3;0,040457469621158;0,00605194186323564;0,0344055277579223;0,000391118350712938;89;412
0;0;0;0;0;0;0;0
0;3;0,0536061738921318;0,000306071139677751;0,053300102752454;0,000392582706053982;87;414
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00166413636501394;499;2
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,0013066485382814;497;4
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00726496887990257;495;6
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00102480572161533;493;8
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000373405183033673;491;10
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000546711238652095;489;12
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00055061321726052;487;14
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00041676834642235;485;16
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000248130977748146;483;18
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000222385099660926;481;20
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00042926239165285;479;22
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000489865741286445;477;24
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000571841311459712;475;26
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000794498007917627;473;28
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000468977608994965;471;30
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000267528086165999;469;32
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000363945595323612;467;34
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000229613416948218;465;36
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000651570277916488;463;38
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000550557380503345;461;40
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000424806891526996;459;42
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00060234806017876;457;44
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000979084142575405;455;46
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000446970660130542;453;48
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000222351113882499;451;50
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000272196664560115;449;52
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000539048857113104;447;54
0;0;0;0;0;0;0;0
0,25;3;0,166666666666667;0;0,166666666666667;0,000339814593210635;445;56
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00060144166685245;443;58
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000356425910887594;441;60
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000195902016283931;439;62
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000287199979772715;437;64
0;0;0;0;0;0;0;0
0,25;3;0,166666666666667;0;0,166666666666667;0,000457892431535796;435;66
0;0;0;0;0;0;0;0
0,25;3;0,142857142857143;0;0,142857142857143;0,00020334564122677;433;68
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00030413561276392;431;70
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000211059743870524;429;72
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000227694778243062;427;74
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000332419789583851;425;76
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000224349901842343;423;78
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000319659603009368;421;80
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000220236716614915;419;82
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000322848838510292;417;84
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000210902746761826;415;86
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000253074929635104;413;88
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000289765885931175;411;90
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000552086337049616;409;92
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000304263382088036;407;94
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000358002587045228;405;96
0;0;0;0;0;0;0;0
0,25;3;0,1;0;0,1;0,00045610865211437;403;98
0;0;0;0;0;0;0;0
0,25;3;0,272727272727273;0;0,272727272727273;0,00130368919703179;401;100
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000394430934752993;399;102
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000461056095899536;397;104
0;0;0;0;0;0;0;0
0,25;3;0,125;0;0,125;0,000301756240672318;395;106
0;0;0;0;0;0;0;0
0,25;3;0,0526315789473684;0;0,0526315789473684;0,000302412208242964;393;108
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000335387897204276;391;110
0;0;0;0;0;0;0;0
0,25;3;0,1;0,1;0;0,000251618289745293;389;112
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000278536863273934;387;114
0;0;0;0;0;0;0;0
0,25;3;0,0476190476190476;0;0,0476190476190476;0,000284896590443632;385;116
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00022311649772351;383;118
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000252940718272981;381;120
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,00033152208392615;379;122
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000323581808071553;377;124
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000427458075494056;375;126
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000313088821139843;373;128
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000319180999293284;371;130
0;0;0;0;0;0;0;0
0,25;3;0;0;0;0,000211207614537617;369;132
0;0;0;0;0;0;0;0
